000593 大通燃气 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2012	6.11	6.13	5.92	5.95	5013862	30785772.000
01/05/2012	5.87	5.96	5.59	5.76	6588075	38816800.000
01/06/2012	5.73	5.95	5.61	5.91	6377284	37869540.000
01/09/2012	5.83	6.20	5.65	6.17	9068043	55792824.000
01/10/2012	6.08	6.40	6.05	6.32	9320341	59407852.000
01/11/2012	6.25	6.44	6.16	6.35	7512473	48646140.000
01/12/2012	6.42	6.75	6.25	6.59	12142062	80844376.000
01/13/2012	6.63	6.63	6.07	6.11	8417953	54288216.000
01/16/2012	5.95	5.98	5.72	5.77	3867263	23197774.000
01/17/2012	5.77	6.16	5.75	6.15	4177275	25636140.000
01/18/2012	6.35	6.44	6.05	6.15	5878723	37582344.000
01/19/2012	6.11	6.27	5.98	6.16	2730858	17143414.000
01/20/2012	6.16	6.28	6.12	6.23	2852896	18150862.000
01/30/2012	6.24	6.31	6.15	6.15	2805985	17918474.000
01/31/2012	6.17	6.17	6.05	6.17	1798339	11275628.000
02/01/2012	6.16	6.23	6.11	6.14	2077088	13126050.000
02/02/2012	6.15	6.28	6.13	6.28	3639147	23226950.000
02/03/2012	6.28	6.40	6.23	6.35	4232822	27348780.000
02/06/2012	6.71	7.00	6.51	6.61	12936172	89074416.000
02/07/2012	6.50	6.63	6.36	6.38	6291988	41592308.000
02/08/2012	6.37	6.58	6.36	6.53	5188725	34335484.000
02/09/2012	6.48	6.63	6.48	6.58	5314930	35660552.000
02/10/2012	6.58	6.62	6.46	6.51	3802432	25394274.000
02/13/2012	6.42	6.57	6.41	6.53	3271134	21792300.000
02/14/2012	6.51	6.59	6.46	6.56	3325259	22211384.000
02/15/2012	6.48	6.68	6.48	6.65	5794907	39091556.000
02/16/2012	6.65	6.78	6.54	6.64	4017481	27349472.000
02/17/2012	6.63	6.71	6.55	6.65	3474225	23555956.000
02/20/2012	6.73	6.77	6.61	6.62	3276382	22372032.000
02/21/2012	6.62	6.68	6.55	6.67	2964652	20101030.000
02/22/2012	6.67	6.76	6.62	6.74	4639522	31770564.000
02/23/2012	6.74	6.75	6.63	6.70	3849265	26334958.000
02/24/2012	6.70	6.78	6.67	6.77	5077945	34960348.000
02/27/2012	6.79	6.89	6.74	6.74	5340018	37133384.000
02/28/2012	6.71	6.78	6.58	6.78	6833092	46838732.000
02/29/2012	6.79	7.47	6.77	7.12	23485112	172251376.000
03/01/2012	6.99	7.45	6.88	7.12	18275929	132071192.000
03/02/2012	7.00	7.22	7.00	7.11	8591639	62059808.000
03/05/2012	7.06	7.10	6.99	7.01	7162163	51403224.000
03/06/2012	6.95	7.07	6.94	6.95	4527389	32314152.000
03/07/2012	6.94	7.00	6.84	6.85	4477570	31608770.000
03/08/2012	6.87	7.02	6.87	6.98	3413047	24296034.000
03/09/2012	7.08	7.08	6.96	7.06	3736107	26837548.000
03/12/2012	7.02	7.09	6.93	7.08	3272881	23511326.000
03/13/2012	7.09	7.12	7.01	7.12	4289315	30988308.000
03/14/2012	7.15	7.18	6.48	6.61	6386529	45168628.000
03/15/2012	6.63	6.71	6.43	6.50	4248516	28449432.000
03/16/2012	6.49	6.70	6.49	6.70	3236350	21897246.000
03/19/2012	6.65	6.93	6.65	6.90	4333553	30183916.000
03/20/2012	6.96	7.18	6.86	6.86	9521836	68546784.000
03/21/2012	6.87	7.15	6.66	7.10	8503829	60622892.000
03/22/2012	7.23	7.35	7.11	7.14	13171340	97463360.000
03/23/2012	7.10	7.10	6.86	6.99	5931338	42178200.000
03/26/2012	6.92	7.12	6.92	7.06	3440295	24735232.000
03/27/2012	7.12	7.15	6.94	6.94	2933433	21034998.000
03/28/2012	6.90	6.90	6.54	6.58	4256230	28938464.000
03/29/2012	6.58	6.58	6.27	6.27	2681411	17634520.000
03/30/2012	6.30	6.39	6.21	6.31	1972223	12743961.000
04/05/2012	6.75	6.84	6.56	6.70	3716070	25337420.000
04/06/2012	6.60	6.75	6.55	6.64	2772668	18889044.000
04/09/2012	6.60	6.79	6.57	6.63	2696660	18496182.000
04/10/2012	6.61	6.85	6.56	6.85	2841695	19488600.000
04/11/2012	6.78	6.95	6.74	6.87	3320865	23210486.000
04/12/2012	6.88	7.57	6.80	7.51	12168074	89879008.000
04/13/2012	7.39	7.39	7.13	7.23	11026169	81495296.000
04/16/2012	7.12	7.26	7.06	7.19	3926801	28792366.000
04/17/2012	7.15	7.22	6.94	6.97	4024086	29035662.000
04/18/2012	7.02	7.20	6.96	7.16	3904654	28352896.000
04/19/2012	7.10	7.24	7.10	7.18	2943703	21553888.000
04/20/2012	7.18	7.35	7.18	7.25	4462838	33123456.000
04/23/2012	7.23	7.23	7.02	7.13	3994146	29104304.000
04/24/2012	7.07	7.15	6.82	7.05	4233396	30139608.000
04/25/2012	7.05	7.29	6.98	7.26	4969736	36373492.000
04/26/2012	7.38	7.45	7.14	7.17	6332505	47121040.000
04/27/2012	7.14	7.21	6.98	7.00	4092010	29505738.000
05/02/2012	7.14	7.20	7.05	7.15	3557200	25895008.000
05/03/2012	7.11	7.17	7.00	7.10	2530688	18307602.000
05/04/2012	7.08	7.31	7.02	7.23	3956955	28906642.000
05/07/2012	7.15	7.33	7.15	7.31	4534361	33637076.000
05/08/2012	7.29	7.70	7.23	7.45	10385342	79183232.000
05/09/2012	7.41	7.51	7.23	7.23	7149383	53680196.000
05/10/2012	7.22	7.45	7.17	7.29	5205834	38868920.000
05/11/2012	7.27	7.27	7.05	7.09	3838317	27989048.000
05/14/2012	7.18	7.29	7.08	7.11	3521431	25833864.000
05/15/2012	7.04	7.17	7.00	7.15	2995758	21797640.000
05/17/2012	7.10	7.14	6.96	7.14	3231349	23308326.000
05/18/2012	7.07	7.08	6.82	6.83	3877788	27500298.000
05/21/2012	6.81	6.94	6.79	6.88	1914663	13454182.000
05/22/2012	6.93	7.05	6.85	7.05	2774291	19694688.000
05/23/2012	7.00	7.04	6.90	6.90	2339915	16617164.000
05/24/2012	6.92	7.00	6.89	6.93	1822375	12921021.000
05/25/2012	6.92	6.96	6.80	6.84	1812650	12739908.000
05/28/2012	6.77	6.82	6.51	6.80	2647086	18023562.000
05/29/2012	6.86	6.97	6.75	6.95	3208553	22499770.000
05/30/2012	6.88	7.00	6.85	6.99	2955201	20945522.000
05/31/2012	6.93	7.11	6.86	7.06	5029432	36125508.000
06/01/2012	7.11	7.15	6.96	7.07	4111513	29577568.000
06/04/2012	6.89	6.99	6.73	6.74	3092985	21679928.000
06/05/2012	6.80	6.92	6.71	6.75	1664242	11568459.000
06/06/2012	6.70	6.78	6.57	6.69	2344082	15988186.000
06/07/2012	6.76	6.78	6.58	6.61	1279103	8734362.000
06/08/2012	6.68	6.83	6.58	6.68	1565435	10730345.000
06/11/2012	6.62	6.77	6.62	6.75	1312796	9014826.000
06/12/2012	6.73	6.74	6.58	6.65	1218255	8285382.000
06/13/2012	6.66	6.75	6.61	6.73	1242269	8510216.000
06/14/2012	6.71	6.82	6.60	6.65	1688850	11594896.000
06/15/2012	6.70	6.72	6.47	6.71	2130952	14430054.000
06/18/2012	6.73	6.96	6.68	6.90	4671592	32587830.000
06/19/2012	6.84	6.90	6.78	6.85	2322217	16233701.000
06/20/2012	6.85	7.34	6.77	7.02	6333364	45450472.000
06/21/2012	6.93	6.95	6.66	6.71	3722201	25757626.000
06/25/2012	6.63	6.67	6.35	6.36	2299699	15352418.000
06/26/2012	6.38	6.46	6.35	6.43	1318574	8640819.000
06/27/2012	6.43	6.51	6.39	6.43	974297	6442133.000
06/28/2012	6.49	6.49	6.30	6.31	836121	5479090.000
06/29/2012	6.28	6.43	6.23	6.43	798049	5168400.000
07/02/2012	6.53	6.53	6.40	6.42	1021999	6751888.000
07/03/2012	6.43	6.51	6.35	6.38	1106219	7272448.500
07/04/2012	6.41	6.61	6.39	6.52	1944726	12904002.000
07/05/2012	6.50	6.51	6.30	6.33	1383876	9042595.000
07/06/2012	6.36	6.47	6.26	6.42	1083532	7058808.500
07/09/2012	6.37	6.47	6.22	6.22	1067331	6953090.500
07/10/2012	6.20	6.27	6.03	6.10	892320	5625219.000
07/11/2012	6.09	6.14	6.06	6.11	759052	4742033.000
07/12/2012	6.11	6.28	6.01	6.24	1963576	12393865.000
07/13/2012	6.24	6.30	6.14	6.15	886414	5623420.000
07/16/2012	6.16	6.16	5.79	5.81	1767981	10743449.000
07/17/2012	5.84	5.88	5.77	5.86	761713	4553436.500
07/18/2012	5.87	5.92	5.76	5.90	1037381	6225160.000
07/19/2012	5.88	6.04	5.87	5.97	1228919	7534929.500
07/20/2012	5.97	6.02	5.91	5.96	934227	5706649.500
07/23/2012	5.87	5.88	5.67	5.73	1733637	10237291.000
07/24/2012	5.66	5.82	5.66	5.76	956599	5647501.500
07/25/2012	5.77	5.78	5.67	5.67	802326	4709596.000
07/26/2012	5.70	5.75	5.64	5.64	650402	3801696.750
07/27/2012	5.70	5.74	5.64	5.66	595600	3471685.750
07/30/2012	5.66	5.73	5.45	5.47	823864	4703339.500
07/31/2012	5.52	5.53	5.31	5.33	853728	4710367.000
08/01/2012	5.27	5.45	5.27	5.39	833954	4607908.500
08/02/2012	5.39	5.43	5.28	5.29	774798	4264667.500
08/03/2012	5.35	5.47	5.31	5.46	1070775	5948381.000
08/06/2012	5.44	5.62	5.41	5.61	1098486	6245472.500
08/07/2012	5.63	5.71	5.57	5.70	1295184	7507411.500
08/08/2012	5.72	5.77	5.60	5.70	1379446	8054387.000
08/09/2012	5.70	5.74	5.61	5.72	1143089	6669349.000
08/10/2012	5.75	5.76	5.65	5.73	1408372	8250621.500
08/13/2012	5.70	5.72	5.53	5.54	1322963	7646126.500
08/14/2012	5.54	5.65	5.45	5.64	1504828	8595763.000
08/15/2012	5.60	5.70	5.58	5.65	1085966	6287058.500
08/16/2012	5.60	5.64	5.56	5.57	682885	3923733.250
08/17/2012	5.55	5.72	5.49	5.70	1228978	7077058.000
08/20/2012	5.65	5.80	5.59	5.76	1084183	6338867.500
08/21/2012	5.76	5.81	5.71	5.79	1380679	8188055.000
08/22/2012	5.80	5.80	5.66	5.68	1210101	7101592.000
08/23/2012	5.71	5.71	5.57	5.68	1610983	9318393.000
08/24/2012	5.63	5.65	5.43	5.46	1584279	9024592.000
08/27/2012	5.40	5.54	5.37	5.46	1378151	7707732.000
08/28/2012	5.47	5.57	5.38	5.57	1133839	6389462.500
08/29/2012	5.57	5.58	5.45	5.57	1309443	7434850.500
08/30/2012	5.50	5.57	5.30	5.40	1480653	8253395.000
08/31/2012	5.35	5.47	5.34	5.36	1536510	8503299.000
09/03/2012	5.35	5.47	5.32	5.44	795908	4430647.000
09/04/2012	5.44	5.47	5.35	5.35	841336	4677642.500
09/05/2012	5.35	5.44	5.33	5.43	701648	3895592.000
09/06/2012	5.43	5.64	5.41	5.55	1404382	7971825.000
09/07/2012	5.56	5.80	5.53	5.72	3396088	19843004.000
09/10/2012	5.72	6.13	5.69	5.82	4149756	25083430.000
09/11/2012	5.75	5.78	5.66	5.74	1887989	11074021.000
09/12/2012	5.77	6.00	5.67	6.00	5122540	30894534.000
09/13/2012	5.94	6.18	5.92	5.94	6506029	40303660.000
09/14/2012	5.96	6.00	5.86	5.93	2754914	16705156.000
09/17/2012	5.90	5.91	5.68	5.70	1924259	11451953.000
09/18/2012	5.68	5.77	5.61	5.64	1243662	7261901.000
09/19/2012	5.65	5.75	5.65	5.73	887912	5195018.000
09/20/2012	5.69	5.89	5.67	5.71	2661826	15810524.000
09/21/2012	5.97	6.30	5.97	6.30	11392029	72587984.000
09/24/2012	6.55	6.95	6.43	6.95	15314103	105751632.000
09/25/2012	7.40	7.59	6.67	6.69	35280406	257454144.000
09/26/2012	6.45	6.63	6.39	6.55	21131334	140043744.000
09/27/2012	6.40	6.53	6.17	6.44	19792647	128535072.000
09/28/2012	6.36	6.46	6.28	6.36	12988357	83571032.000
10/08/2012	6.31	6.43	6.29	6.42	9510723	61440500.000
10/09/2012	6.40	6.60	6.38	6.55	14266103	93945264.000
10/10/2012	6.50	6.66	6.32	6.66	14896041	97507256.000
10/11/2012	6.58	6.81	6.34	6.34	14150715	94448384.000
10/12/2012	6.24	6.45	6.21	6.35	8544672	54919500.000
10/15/2012	6.46	6.88	6.43	6.57	15544222	104242480.000
10/16/2012	6.49	6.49	6.26	6.36	7365844	47469940.000
10/17/2012	6.36	6.36	6.13	6.20	6960409	43923296.000
10/18/2012	6.18	6.29	6.15	6.27	5592373	35442880.000
10/19/2012	6.27	6.27	6.17	6.22	3633818	22897478.000
10/22/2012	6.17	6.23	6.02	6.22	4604213	28644908.000
10/23/2012	6.26	6.26	6.13	6.13	3783961	23724864.000
10/24/2012	6.17	6.34	6.17	6.24	5799586	36820192.000
10/25/2012	6.17	6.64	6.13	6.51	13521822	87861328.000
10/26/2012	6.37	6.44	6.08	6.15	6927341	43984072.000
10/29/2012	6.19	6.31	6.09	6.16	3223378	20200694.000
10/30/2012	6.14	6.16	5.97	6.01	4301771	26347808.000
10/31/2012	6.02	6.46	6.00	6.32	8415903	53358628.000
11/01/2012	6.30	6.40	6.14	6.27	6942016	44025816.000
11/02/2012	6.24	6.34	6.22	6.29	4029157	25627908.000
11/05/2012	6.33	6.66	6.33	6.41	10901936	71495008.000
11/06/2012	6.33	6.34	6.17	6.30	5476177	34650704.000
11/07/2012	6.22	6.30	6.19	6.21	2755062	17402398.000
11/08/2012	6.13	6.18	6.03	6.03	3314968	20496290.000
11/09/2012	6.01	6.12	5.99	6.06	1549711	9529953.000
11/12/2012	6.06	6.14	6.03	6.07	1564999	9654497.000
11/13/2012	6.07	6.18	6.03	6.09	2493467	15424728.000
11/14/2012	6.06	6.08	5.89	5.95	2657618	16022333.000
11/15/2012	5.91	5.92	5.75	5.76	2050417	12145306.000
11/16/2012	5.75	5.78	5.62	5.77	1638894	9479657.000
11/19/2012	5.66	5.75	5.64	5.75	1131225	6544734.500
11/20/2012	5.76	5.81	5.71	5.74	867041	5064122.000
11/21/2012	5.71	5.84	5.71	5.83	1794974	10533842.000
11/22/2012	5.84	5.98	5.81	5.88	2717136	16286380.000
11/23/2012	5.88	5.93	5.79	5.86	1611195	9591494.000
11/26/2012	5.86	5.93	5.74	5.77	1124308	6678435.000
11/27/2012	5.76	5.82	5.48	5.49	1807560	10261449.000
11/28/2012	5.43	5.48	5.28	5.31	1314382	7129299.000
11/29/2012	5.31	5.37	5.13	5.13	1087810	5825907.000
11/30/2012	5.12	5.24	5.12	5.18	1243821	6567563.500
12/03/2012	5.26	5.43	5.11	5.12	1703412	9106431.000
12/04/2012	5.34	5.57	5.28	5.40	3841879	21020668.000
12/05/2012	5.25	5.57	5.25	5.49	4414773	24506536.000
12/06/2012	5.47	5.61	5.36	5.51	3209898	17910532.000
12/07/2012	5.48	5.62	5.43	5.57	3483676	19646730.000
12/10/2012	5.57	5.66	5.54	5.65	2873775	16374412.000
12/11/2012	5.63	5.66	5.53	5.56	3090284	17527026.000
12/12/2012	5.55	5.64	5.48	5.59	2411923	13639346.000
12/13/2012	5.55	5.59	5.46	5.47	1752373	9824281.000
12/14/2012	5.51	5.88	5.49	5.71	5680113	32763894.000
12/17/2012	5.74	5.83	5.66	5.75	3880306	22635120.000
12/18/2012	5.75	5.81	5.68	5.75	3692214	21552686.000
12/19/2012	5.79	5.99	5.79	5.83	5203134	31011256.000
12/20/2012	5.83	5.95	5.77	5.89	4670927	27852220.000
12/21/2012	5.89	5.94	5.75	5.79	3307285	19585272.000
12/24/2012	5.84	5.88	5.73	5.77	2513247	14795847.000
12/25/2012	5.82	5.91	5.76	5.89	4698244	27964240.000
12/26/2012	5.90	5.99	5.86	5.95	4558919	27386814.000
12/27/2012	5.95	6.26	5.87	6.04	7219717	44388264.000
12/28/2012	6.08	6.11	5.96	6.04	4058148	24800086.000
12/31/2012	6.06	6.09	5.96	6.02	4249128	25974498.000
01/04/2013	6.06	6.08	5.94	6.01	3276023	19972860.000
01/07/2013	5.99	6.10	5.97	6.09	4244725	26069726.000
01/08/2013	6.09	6.13	6.03	6.13	4139470	25553376.000
01/09/2013	6.18	6.19	6.03	6.10	4756349	29472120.000
01/10/2013	6.10	6.14	6.04	6.13	3087623	19117504.000
01/11/2013	6.15	6.19	5.94	5.97	4125520	25465504.000
01/14/2013	5.93	6.13	5.89	6.10	4695772	28761136.000
01/15/2013	6.11	6.21	6.06	6.16	5384139	33578260.000
01/16/2013	6.17	6.21	6.06	6.15	4230112	26322470.000
01/17/2013	6.12	6.15	6.04	6.06	3088049	19061106.000
01/18/2013	6.06	6.14	6.05	6.13	3168282	19611320.000
01/21/2013	6.15	6.29	6.09	6.23	6226129	39201116.000
01/22/2013	6.21	6.21	6.02	6.07	3990699	24785734.000
01/23/2013	6.04	6.14	5.95	6.14	3116868	19115204.000
01/24/2013	6.29	6.40	5.97	6.04	5836705	36718744.000
01/25/2013	5.95	5.98	5.81	5.83	3801865	22775094.000
01/28/2013	5.81	6.05	5.81	6.04	3719698	22464368.000
01/29/2013	6.04	6.40	6.03	6.31	12563917	79850528.000
01/30/2013	6.29	6.95	6.16	6.92	25554278	171984288.000
01/31/2013	6.81	7.00	6.69	6.83	24922877	172911072.000
02/01/2013	6.80	6.91	6.72	6.85	18363997	127257896.000
02/04/2013	6.86	6.87	6.65	6.70	14151145	96932120.000
02/05/2013	6.69	7.03	6.62	7.03	23601093	164220208.000
02/06/2013	6.99	7.04	6.84	6.88	14577793	101832488.000
02/07/2013	6.92	6.97	6.68	6.71	9504887	65378648.000
02/08/2013	6.74	6.81	6.69	6.76	5334017	36499488.000
02/18/2013	6.82	6.85	6.69	6.74	3623329	24743576.000
02/19/2013	6.74	6.76	6.57	6.57	4384779	29539792.000
02/20/2013	6.63	6.90	6.60	6.85	8256054	56770388.000
02/21/2013	6.80	6.95	6.62	6.72	9535417	65676852.000
02/22/2013	6.67	6.67	6.56	6.56	4091840	27379418.000
02/25/2013	6.58	6.81	6.58	6.69	4894454	33359714.000
02/26/2013	6.73	6.83	6.59	6.61	5157633	35051208.000
02/27/2013	6.60	6.68	6.45	6.46	4123521	27242248.000
02/28/2013	6.51	6.61	6.39	6.61	2967402	19598130.000
03/01/2013	6.57	6.81	6.57	6.70	5263178	35734844.000
03/04/2013	6.61	6.70	6.41	6.55	4697133	31233580.000
03/05/2013	6.53	6.66	6.50	6.62	2837898	19003104.000
03/06/2013	6.68	6.94	6.65	6.87	7981153	55068864.000
03/07/2013	6.81	6.84	6.59	6.68	4671211	31983608.000
03/08/2013	6.69	6.76	6.61	6.61	2444309	16550692.000
03/11/2013	6.64	6.66	6.54	6.57	2086817	13950683.000
03/12/2013	6.57	6.64	6.35	6.45	2521557	16512015.000
03/13/2013	6.48	6.51	6.35	6.38	1463591	9503241.000
03/14/2013	6.38	6.48	6.36	6.42	1284064	8358941.500
03/15/2013	6.44	6.55	6.34	6.42	1730800	11315887.000
03/18/2013	6.39	6.50	6.34	6.42	1540824	10034822.000
03/19/2013	6.45	6.54	6.42	6.47	1899682	12466119.000
03/20/2013	6.43	6.65	6.43	6.63	3474944	23159570.000
03/21/2013	6.64	6.86	6.60	6.74	5743519	39128376.000
03/22/2013	6.72	6.85	6.65	6.77	4684547	32168932.000
03/25/2013	7.21	7.46	6.91	6.94	21580047	156601072.000
03/26/2013	6.84	6.84	6.61	6.68	8511412	57625216.000
03/27/2013	6.66	6.75	6.57	6.66	4620120	31137214.000
03/28/2013	6.63	6.63	6.44	6.44	3556351	23447924.000
03/29/2013	6.46	6.53	6.46	6.50	1571392	10338874.000
04/01/2013	6.57	6.65	6.45	6.57	2656718	17638056.000
04/02/2013	6.60	6.74	6.52	6.52	3289685	22123486.000
04/03/2013	6.53	6.61	6.21	6.30	3087852	19881204.000
04/08/2013	6.18	6.25	6.01	6.23	2071073	12871377.000
04/09/2013	6.21	6.28	6.17	6.26	1574985	9960460.000
04/10/2013	6.39	6.48	6.26	6.39	3485404	22603562.000
04/11/2013	6.36	6.41	6.22	6.24	2017519	12914491.000
04/12/2013	6.21	6.26	6.12	6.13	1368960	8583154.000
04/15/2013	6.09	6.13	6.01	6.04	1302959	8002204.500
04/16/2013	6.01	6.09	5.98	6.08	1333152	8153218.000
04/17/2013	6.16	6.21	6.01	6.20	1942941	12070659.000
04/18/2013	6.16	6.20	6.08	6.19	1906744	11924395.000
04/19/2013	6.17	6.37	6.17	6.33	2443495	15599159.000
04/22/2013	6.26	6.56	6.13	6.54	5403204	35358616.000
04/23/2013	6.59	6.60	6.42	6.46	5231882	34400872.000
04/24/2013	6.48	6.64	6.45	6.60	3687601	24530580.000
04/25/2013	6.56	6.61	6.44	6.44	3100336	20438896.000
04/26/2013	6.44	6.48	6.33	6.33	1625664	10544077.000
05/02/2013	6.33	6.33	6.12	6.21	1485453	9378872.000
05/03/2013	6.21	6.32	6.19	6.27	1665428	10617418.000
05/06/2013	6.27	6.46	6.27	6.43	2945950	19110714.000
05/07/2013	6.51	6.58	6.44	6.58	4500063	29656358.000
05/08/2013	6.55	6.58	6.36	6.45	3735039	24429228.000
05/09/2013	6.45	6.51	6.38	6.51	3872005	25387520.000
05/10/2013	6.49	6.57	6.39	6.54	3771386	24896008.000
05/13/2013	6.56	6.56	6.43	6.45	2374636	15577002.000
05/14/2013	6.45	6.47	6.36	6.38	1614111	10467691.000
05/15/2013	6.37	6.42	6.35	6.41	1522398	9860891.000
05/16/2013	6.41	6.47	6.33	6.43	2067270	13428382.000
05/17/2013	6.46	6.59	6.41	6.56	4164029	27495288.000
05/20/2013	6.57	6.67	6.47	6.64	5879638	39306940.000
05/21/2013	6.59	6.70	6.54	6.67	5141829	34526004.000
05/22/2013	6.67	6.70	6.56	6.63	3794694	25577202.000
05/23/2013	6.57	6.75	6.56	6.63	4449836	30117894.000
05/24/2013	6.64	6.68	6.57	6.66	2942319	19782648.000
05/27/2013	6.66	6.83	6.62	6.76	5002352	34237332.000
05/28/2013	6.77	6.91	6.71	6.84	7242166	50156064.000
05/29/2013	6.88	6.88	6.74	6.79	3515219	24181560.000
05/30/2013	6.81	6.91	6.68	6.76	4319968	29657612.000
05/31/2013	6.72	6.78	6.59	6.60	4563162	30782724.000
06/03/2013	6.60	6.66	6.54	6.62	2651063	17734272.000
06/04/2013	6.62	6.65	6.44	6.46	2866544	19033310.000
06/05/2013	6.48	6.62	6.47	6.58	1881163	12498237.000
06/06/2013	6.55	6.59	6.39	6.39	2244650	14701613.000
06/07/2013	6.45	6.45	6.24	6.27	1792978	11501574.000
06/13/2013	6.26	6.27	5.92	6.07	1191118	7360830.000
06/14/2013	6.11	6.18	6.07	6.14	1553206	9648049.000
06/17/2013	6.14	6.20	6.04	6.17	1247910	7773263.500
06/18/2013	6.14	6.22	6.14	6.18	921845	5776270.500
06/19/2013	6.16	6.29	5.93	6.25	2120652	13276425.000
06/20/2013	6.25	6.25	5.96	6.00	1747400	10781152.000
06/21/2013	5.91	6.03	5.77	5.96	1538717	9243819.000
06/24/2013	5.97	5.98	5.50	5.51	2261512	13160287.000
06/25/2013	5.41	5.51	4.95	5.29	3055482	16027749.000
06/26/2013	5.32	5.35	5.17	5.28	1351518	7221576.000
06/27/2013	5.36	5.49	5.25	5.29	2341260	12848235.000
06/28/2013	5.29	5.49	5.24	5.44	2009564	11085018.000
07/01/2013	5.53	5.53	5.34	5.49	2564284	14112522.000
07/02/2013	5.49	5.49	5.39	5.48	1771699	9819514.000
07/03/2013	5.48	5.52	5.41	5.51	1648646	9170174.000
07/04/2013	5.47	5.70	5.41	5.63	1632829	9301447.000
07/05/2013	5.68	5.89	5.67	5.89	3324837	19604908.000
07/15/2013	5.93	6.11	5.80	5.89	2417837	14571995.000
07/16/2013	5.89	5.91	5.74	5.86	1880205	11089517.000
07/17/2013	5.81	5.84	5.71	5.71	1169633	6861592.500
07/18/2013	5.72	5.80	5.56	5.59	1854828	10702015.000
07/19/2013	5.59	5.63	5.47	5.51	1759580	9889188.000
07/22/2013	5.50	6.07	5.46	6.07	5318480	31692562.000
07/23/2013	6.16	6.36	6.08	6.27	5827356	36709908.000
07/24/2013	6.21	6.21	6.01	6.06	3952709	24297454.000
07/25/2013	6.08	6.08	5.81	5.81	3558292	21506994.000
07/26/2013	5.79	5.88	5.64	5.84	2503827	14674034.000
07/29/2013	5.86	6.06	5.86	5.89	2842120	17177818.000
07/30/2013	5.85	5.96	5.78	5.93	2254721	13473128.000
07/31/2013	5.91	6.07	5.73	6.01	2133882	12958002.000
08/01/2013	6.06	6.07	5.97	6.06	1677582	10263453.000
