000593 大通燃气 日线 前复权
08/02/2013	6.07	6.09	5.90	5.91	1957278	11871618.000
08/05/2013	5.82	6.00	5.82	5.99	1323077	7997116.000
08/06/2013	6.00	6.04	5.93	6.00	1672789	10177031.000
08/07/2013	6.00	6.00	5.92	5.94	1309232	7910254.000
08/08/2013	5.94	5.94	5.83	5.90	1504600	8984076.000
08/09/2013	5.86	5.89	5.78	5.84	1928642	11430465.000
08/12/2013	5.87	6.00	5.81	5.97	2556470	15358536.000
08/13/2013	5.97	6.06	5.94	6.02	2607932	15886766.000
08/14/2013	6.05	6.05	5.94	5.96	2153953	13055663.000
08/15/2013	5.96	5.97	5.84	5.85	1614611	9660026.000
08/16/2013	5.85	5.94	5.66	5.68	2456546	14464873.000
08/19/2013	5.62	5.82	5.61	5.79	2193822	12740754.000
08/20/2013	5.75	5.89	5.75	5.85	2173982	12867046.000
08/21/2013	5.81	5.92	5.78	5.90	1412104	8421723.000
08/22/2013	5.89	5.89	5.80	5.86	880578	5216821.500
08/23/2013	5.82	5.89	5.70	5.74	1187788	6989294.500
08/26/2013	5.75	5.87	5.74	5.85	940966	5576152.000
08/27/2013	5.84	5.96	5.81	5.95	2114225	12682746.000
08/28/2013	5.91	5.99	5.87	5.91	1804351	10865469.000
08/29/2013	5.91	5.99	5.91	5.98	1788054	10811130.000
08/30/2013	5.98	6.06	5.93	5.97	2590746	15811404.000
09/02/2013	5.97	6.07	5.94	6.06	3250208	19901098.000
09/03/2013	6.08	6.41	6.03	6.20	7222423	45591564.000
09/04/2013	6.14	6.22	6.10	6.15	3553093	22208142.000
09/05/2013	6.19	6.20	6.00	6.00	3007390	18466020.000
09/06/2013	6.02	6.12	6.00	6.08	2767422	17049536.000
09/09/2013	6.08	6.15	6.03	6.13	2319766	14380715.000
09/10/2013	6.10	6.23	6.10	6.20	2936777	18432950.000
09/11/2013	6.17	6.23	6.11	6.14	2058966	12835875.000
09/12/2013	6.13	6.21	6.10	6.17	2189967	13722400.000
09/13/2013	6.17	6.29	6.17	6.25	2797056	17682712.000
09/16/2013	6.29	6.31	6.21	6.24	2955440	18806172.000
09/17/2013	6.23	6.23	6.01	6.03	2369278	14774716.000
09/18/2013	6.03	6.16	5.98	6.16	1739309	10757676.000
09/23/2013	6.16	6.23	6.12	6.21	1645608	10323880.000
09/24/2013	6.41	6.41	6.18	6.23	2342767	14857157.000
09/25/2013	6.22	6.23	6.10	6.11	1837008	11524236.000
09/26/2013	6.12	6.16	6.01	6.03	1411437	8672351.000
09/27/2013	6.03	6.09	5.97	5.99	1330347	8114237.000
09/30/2013	6.01	6.06	6.00	6.06	811257	4974423.500
10/08/2013	6.03	6.22	6.01	6.19	1808606	11294902.000
10/09/2013	6.19	6.23	6.12	6.21	1523430	9544061.000
10/10/2013	6.20	6.27	6.14	6.23	2169157	13671908.000
10/11/2013	6.26	6.35	6.23	6.31	3632207	23185110.000
10/14/2013	6.31	6.42	6.30	6.36	3685600	23800208.000
10/15/2013	6.37	6.41	6.29	6.31	2779986	17851236.000
10/16/2013	6.35	6.50	6.22	6.34	4412756	28443702.000
10/17/2013	6.27	6.58	6.27	6.55	7504400	49478920.000
10/18/2013	6.49	6.51	6.30	6.37	3749086	24325866.000
10/22/2013	6.29	6.41	6.22	6.33	6379720	40821736.000
10/23/2013	6.34	6.41	6.15	6.15	4341774	27742852.000
10/24/2013	6.12	6.14	5.92	5.96	3634846	22164536.000
10/25/2013	5.98	6.02	5.93	6.01	2085993	12657842.000
10/28/2013	6.06	6.15	6.01	6.04	2319677	14280119.000
10/29/2013	6.08	6.11	5.58	5.81	3341588	19964144.000
10/30/2013	5.80	6.01	5.67	5.97	2179457	13071842.000
10/31/2013	5.97	6.58	5.86	6.42	15238905	98808856.000
11/01/2013	6.27	6.36	6.09	6.19	7229399	45568264.000
11/04/2013	6.22	6.26	6.10	6.18	4417882	27636238.000
11/05/2013	6.21	6.81	6.19	6.69	23529779	158426336.000
11/06/2013	6.47	7.08	6.45	6.85	27088470	186070320.000
11/07/2013	6.76	6.96	6.61	6.66	16803384	115581824.000
11/08/2013	6.60	6.82	6.56	6.70	9011394	61105748.000
11/11/2013	6.61	6.69	6.45	6.57	9125587	60789252.000
11/12/2013	6.64	7.23	6.53	7.05	21236210	149281856.000
11/13/2013	6.72	6.89	6.60	6.62	13726531	93662152.000
11/14/2013	6.51	6.60	6.42	6.60	9325812	61582264.000
11/15/2013	6.54	6.78	6.54	6.58	11337168	76262008.000
11/18/2013	6.67	6.97	6.60	6.88	13021886	89292424.000
11/19/2013	6.82	7.04	6.75	6.93	11937248	83460928.000
11/20/2013	6.90	6.92	6.78	6.90	7032342	48759932.000
11/21/2013	6.84	7.39	6.77	7.26	19347870	139094624.000
11/22/2013	7.18	7.37	7.04	7.21	13049587	95015736.000
11/25/2013	7.01	7.27	6.96	7.11	9166270	66323332.000
11/26/2013	7.07	7.21	7.02	7.11	5343952	38541324.000
11/27/2013	7.09	7.20	6.98	7.14	7110748	51027184.000
11/28/2013	7.15	7.21	7.03	7.06	8154939	58753092.000
11/29/2013	7.01	7.10	6.92	7.04	5983548	42419472.000
12/02/2013	6.88	6.93	6.33	6.44	11718064	77804928.000
12/03/2013	6.41	6.63	6.39	6.60	5632045	37411180.000
12/04/2013	6.55	6.73	6.54	6.67	6306280	42605356.000
12/05/2013	6.65	6.76	6.61	6.62	4911989	33177752.000
12/06/2013	6.65	6.74	6.61	6.66	3089478	20860992.000
12/09/2013	6.69	6.73	6.62	6.66	3169979	21401194.000
12/10/2013	6.66	6.69	6.53	6.60	3535293	23673532.000
12/11/2013	6.60	6.65	6.50	6.63	4246175	28305086.000
12/12/2013	6.63	6.65	6.57	6.59	2003107	13414429.000
12/13/2013	6.58	6.68	6.47	6.66	3107148	20867446.000
12/16/2013	6.70	6.81	6.64	6.66	4726816	32215930.000
12/17/2013	6.66	6.68	6.51	6.52	2377367	15848278.000
12/18/2013	6.59	6.70	6.54	6.58	2237596	15025880.000
12/19/2013	6.62	6.75	6.57	6.58	3108794	20971964.000
12/20/2013	6.58	6.60	6.33	6.38	3191945	20802628.000
12/23/2013	6.39	6.41	6.21	6.37	1634425	10488818.000
12/24/2013	6.35	6.53	6.33	6.46	2557118	16637653.000
12/25/2013	6.43	6.51	6.36	6.50	1996071	13071630.000
12/26/2013	6.47	6.56	6.41	6.49	2775926	18290822.000
12/27/2013	6.48	6.65	6.43	6.63	3263001	21840806.000
12/30/2013	6.63	6.72	6.62	6.63	2463548	16637379.000
12/31/2013	6.60	6.68	6.56	6.57	2079338	13919221.000
01/02/2014	6.58	6.64	6.49	6.54	1700901	11280287.000
01/03/2014	6.52	6.54	6.36	6.37	2340609	15212146.000
01/06/2014	6.37	6.39	6.13	6.14	2250900	14231236.000
01/07/2014	6.12	6.16	6.06	6.11	1806169	11197586.000
01/08/2014	6.11	6.17	5.97	6.06	1905803	11728399.000
01/09/2014	6.02	6.10	5.99	5.99	1888160	11574967.000
01/10/2014	5.98	6.08	5.93	5.98	1327003	8086994.000
01/13/2014	5.98	6.08	5.97	6.05	896353	5468851.000
01/14/2014	6.04	6.12	6.00	6.08	1098382	6759927.000
01/15/2014	6.10	6.11	6.02	6.06	1190550	7320483.500
01/16/2014	6.05	6.12	6.03	6.09	1015899	6263785.500
01/17/2014	6.07	6.07	5.94	5.97	1146697	6986051.000
01/20/2014	5.94	5.97	5.71	5.81	1988088	11694727.000
01/21/2014	5.78	5.87	5.75	5.83	1240151	7344484.500
01/22/2014	5.83	6.00	5.82	5.96	2323376	14009174.000
01/23/2014	5.96	6.03	5.91	6.01	2693759	16361494.000
01/24/2014	6.00	6.09	5.97	6.06	1994230	12223162.000
01/27/2014	6.02	6.02	5.95	5.97	1616161	9818406.000
01/28/2014	5.97	6.05	5.97	6.04	1556407	9517031.000
01/29/2014	6.07	6.14	6.03	6.10	1847282	11423539.000
01/30/2014	6.10	6.13	6.06	6.10	1194838	7391917.000
02/07/2014	6.08	6.15	6.05	6.15	1885321	11695628.000
02/10/2014	6.14	6.35	6.13	6.27	2836160	17995446.000
02/11/2014	6.30	6.40	6.26	6.33	3286424	21073804.000
02/12/2014	6.32	6.35	6.29	6.35	2084908	13360313.000
02/13/2014	6.37	6.53	6.31	6.51	5487455	35807556.000
02/14/2014	6.48	6.54	6.40	6.51	4408776	28891788.000
02/17/2014	6.51	6.55	6.43	6.48	3926147	25802994.000
02/18/2014	6.49	6.51	6.37	6.42	3664815	23874724.000
02/19/2014	6.43	6.57	6.37	6.56	5001876	32947918.000
02/20/2014	6.69	6.89	6.45	6.48	5498416	36986600.000
02/21/2014	6.44	6.50	6.29	6.37	3341040	21646986.000
02/24/2014	6.35	6.44	6.29	6.44	1837274	11846576.000
02/25/2014	6.46	6.46	6.17	6.21	2935013	18784732.000
02/26/2014	6.19	6.24	6.06	6.23	1450516	9085214.000
02/27/2014	6.21	6.62	6.21	6.41	4900385	31916538.000
02/28/2014	6.37	6.51	6.21	6.48	3812759	24689408.000
03/03/2014	6.47	6.59	6.46	6.56	3835535	25401054.000
03/04/2014	6.51	6.66	6.48	6.64	4142560	27620778.000
03/05/2014	6.61	6.63	6.50	6.51	2745667	18228656.000
03/06/2014	6.51	6.54	6.39	6.54	2544665	16663915.000
03/07/2014	6.49	6.59	6.46	6.54	2149743	14254049.000
03/10/2014	6.52	6.66	6.41	6.42	4132307	27368152.000
03/11/2014	6.37	6.37	6.20	6.25	2805524	17814380.000
03/12/2014	6.21	6.35	6.18	6.32	1839494	11702122.000
03/13/2014	6.31	6.45	6.27	6.43	2068472	13361977.000
03/14/2014	6.41	6.50	6.34	6.50	1720576	11189190.000
03/17/2014	6.69	6.79	6.51	6.62	6608779	44348580.000
03/18/2014	6.53	6.73	6.53	6.61	3839075	25709746.000
03/19/2014	6.59	6.70	6.49	6.69	4155017	27943766.000
03/20/2014	6.68	6.75	6.51	6.52	3949964	26654096.000
03/21/2014	6.55	6.91	6.55	6.84	10531653	72568856.000
03/24/2014	6.79	6.95	6.72	6.92	7371323	51117020.000
03/25/2014	6.84	7.07	6.78	7.06	9018243	63408568.000
03/26/2014	6.99	7.06	6.89	6.93	4366232	30693080.000
03/27/2014	6.91	6.92	6.71	6.79	3807134	26274316.000
03/28/2014	6.85	6.85	6.52	6.59	3171663	21422652.000
03/31/2014	6.56	6.66	6.51	6.56	2318779	15464117.000
04/01/2014	6.56	6.65	6.51	6.61	2221321	14826380.000
04/02/2014	6.61	6.64	6.56	6.57	1562848	10446616.000
04/03/2014	6.58	6.67	6.55	6.62	1794655	12042879.000
04/04/2014	6.61	6.68	6.55	6.68	1439368	9666515.000
04/08/2014	6.64	6.85	6.62	6.78	2704562	18524728.000
04/09/2014	6.77	6.82	6.74	6.79	1563175	10739904.000
04/10/2014	6.79	6.81	6.75	6.76	1723718	11840598.000
04/11/2014	6.75	6.75	6.59	6.59	2774646	18658774.000
04/14/2014	6.57	6.66	6.56	6.66	2239105	14993174.000
04/15/2014	6.64	6.66	6.57	6.57	1838250	12311159.000
04/16/2014	6.57	6.65	6.54	6.61	1951968	13046773.000
04/17/2014	6.61	6.64	6.55	6.56	1928075	12849157.000
04/18/2014	6.54	6.59	6.49	6.57	1738042	11514176.000
04/21/2014	6.55	6.58	6.46	6.47	1647670	10889650.000
04/22/2014	6.47	6.54	6.34	6.42	1972344	12820901.000
04/23/2014	6.39	6.50	6.34	6.45	1875542	12247520.000
04/24/2014	6.45	6.47	6.27	6.32	1652112	10681006.000
04/25/2014	6.31	6.66	6.26	6.27	2070249	13364773.000
04/28/2014	6.26	6.47	5.96	5.99	2227150	13815891.000
04/29/2014	5.99	6.06	5.91	6.04	1882750	11405659.000
04/30/2014	6.04	6.11	6.00	6.10	738087	4542596.000
05/05/2014	6.00	6.13	6.00	6.13	839707	5193182.000
05/06/2014	6.12	6.18	6.09	6.13	983101	6132794.500
05/07/2014	6.11	6.14	5.99	6.03	832383	5136476.000
05/08/2014	5.99	6.13	5.99	6.04	906237	5579989.500
05/09/2014	6.04	6.07	5.95	6.06	1045370	6392250.500
05/12/2014	6.07	6.20	6.06	6.20	1366003	8523022.000
05/13/2014	6.21	6.23	6.15	6.17	760374	4772410.000
05/14/2014	6.21	6.21	6.10	6.13	1150816	7160585.000
05/15/2014	6.13	6.25	6.01	6.25	3508345	21917620.000
05/16/2014	6.20	6.20	6.00	6.13	2403158	14811991.000
05/19/2014	6.13	6.13	5.98	6.09	1143170	6985972.500
05/20/2014	6.11	6.17	6.01	6.06	2268153	14035312.000
05/21/2014	6.05	6.08	5.96	6.05	1175679	7184724.000
05/22/2014	6.10	6.66	6.07	6.66	10840111	72318568.000
05/23/2014	6.61	6.61	6.36	6.51	11531100	75494760.000
05/26/2014	6.43	6.48	6.36	6.45	5753901	37437428.000
05/27/2014	6.44	6.49	6.30	6.30	4439310	28632264.000
05/28/2014	6.30	6.37	6.26	6.36	2620451	16813806.000
05/29/2014	6.34	6.35	6.15	6.18	3610442	22954150.000
05/30/2014	6.22	6.25	6.14	6.19	2348242	14554839.000
06/03/2014	6.19	6.25	6.15	6.16	2610380	16218987.000
06/04/2014	6.16	6.16	6.05	6.09	2504749	15317623.000
06/05/2014	6.10	6.19	6.04	6.16	1979866	12180491.000
06/06/2014	6.17	6.18	6.09	6.12	1574543	9667093.000
06/09/2014	6.16	6.16	6.07	6.08	1138980	6985470.000
06/10/2014	6.08	6.15	6.07	6.14	1573796	9656776.000
06/11/2014	6.10	6.23	6.10	6.20	2457048	15228074.000
06/12/2014	6.19	6.25	6.13	6.21	2816896	17460076.000
06/13/2014	6.21	6.24	6.17	6.22	2861166	17817154.000
06/16/2014	6.21	6.24	6.18	6.20	2357946	14698786.000
06/17/2014	6.19	6.23	6.15	6.16	1567896	9715769.000
06/18/2014	6.15	6.16	6.08	6.11	1640655	10068485.000
06/19/2014	6.12	6.12	5.96	5.97	1937945	11739598.000
06/20/2014	5.96	6.01	5.93	6.00	993930	5963605.000
06/23/2014	6.00	6.05	5.99	6.02	986610	5963066.500
06/24/2014	6.04	6.07	6.02	6.04	957100	5800534.000
06/25/2014	6.04	6.04	5.97	6.01	652072	3926683.000
06/26/2014	5.99	6.08	5.99	6.07	1035381	6291576.500
06/27/2014	6.07	6.14	6.04	6.13	2041048	12492374.000
06/30/2014	6.14	6.22	6.11	6.15	1887389	11672068.000
07/01/2014	6.18	6.20	6.15	6.18	1346290	8334636.500
07/02/2014	6.17	6.21	6.14	6.20	1975302	12226637.000
07/03/2014	6.18	6.24	6.16	6.24	2144892	13380854.000
07/04/2014	6.29	6.32	6.19	6.20	2135200	13375281.000
07/07/2014	6.16	6.23	6.15	6.22	1143340	7120936.000
07/08/2014	6.21	6.23	6.16	6.21	1958477	12170450.000
07/09/2014	6.19	6.24	6.11	6.12	2306497	14314563.000
07/10/2014	6.13	6.16	6.09	6.13	1756508	10809627.000
07/11/2014	6.14	6.25	6.12	6.20	2819289	17515962.000
07/14/2014	6.20	6.31	6.19	6.30	3378261	21224590.000
07/15/2014	6.30	6.31	6.24	6.28	2049333	12876976.000
07/16/2014	6.30	6.31	6.23	6.25	1695789	10645452.000
07/17/2014	6.24	6.34	6.20	6.31	2497242	15667056.000
07/18/2014	6.28	6.32	6.24	6.26	2010113	12673390.000
07/21/2014	6.26	6.29	6.20	6.25	1413515	8867900.000
07/22/2014	6.26	6.41	6.21	6.34	3892428	24666530.000
07/23/2014	6.33	6.33	6.23	6.27	2762973	17406896.000
07/24/2014	6.26	6.31	6.21	6.27	2242886	14109512.000
07/25/2014	6.29	6.40	6.27	6.37	4581451	29168156.000
07/28/2014	6.38	6.46	6.36	6.44	4735397	30473186.000
07/29/2014	6.43	6.52	6.41	6.48	4456837	28932830.000
07/30/2014	6.46	6.66	6.44	6.57	7826044	51735696.000
07/31/2014	6.55	6.61	6.48	6.57	3142537	20653464.000
08/01/2014	6.55	6.61	6.46	6.47	3965602	26004154.000
08/04/2014	6.45	6.66	6.45	6.66	4893593	32388870.000
08/05/2014	6.67	6.68	6.59	6.65	2430981	16173305.000
08/06/2014	6.83	7.26	6.73	6.89	12645269	87628152.000
08/07/2014	6.84	7.58	6.77	7.32	34115002	253678128.000
08/08/2014	7.10	7.24	7.05	7.11	18224925	130218264.000
08/11/2014	7.07	7.22	6.96	7.18	12121389	86051544.000
08/12/2014	7.15	7.57	7.05	7.38	17760497	130263440.000
08/13/2014	7.38	7.38	7.09	7.15	14647630	105990320.000
08/14/2014	7.16	7.56	7.07	7.48	18041606	132400336.000
08/15/2014	7.33	7.44	7.28	7.36	13167961	97135640.000
08/18/2014	7.34	7.36	7.19	7.31	9349554	68044696.000
08/19/2014	7.28	7.30	7.16	7.23	9346828	67571112.000
08/20/2014	7.24	7.33	7.19	7.27	6925096	50314892.000
08/21/2014	7.22	7.26	7.13	7.19	5510951	39649156.000
08/22/2014	7.19	7.31	7.17	7.23	5822434	42254944.000
08/25/2014	7.21	7.26	7.20	7.23	3799760	27568274.000
08/26/2014	7.24	7.25	6.90	6.95	6346494	44858592.000
08/27/2014	6.90	7.01	6.90	6.95	2586978	18038418.000
08/28/2014	6.95	7.03	6.87	6.90	2969528	20641174.000
08/29/2014	6.92	7.01	6.83	6.99	2098179	14580752.000
09/01/2014	6.96	7.13	6.94	7.10	3497173	24820648.000
09/02/2014	7.12	7.16	7.07	7.15	3983682	28439458.000
09/03/2014	7.16	7.30	7.14	7.19	5069202	36661292.000
09/04/2014	7.17	7.29	7.14	7.27	5259091	38125536.000
09/05/2014	7.27	7.27	7.16	7.22	4270055	30871554.000
09/09/2014	7.23	7.34	7.18	7.29	5963409	43612860.000
09/10/2014	7.29	7.66	7.23	7.58	14659545	110331824.000
09/11/2014	7.58	8.03	7.53	7.79	15731826	122720296.000
09/12/2014	7.77	7.90	7.68	7.84	8015866	62758812.000
09/15/2014	7.83	7.93	7.78	7.87	6845995	53946108.000
09/16/2014	7.87	8.03	7.62	7.84	13594445	107223944.000
09/17/2014	7.79	8.28	7.63	8.15	17080065	137265504.000
09/18/2014	8.08	8.30	8.03	8.05	9360611	76286936.000
09/19/2014	8.10	8.19	8.00	8.17	7930915	64494556.000
09/22/2014	8.16	8.47	8.00	8.02	8852562	72444672.000
09/23/2014	8.05	8.28	8.01	8.19	7882033	64443180.000
09/24/2014	8.16	8.58	8.08	8.48	13132078	109452304.000
09/25/2014	8.58	8.67	8.37	8.46	8765983	74792880.000
09/26/2014	8.48	8.53	8.38	8.53	5205056	44155148.000
09/29/2014	8.55	8.86	8.52	8.61	6833507	58984612.000
09/30/2014	8.61	8.71	8.38	8.66	6860865	58872120.000
10/08/2014	8.64	8.84	8.48	8.73	4603006	40039944.000
10/09/2014	8.73	9.07	8.68	9.00	10152374	90854936.000
10/10/2014	8.99	9.51	8.87	9.18	10555283	98021984.000
10/13/2014	9.18	9.18	8.54	8.89	9181905	81340160.000
10/14/2014	8.89	8.89	8.58	8.66	9035331	78815152.000
10/15/2014	8.71	8.81	8.62	8.67	5708794	49736532.000
10/16/2014	8.65	8.75	8.35	8.39	6159915	52927272.000
10/17/2014	8.41	8.45	8.01	8.17	6065259	49806680.000
10/20/2014	8.18	8.35	8.18	8.34	4360136	36193500.000
10/21/2014	8.35	8.42	8.23	8.31	5065170	42174332.000
10/22/2014	8.31	8.55	8.26	8.30	4769833	40164676.000
10/23/2014	8.30	8.36	7.93	8.06	4597361	37474140.000
10/24/2014	8.03	8.23	8.03	8.17	2715003	22191596.000
10/27/2014	8.17	8.33	8.10	8.31	2593768	21344012.000
10/28/2014	8.37	8.49	8.31	8.44	4452252	37410956.000
10/29/2014	8.44	8.45	8.33	8.43	6314005	53102144.000
10/30/2014	8.38	8.46	8.34	8.44	4491019	37865644.000
10/31/2014	8.44	8.48	8.18	8.34	3930400	32857562.000
11/03/2014	8.28	8.40	8.26	8.37	3705608	30881828.000
11/04/2014	8.35	8.43	8.31	8.39	3301400	27699794.000
11/05/2014	8.43	8.43	8.19	8.19	3806680	31610074.000
11/06/2014	8.20	8.35	8.17	8.30	2708421	22423848.000
11/07/2014	8.29	8.35	8.15	8.21	3314834	27500164.000
11/10/2014	8.19	8.32	8.14	8.32	3110614	25725916.000
11/11/2014	8.31	8.32	7.97	8.02	3919347	31901010.000
11/12/2014	7.97	8.09	7.91	8.08	3153097	25324556.000
11/13/2014	8.06	8.33	7.93	8.26	5228272	42392368.000
11/14/2014	8.08	8.16	8.00	8.09	2726692	22143994.000
11/17/2014	8.10	8.23	8.03	8.17	2345280	19192334.000
11/18/2014	8.17	8.23	8.10	8.19	2021986	16568406.000
11/19/2014	8.19	8.50	8.17	8.50	6760549	56799308.000
11/20/2014	8.46	8.78	8.41	8.67	9811943	85247528.000
11/21/2014	8.68	8.70	8.56	8.67	5383968	46530704.000
11/24/2014	8.78	8.82	8.50	8.58	7264579	62982712.000
11/25/2014	8.58	8.65	8.48	8.62	4911301	42154500.000
11/26/2014	8.64	8.64	8.47	8.57	5476081	46892820.000
11/27/2014	8.58	8.65	8.51	8.63	5553878	47789380.000
11/28/2014	8.65	8.65	8.38	8.44	7707025	65494716.000
12/01/2014	8.44	8.68	8.40	8.50	7177407	61527476.000
12/02/2014	8.48	8.74	8.46	8.66	9123290	79149344.000
12/03/2014	8.74	9.53	8.56	9.35	23722012	215842704.000
12/04/2014	9.22	9.46	9.17	9.33	10936116	101962136.000
12/05/2014	9.35	9.36	8.55	8.94	11479226	103101272.000
12/08/2014	8.78	8.94	8.60	8.70	8421256	73804552.000
12/09/2014	8.67	8.69	8.09	8.24	8602304	73135512.000
12/10/2014	7.73	8.51	7.73	8.45	6408895	52594396.000
12/11/2014	8.38	8.50	8.28	8.40	4182836	35159972.000
12/12/2014	8.34	8.60	8.30	8.40	3322838	28005796.000
12/15/2014	8.42	8.69	8.37	8.67	5733678	49424968.000
12/16/2014	8.67	8.76	8.38	8.52	6589876	56239744.000
12/17/2014	8.48	8.51	8.29	8.32	3500021	29262958.000
12/18/2014	8.31	8.31	8.16	8.22	4165375	34277100.000
12/19/2014	8.22	8.22	7.99	8.12	3173265	25715512.000
12/22/2014	8.12	8.13	7.78	7.84	4972549	39323636.000
12/23/2014	7.84	8.02	7.78	7.83	3477869	27466924.000
12/24/2014	7.81	8.08	7.78	8.07	3869889	30619454.000
12/25/2014	8.02	8.08	7.98	8.06	2736965	22020790.000
12/26/2014	8.04	8.06	7.93	7.98	2458763	19664386.000
12/29/2014	7.94	7.97	7.74	7.78	3242943	25388566.000
12/30/2014	7.78	7.85	7.23	7.46	4264504	32141230.000
12/31/2014	7.35	7.57	7.35	7.46	2663506	19930712.000
01/05/2015	7.49	7.80	7.48	7.71	4001142	30666896.000
01/06/2015	7.66	7.72	7.56	7.69	3267117	24974660.000
01/07/2015	7.75	7.75	7.63	7.66	2428954	18692952.000
01/08/2015	7.65	7.73	7.59	7.71	3299990	25339618.000
01/09/2015	7.67	7.72	7.62	7.64	3219250	24770216.000
01/12/2015	7.56	7.66	7.18	7.51	2878951	21591474.000
01/13/2015	7.43	7.57	7.43	7.52	1409752	10636524.000
01/14/2015	7.52	7.64	7.46	7.57	2463406	18633184.000
01/15/2015	7.57	7.61	7.50	7.57	1768249	13390241.000
01/16/2015	7.60	7.68	7.55	7.66	2097241	16050522.000
01/19/2015	7.62	7.75	7.37	7.43	3310334	25100754.000
01/20/2015	7.44	7.72	7.43	7.72	3295676	25158786.000
01/21/2015	7.73	7.93	7.71	7.86	4340679	34123480.000
01/22/2015	7.89	7.96	7.83	7.96	3832571	30313284.000
01/23/2015	7.96	8.02	7.91	7.94	3357615	26796868.000
01/26/2015	7.89	8.00	7.84	7.99	4113658	32580814.000
01/27/2015	7.98	8.14	7.94	8.10	5466922	44146464.000
01/28/2015	8.09	8.12	8.04	8.05	2814422	22812524.000
01/29/2015	7.99	8.25	7.99	8.16	4627984	37934788.000
01/30/2015	8.16	8.56	8.16	8.47	10464310	88481944.000
02/02/2015	8.41	8.58	8.24	8.53	6441216	54606876.000
02/03/2015	8.53	8.53	8.30	8.41	4426509	37347480.000
04/20/2015	9.25	9.25	9.25	9.25	294724	2732091.500
04/21/2015	10.18	10.18	10.18	10.18	313558	3198291.500
04/22/2015	11.20	11.20	11.20	11.20	551022	6182467.000
04/23/2015	11.98	11.98	10.99	11.26	47519341	542227776.000
04/24/2015	10.88	11.06	10.70	10.93	22238466	241882192.000
04/27/2015	10.99	11.12	10.75	10.84	21726563	236833344.000
04/28/2015	10.88	10.94	10.06	10.22	20081363	210551776.000
