000593 大通燃气 日线 前复权
04/29/2015	10.24	10.65	10.22	10.51	12570963	131822800.000
04/30/2015	10.51	11.15	10.46	11.01	19278726	208491616.000
05/04/2015	10.93	11.06	10.71	10.88	13807878	150131824.000
05/05/2015	11.28	11.97	11.18	11.97	58305724	688193472.000
05/06/2015	11.80	11.80	10.90	11.08	38273658	437141536.000
05/07/2015	10.51	10.78	9.97	9.98	21537613	221370016.000
05/08/2015	9.94	10.74	9.93	10.49	20585942	213708864.000
05/11/2015	10.73	11.28	10.54	11.19	21584890	235552528.000
05/12/2015	11.20	12.31	10.93	11.94	33625513	392951104.000
05/13/2015	13.14	13.14	13.14	13.14	11583332	152436656.000
05/14/2015	14.46	14.46	14.46	14.46	3103353	44936552.000
05/15/2015	15.91	15.91	13.78	15.06	51407498	756475968.000
05/18/2015	14.57	16.57	14.31	16.45	35929726	563764096.000
05/19/2015	16.28	17.93	15.98	16.36	32614568	545673536.000
05/20/2015	15.98	17.25	15.98	16.40	29970336	496052000.000
05/21/2015	16.40	16.66	16.07	16.58	18915250	309158016.000
05/22/2015	16.65	16.85	15.73	16.25	17228751	280792672.000
05/25/2015	16.14	17.25	15.78	17.19	26288544	441117920.000
05/26/2015	17.07	17.93	16.68	17.21	19829102	341257472.000
05/27/2015	17.21	18.48	16.58	18.08	22220086	385657184.000
05/28/2015	18.28	18.38	16.27	16.27	22369206	387985280.000
05/29/2015	15.80	16.49	14.64	15.78	16693488	263517616.000
06/01/2015	15.78	16.33	15.54	16.24	13795525	223080400.000
06/02/2015	16.23	16.67	15.53	16.61	21485997	343436576.000
06/03/2015	16.37	17.43	16.29	17.20	22441608	377806816.000
06/04/2015	17.21	17.66	16.01	17.14	15415734	263372944.000
06/05/2015	17.26	17.59	16.69	17.13	15510592	266785744.000
06/08/2015	17.16	17.49	16.50	16.85	13162733	222312448.000
06/09/2015	16.70	17.35	16.47	16.88	15446634	260815568.000
06/10/2015	17.04	18.25	16.65	18.02	27874515	493990400.000
06/11/2015	17.92	19.20	17.73	18.85	30853638	576531456.000
06/12/2015	18.85	18.92	17.99	18.11	23359669	427501440.000
06/15/2015	18.20	18.65	17.98	18.20	20290792	373266656.000
06/16/2015	18.18	18.18	16.90	17.60	15974703	280905536.000
06/17/2015	17.60	18.20	16.66	18.10	13713438	240868496.000
06/18/2015	18.02	18.68	17.50	17.81	17621935	320483616.000
06/19/2015	17.30	17.50	16.03	16.03	11697714	194774128.000
06/23/2015	15.78	16.05	14.43	15.55	13635578	206498480.000
06/24/2015	15.93	16.50	15.55	16.17	19459046	313369792.000
06/25/2015	16.17	16.35	14.88	15.40	12360637	196893264.000
06/26/2015	15.30	15.30	13.86	13.86	13008135	185261504.000
06/29/2015	13.61	14.39	12.47	12.47	15058072	193583456.000
06/30/2015	11.22	13.11	11.22	12.99	17767946	212622512.000
07/01/2015	12.70	13.40	11.69	11.69	15294451	194534288.000
07/02/2015	11.76	11.99	10.52	10.52	15643099	172206080.000
07/03/2015	9.47	10.39	9.47	9.47	15299963	147163248.000
07/06/2015	10.38	10.38	8.52	8.52	21156400	189820272.000
07/07/2015	8.00	8.00	7.67	7.67	19587874	150851248.000
07/14/2015	8.44	8.44	8.44	8.44	129227	1090675.875
07/15/2015	9.28	9.28	8.95	9.05	28598261	262786336.000
07/16/2015	8.45	9.92	8.37	9.71	25862162	242163168.000
07/17/2015	9.60	10.64	9.60	10.54	18858858	193654176.000
07/20/2015	10.54	11.20	10.49	10.75	19041295	204575248.000
07/21/2015	10.60	11.14	10.31	11.03	15328372	166484128.000
07/22/2015	10.98	11.95	10.81	11.53	19220623	215368720.000
07/23/2015	11.75	11.95	11.40	11.87	15783422	185125808.000
07/24/2015	11.80	12.50	11.00	11.33	19312407	229239280.000
07/27/2015	11.09	11.68	10.20	10.20	15235897	167245264.000
07/28/2015	9.28	10.28	9.18	9.41	16725244	158693872.000
07/29/2015	9.65	10.20	9.08	10.15	14400846	137564032.000
07/30/2015	9.98	10.50	9.60	9.60	15070260	151253280.000
07/31/2015	9.41	9.76	9.31	9.54	9459931	90326112.000
08/03/2015	9.51	9.70	8.79	8.95	8430871	77208856.000
08/04/2015	8.95	9.70	8.95	9.69	10443218	97748360.000
08/05/2015	9.60	10.19	9.50	10.19	16654117	165190976.000
08/06/2015	9.95	10.53	9.81	10.37	14777239	152334448.000
08/07/2015	10.40	10.81	10.30	10.81	15543035	164197600.000
08/10/2015	11.05	11.79	10.86	11.51	19058092	215144336.000
08/11/2015	11.42	11.78	11.22	11.30	17378103	199231808.000
08/12/2015	11.24	11.47	11.00	11.12	10273967	115626664.000
08/13/2015	10.91	11.49	10.75	11.36	11220715	125036808.000
08/14/2015	11.40	11.70	11.30	11.44	14575238	167245728.000
08/17/2015	11.35	11.87	11.09	11.83	18229435	210806048.000
08/18/2015	11.83	11.90	10.65	10.65	14145470	159444896.000
08/19/2015	10.08	10.90	9.69	10.65	12379546	126221512.000
08/20/2015	10.55	10.60	9.98	10.00	9224375	95241688.000
08/21/2015	9.84	10.15	9.25	9.48	11016004	107110616.000
08/24/2015	9.16	9.39	8.53	8.53	20624766	178157888.000
08/25/2015	7.90	9.35	7.80	9.09	33543940	285709984.000
08/26/2015	8.99	10.00	8.45	9.82	47260440	441462528.000
08/27/2015	9.80	9.80	8.84	9.40	37714810	348826304.000
08/28/2015	9.24	10.15	8.79	10.04	33421622	314515328.000
08/31/2015	9.89	10.40	9.40	9.98	31398780	310357888.000
09/01/2015	9.70	10.15	8.98	8.98	20478706	195244512.000
09/02/2015	8.08	8.96	8.08	8.08	22428520	185023648.000
09/07/2015	8.05	8.49	7.78	7.86	14225486	116478936.000
09/08/2015	7.95	8.25	7.39	8.16	15330613	119863568.000
09/09/2015	8.10	8.64	8.10	8.49	18521592	155225760.000
09/10/2015	8.36	9.34	8.23	9.34	32219914	289692096.000
09/11/2015	9.28	9.63	9.17	9.38	33082602	310852192.000
09/14/2015	9.39	9.45	8.44	8.44	26412245	235834144.000
09/15/2015	7.87	8.09	7.60	7.60	18759071	146021392.000
09/16/2015	7.63	8.36	7.60	8.28	19452101	154731120.000
09/17/2015	8.10	8.49	7.80	7.80	21141950	171837440.000
09/18/2015	7.86	8.05	7.61	7.84	11112587	86810904.000
09/21/2015	7.75	8.29	7.71	8.26	11931648	96545160.000
09/22/2015	8.25	8.53	8.16	8.32	14712919	122442736.000
09/23/2015	8.10	8.30	8.01	8.13	8797481	71782096.000
09/24/2015	8.14	8.38	8.14	8.37	8844641	73129096.000
09/25/2015	8.32	8.68	8.10	8.21	14836337	124636512.000
09/28/2015	8.21	8.55	7.81	8.45	9901247	81695264.000
09/29/2015	8.18	8.39	8.01	8.20	8044033	66088000.000
09/30/2015	8.25	8.44	8.23	8.27	7565990	62837916.000
10/08/2015	8.53	8.71	8.40	8.61	13495487	115633456.000
10/09/2015	8.59	8.85	8.49	8.81	12677504	110451400.000
10/12/2015	8.90	9.32	8.86	9.17	20373993	186848608.000
10/13/2015	9.13	9.71	9.03	9.68	21357988	201616128.000
10/14/2015	9.74	9.93	9.33	9.34	22947189	220828352.000
10/15/2015	9.19	9.69	9.18	9.66	13187583	124997544.000
10/16/2015	9.95	10.10	9.50	9.69	19806070	194103024.000
10/19/2015	9.65	9.91	9.50	9.73	18660082	180918000.000
10/20/2015	9.65	9.90	9.58	9.86	14810691	144337312.000
10/21/2015	9.86	10.75	9.65	9.93	38052014	387980864.000
10/22/2015	9.93	10.44	9.73	10.41	32188909	325041344.000
10/23/2015	10.30	11.45	10.08	11.45	33213074	354826336.000
10/26/2015	11.40	11.42	10.86	10.97	23625125	262198784.000
10/27/2015	10.97	10.97	10.50	10.85	15409630	165107856.000
10/28/2015	10.83	11.29	10.35	10.35	16821058	183738032.000
10/29/2015	10.51	10.60	10.23	10.38	10934937	113856824.000
10/30/2015	10.39	10.50	10.00	10.47	9755079	100604488.000
11/02/2015	10.02	10.46	9.95	9.98	10654645	108513512.000
11/03/2015	9.98	10.21	9.88	10.05	8857887	89156472.000
11/04/2015	10.18	10.80	10.10	10.72	14348198	150428864.000
11/05/2015	10.63	11.10	10.51	10.81	22794421	245320640.000
11/06/2015	10.61	11.89	10.61	11.89	42435671	487660544.000
11/09/2015	11.89	12.33	11.31	11.87	49042938	585112448.000
11/10/2015	11.70	12.01	11.45	11.62	26741816	311748960.000
11/11/2015	11.56	11.77	11.22	11.64	21160383	241996336.000
11/12/2015	11.54	11.67	11.31	11.39	15091109	172827952.000
11/13/2015	11.20	12.35	11.13	11.84	37159440	441563296.000
11/16/2015	11.68	12.47	11.46	12.40	23726359	284575392.000
11/17/2015	12.38	12.81	12.00	12.01	24188133	297647680.000
11/18/2015	11.86	12.12	11.40	11.50	14503061	171828384.000
11/19/2015	11.70	11.89	11.30	11.76	10910122	126761016.000
11/20/2015	11.76	12.15	11.65	11.87	11712030	139855376.000
11/23/2015	11.87	12.18	11.71	11.93	11447615	137465712.000
11/24/2015	11.90	12.15	11.45	11.94	11214961	132271920.000
11/25/2015	11.96	12.34	11.91	12.28	13623295	164787840.000
11/26/2015	12.38	12.40	11.91	11.94	12008511	145867520.000
11/27/2015	11.91	11.96	10.75	10.75	12883100	147245952.000
11/30/2015	10.80	11.25	10.61	11.24	13198013	144258672.000
12/01/2015	11.15	11.39	10.99	11.10	6262105	69944720.000
12/02/2015	11.34	11.54	10.80	11.20	8417650	94620672.000
12/03/2015	11.20	11.48	11.13	11.46	5921216	67313808.000
12/04/2015	11.41	12.13	11.39	11.85	15063364	178725280.000
12/07/2015	11.88	12.70	11.69	12.55	16823185	205378080.000
12/08/2015	12.34	13.47	12.22	12.88	22370327	285535616.000
12/09/2015	12.82	13.15	12.51	12.55	11530342	147953456.000
12/10/2015	12.58	12.62	12.05	12.29	8513192	104598352.000
12/11/2015	12.28	12.75	12.10	12.55	7208497	89677064.000
12/14/2015	12.39	13.10	12.25	13.01	8062611	102884032.000
12/15/2015	13.01	13.15	12.72	12.88	8294327	107118936.000
12/16/2015	12.99	13.07	12.65	12.69	11481201	147417504.000
12/17/2015	12.72	13.96	12.72	13.72	24942410	338069696.000
12/18/2015	13.69	14.08	13.42	13.80	12035525	164936672.000
12/21/2015	13.74	14.72	13.56	14.63	10936732	156001360.000
12/22/2015	14.62	15.08	14.18	14.38	9730220	141737792.000
12/23/2015	14.30	14.54	13.93	13.95	8425160	119052400.000
12/24/2015	13.90	14.78	13.78	14.15	9842962	140658624.000
12/25/2015	14.13	14.73	14.00	14.57	9671118	139568896.000
12/28/2015	14.50	14.57	13.95	14.36	12136176	171893344.000
12/29/2015	14.05	14.50	13.89	14.37	6369937	89959464.000
12/30/2015	14.47	15.01	14.30	14.76	8044560	119172416.000
12/31/2015	14.64	14.95	14.31	14.33	4891396	71328184.000
01/04/2016	14.31	14.31	12.90	12.90	5448688	73779888.000
01/05/2016	11.95	13.15	11.61	12.86	9994868	125431240.000
01/06/2016	12.80	13.22	12.60	13.08	4207926	54448216.000
01/07/2016	12.83	12.90	11.77	11.80	1408333	17075338.000
01/08/2016	12.15	12.45	11.20	11.30	13320733	155142880.000
01/11/2016	10.80	11.00	10.17	10.17	7903334	83309368.000
01/12/2016	9.90	10.83	9.85	10.26	9802628	102259864.000
01/13/2016	10.30	10.58	9.40	9.54	4572193	46322364.000
01/14/2016	9.01	9.95	9.00	9.86	5196123	49452752.000
01/15/2016	9.82	9.93	9.00	9.12	6340371	59857648.000
01/18/2016	8.96	9.53	8.60	9.25	6526781	60009664.000
01/19/2016	9.20	10.16	9.13	10.10	8496377	83132560.000
01/20/2016	10.05	10.84	9.90	10.36	7549651	78547312.000
01/21/2016	10.26	10.59	9.96	10.00	4956371	50827132.000
01/22/2016	10.07	10.46	9.86	10.30	5116610	52157060.000
01/25/2016	10.55	10.76	10.36	10.55	7249102	76601240.000
01/26/2016	10.38	10.38	9.50	9.50	7694638	75862864.000
01/27/2016	9.30	9.62	8.74	9.31	5052317	46149644.000
01/28/2016	9.12	9.40	8.76	8.78	2994544	27183410.000
01/29/2016	8.87	9.31	8.80	9.20	4362491	39710188.000
02/01/2016	9.13	9.58	9.13	9.38	4125126	38473388.000
02/02/2016	9.30	9.97	9.30	9.83	3445617	33584664.000
02/03/2016	9.76	9.99	9.56	9.80	3765048	36903368.000
02/04/2016	9.79	10.26	9.79	10.12	3712059	37655752.000
02/05/2016	10.13	10.28	9.82	9.84	2775153	27813968.000
02/15/2016	9.31	10.11	9.20	10.00	3354570	32971612.000
02/16/2016	10.01	10.85	9.90	10.58	5211892	54683584.000
02/17/2016	10.58	11.04	10.51	10.63	4670685	50353056.000
02/18/2016	10.70	10.98	10.60	10.67	3320951	35798256.000
02/19/2016	10.56	10.80	10.51	10.66	2434294	25970806.000
02/22/2016	10.78	11.40	10.78	11.20	4361406	48279456.000
02/23/2016	11.20	11.31	10.53	10.88	4082167	44252888.000
02/24/2016	10.82	10.98	10.31	10.72	4847519	51259004.000
02/25/2016	10.55	10.63	9.65	9.69	5071559	51258596.000
02/26/2016	9.71	9.92	9.28	9.77	3967123	38406628.000
02/29/2016	9.77	9.77	8.79	8.91	5401528	48610900.000
03/01/2016	9.03	9.39	9.02	9.28	4066472	37431156.000
03/02/2016	9.23	9.90	9.06	9.82	4843011	46758768.000
03/03/2016	9.79	10.15	9.72	9.82	2744388	27262434.000
03/04/2016	9.73	9.99	9.44	9.59	2524496	24451948.000
03/07/2016	9.78	10.37	9.66	10.35	7238486	72109784.000
03/08/2016	10.20	10.28	9.65	10.13	5828149	57783840.000
03/09/2016	9.81	10.07	9.70	9.78	3010385	29711934.000
03/10/2016	9.82	10.00	9.48	9.52	2498489	24316850.000
03/11/2016	9.35	9.48	9.17	9.34	3007089	27979994.000
03/14/2016	9.51	9.94	9.48	9.82	3623245	35471388.000
03/15/2016	9.80	9.90	9.66	9.72	2696253	26362960.000
03/16/2016	9.85	10.05	9.72	9.74	3258277	32236414.000
03/17/2016	9.79	10.27	9.79	10.09	4456487	44736276.000
03/18/2016	10.09	10.54	10.09	10.42	5838859	60423020.000
03/21/2016	10.45	10.97	10.40	10.70	6433462	68543480.000
03/22/2016	10.66	11.00	10.55	10.85	9434715	101653104.000
03/23/2016	10.73	10.90	10.57	10.77	5559400	59690688.000
03/24/2016	10.64	10.80	10.30	10.41	3882200	40881952.000
03/25/2016	10.47	10.66	10.42	10.62	2941400	31067452.000
03/28/2016	10.65	11.37	10.65	10.82	9132281	100690976.000
03/29/2016	10.85	10.94	10.50	10.71	5723710	61152292.000
03/30/2016	10.71	11.19	10.66	11.05	4729300	51498740.000
03/31/2016	11.03	11.33	10.95	11.04	4406757	49021256.000
04/01/2016	11.05	11.08	10.76	10.97	3702516	40425896.000
04/05/2016	11.02	11.58	11.00	11.41	7096109	80590600.000
04/06/2016	11.39	12.00	11.23	11.81	8048987	94501904.000
04/07/2016	11.77	11.97	11.38	11.53	4760000	55011460.000
04/08/2016	11.41	11.47	11.14	11.28	2968700	33517154.000
04/11/2016	11.38	11.75	11.38	11.60	3320500	38635888.000
04/12/2016	11.50	12.08	11.50	11.99	7224900	86351712.000
04/13/2016	11.86	12.38	11.86	12.18	5047800	61727516.000
04/14/2016	12.14	12.30	11.92	12.20	3153691	38146472.000
04/15/2016	12.20	12.43	12.05	12.34	2898311	35638856.000
04/18/2016	12.33	12.33	11.83	12.02	3494800	41820308.000
04/19/2016	12.07	12.14	11.53	11.71	5203500	61123084.000
04/20/2016	11.77	11.83	10.78	11.15	5655183	64001176.000
04/21/2016	11.15	11.34	10.68	10.70	5277600	58252876.000
04/22/2016	10.68	11.77	10.53	11.77	9103100	103469728.000
04/25/2016	11.77	11.80	11.10	11.30	8118682	92533328.000
04/26/2016	11.39	11.59	11.10	11.56	5961346	67870200.000
04/27/2016	11.47	11.83	11.46	11.48	5289891	61571820.000
04/28/2016	11.51	11.76	11.23	11.50	3631098	41767824.000
04/29/2016	11.41	11.68	11.32	11.59	2694017	31197556.000
05/03/2016	11.70	11.81	11.43	11.81	4280600	50013296.000
05/04/2016	11.81	12.09	11.62	11.65	4816620	56944372.000
05/05/2016	11.62	12.07	11.61	11.93	5861628	69697656.000
05/06/2016	11.96	12.00	11.18	11.70	6940373	80384520.000
05/09/2016	11.53	12.02	11.15	11.90	9535059	112020888.000
05/10/2016	11.79	12.79	11.66	12.29	11491329	141582864.000
05/11/2016	12.10	12.78	11.70	12.61	9973262	122892504.000
05/12/2016	12.04	12.49	11.75	12.25	5530677	67455784.000
05/13/2016	12.20	12.68	11.60	11.68	8259653	100740400.000
05/16/2016	11.40	11.40	10.90	11.39	9616822	107805296.000
05/17/2016	11.20	11.58	11.20	11.39	3824700	43614024.000
05/18/2016	11.20	11.25	10.72	10.91	3865255	42428804.000
05/19/2016	10.70	11.19	10.70	10.94	2227789	24549366.000
05/20/2016	10.74	11.10	10.67	11.05	1564350	17115620.000
05/23/2016	11.08	11.48	11.08	11.44	2728515	30673354.000
05/24/2016	11.45	11.60	11.33	11.44	3084981	35378220.000
05/25/2016	11.48	11.58	11.13	11.19	2093402	23629928.000
05/26/2016	11.10	11.31	11.02	11.31	1892982	21186082.000
05/27/2016	11.50	11.85	11.41	11.44	4449513	51591660.000
05/30/2016	11.50	11.50	11.03	11.20	2158230	24266054.000
05/31/2016	11.20	11.70	11.05	11.66	3935092	45373120.000
06/01/2016	11.79	11.85	11.59	11.83	4640204	54436852.000
06/02/2016	11.75	12.05	11.73	11.89	4596033	54849172.000
06/03/2016	11.91	12.01	11.78	11.90	3282605	39078936.000
06/06/2016	12.01	12.50	11.77	12.03	6442726	77911264.000
06/07/2016	11.88	12.84	11.88	12.81	11569329	144433440.000
06/08/2016	12.70	12.78	12.38	12.48	7239976	90478456.000
06/13/2016	12.39	12.70	11.97	11.97	7467369	92721624.000
06/14/2016	11.90	12.50	11.70	12.50	5555078	67313072.000
06/15/2016	12.50	13.67	12.41	13.14	15022807	195511328.000
06/16/2016	13.00	13.60	12.70	13.34	11994618	158423728.000
06/17/2016	13.38	13.40	13.00	13.11	5849118	76822856.000
06/20/2016	13.12	13.46	12.88	13.18	5857776	77333624.000
06/21/2016	13.19	13.54	12.95	12.95	5283307	69901560.000
06/22/2016	12.83	13.03	12.45	12.80	6950273	88122896.000
06/23/2016	12.79	12.98	12.43	12.54	5206261	65503000.000
06/24/2016	12.65	12.95	12.04	12.83	10749760	136703872.000
06/27/2016	12.59	12.90	12.47	12.90	8999133	114468784.000
06/28/2016	12.77	12.88	12.62	12.86	5671734	72553680.000
06/29/2016	12.83	12.93	12.63	12.69	4792257	61048880.000
06/30/2016	12.70	12.89	12.40	12.56	6237290	78722816.000
07/01/2016	12.56	12.62	12.24	12.30	5410295	66845228.000
07/04/2016	12.30	12.48	12.23	12.36	7168216	88639336.000
07/05/2016	12.36	12.56	12.30	12.55	7091089	88158480.000
07/06/2016	12.50	12.70	12.46	12.57	7197852	90522440.000
07/07/2016	12.50	12.52	12.30	12.43	5942838	73638008.000
07/08/2016	12.44	12.58	12.33	12.34	4971000	61741268.000
07/11/2016	12.34	12.40	11.96	12.05	7890391	96590832.000
07/12/2016	12.06	12.15	11.65	11.91	9429153	112117744.000
07/13/2016	11.93	12.27	11.91	12.26	7420743	90166080.000
07/14/2016	12.20	12.40	12.07	12.40	6335411	77592120.000
07/15/2016	12.45	12.47	12.17	12.21	5360137	65853456.000
07/18/2016	12.12	12.26	12.10	12.10	3113384	37885116.000
07/19/2016	12.11	12.16	11.90	12.11	5013992	60247360.000
07/20/2016	12.10	12.19	11.98	12.12	4302675	51944916.000
07/21/2016	12.12	12.29	12.08	12.20	5020750	61194360.000
07/22/2016	12.28	12.28	11.91	11.94	4501535	54283040.000
07/25/2016	11.88	12.08	11.80	12.03	3664852	43955676.000
07/26/2016	12.07	12.20	11.96	12.19	3099597	37611072.000
07/27/2016	12.24	12.38	11.41	11.56	7053181	84356640.000
07/28/2016	11.60	11.78	11.13	11.39	3980215	45588764.000
07/29/2016	11.39	11.57	11.13	11.24	3977251	45186852.000
08/01/2016	11.23	11.48	10.91	11.31	4105905	45867452.000
08/02/2016	11.25	11.38	11.05	11.22	2630408	29399280.000
08/03/2016	11.19	11.24	11.08	11.21	2179379	24316234.000
08/04/2016	11.18	11.22	11.00	11.19	3022197	33549734.000
08/05/2016	11.15	11.22	11.04	11.07	2422068	26949828.000
08/08/2016	11.08	11.32	10.85	11.20	5182600	57399444.000
08/09/2016	11.23	12.32	11.09	12.32	19761576	234699472.000
08/10/2016	12.32	12.53	12.03	12.32	20573187	252302944.000
08/11/2016	12.20	12.48	11.90	12.32	15029986	183626016.000
08/12/2016	12.44	12.70	12.05	12.35	27016265	332555392.000
08/15/2016	12.20	12.50	12.09	12.34	26472511	326381984.000
08/16/2016	12.34	12.51	12.18	12.33	18957357	233121232.000
08/17/2016	12.25	12.78	12.21	12.52	27042911	338117792.000
08/18/2016	12.42	12.53	12.19	12.26	15748230	193924896.000
08/19/2016	12.26	12.30	11.96	11.96	8962710	108159824.000
08/22/2016	11.92	11.99	11.61	11.65	8850958	104322760.000
08/23/2016	11.65	11.89	11.60	11.73	5509588	64648088.000
08/24/2016	11.73	11.82	11.55	11.58	5612833	65367640.000
08/25/2016	11.52	11.83	11.24	11.64	13354203	154114080.000
08/26/2016	11.65	12.50	11.65	12.24	25509100	311746464.000
08/29/2016	12.05	12.19	11.77	11.78	14581630	173174432.000
08/30/2016	11.83	11.86	11.60	11.62	7239638	84412056.000
08/31/2016	11.61	11.74	11.57	11.65	4323881	50321040.000
09/01/2016	11.68	11.70	11.50	11.50	3940024	45772656.000
09/02/2016	11.50	11.57	11.40	11.48	3242914	37227156.000
09/05/2016	11.48	11.68	11.47	11.51	3106846	35930308.000
09/06/2016	11.51	12.00	11.49	11.65	7603921	88757712.000
09/07/2016	11.64	12.25	11.57	12.12	24167784	290688864.000
09/08/2016	12.01	12.39	11.87	11.92	20839844	252399360.000
09/09/2016	11.85	12.71	11.68	12.30	30398400	371813824.000
09/12/2016	12.10	12.44	11.95	12.03	14851257	180695248.000
09/13/2016	12.09	12.64	11.96	12.51	25381100	313684448.000
09/14/2016	12.39	12.94	12.25	12.73	28099633	352890592.000
09/19/2016	12.72	12.91	12.55	12.79	23155586	294730432.000
09/20/2016	12.75	13.06	12.53	12.72	25710340	327752032.000
09/21/2016	12.72	13.99	12.40	13.99	56233440	748713472.000
09/22/2016	13.99	14.25	13.52	14.21	68170362	945577600.000
09/23/2016	14.60	14.63	13.72	13.72	45075944	631968896.000
09/26/2016	13.60	14.03	13.50	13.63	39170516	539590336.000
09/27/2016	13.63	14.06	13.26	14.04	38330814	527142144.000
09/28/2016	14.00	14.05	13.62	13.63	31341243	433730240.000
09/29/2016	13.53	14.40	13.53	14.00	47918065	668792832.000
09/30/2016	13.80	14.56	13.45	14.02	44414789	618916480.000
数据来源:通达信
