000616 海航投资 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/04/2012	2.58	2.61	2.53	2.54	1333471	4277295.000
01/05/2012	2.55	2.55	2.42	2.42	5357235	16476829.000
01/09/2012	2.43	2.56	2.43	2.55	8020986	25130954.000
01/10/2012	2.55	2.67	2.54	2.63	10128732	33133794.000
01/11/2012	2.65	2.65	2.56	2.57	9927062	32020604.000
01/12/2012	2.56	2.64	2.55	2.58	12445747	40118544.000
01/13/2012	2.57	2.57	2.47	2.50	4241067	13315363.000
01/16/2012	2.49	2.50	2.45	2.45	2156830	6682848.000
01/17/2012	2.45	2.55	2.45	2.53	30396926	94684208.000
01/18/2012	2.51	2.52	2.44	2.47	22859546	70787216.000
01/19/2012	2.45	2.54	2.45	2.52	14007226	43852836.000
01/30/2012	2.55	2.55	2.50	2.50	8843730	27877496.000
01/31/2012	2.50	2.52	2.47	2.49	4629494	14368392.000
02/01/2012	2.50	2.50	2.46	2.47	3293379	10227137.000
02/02/2012	2.48	2.51	2.46	2.50	4840385	15059765.000
02/03/2012	2.50	2.53	2.48	2.52	9478117	29691146.000
02/06/2012	2.52	2.54	2.50	2.50	8734544	27425294.000
02/07/2012	2.50	2.51	2.43	2.45	7058673	21731802.000
02/08/2012	2.45	2.50	2.44	2.50	9558402	29569970.000
02/09/2012	2.49	2.60	2.48	2.58	33184795	106127864.000
02/10/2012	2.55	2.68	2.55	2.61	30623881	100591400.000
02/13/2012	2.55	2.57	2.48	2.55	16078334	50757472.000
02/14/2012	2.55	2.60	2.52	2.59	10867414	34728368.000
02/15/2012	2.57	2.63	2.56	2.62	12435422	40380148.000
02/16/2012	2.61	2.65	2.59	2.63	9811992	32199268.000
02/17/2012	2.66	2.70	2.60	2.65	13098410	43368396.000
02/20/2012	2.69	2.70	2.63	2.65	13913331	46192908.000
02/21/2012	2.64	2.66	2.62	2.66	9052015	29863776.000
02/22/2012	2.66	2.93	2.66	2.84	56546894	198458320.000
02/23/2012	2.83	3.00	2.81	2.94	50370809	183733568.000
02/24/2012	2.94	3.10	2.88	3.06	48318857	181594352.000
02/27/2012	3.06	3.14	3.00	3.01	31405343	119974352.000
02/28/2012	3.02	3.12	3.00	3.10	23833257	90502064.000
02/29/2012	3.05	3.05	2.92	2.94	22635584	83275672.000
03/01/2012	2.86	3.00	2.85	2.94	22266987	81380120.000
03/02/2012	2.94	3.25	2.92	3.25	53530531	208435392.000
03/05/2012	3.35	3.40	3.26	3.30	62205353	255485280.000
03/06/2012	3.25	3.31	3.20	3.25	27610193	111398032.000
03/07/2012	3.21	3.31	3.20	3.20	22524196	90748608.000
03/08/2012	3.23	3.27	3.18	3.20	23626135	94442136.000
03/09/2012	3.20	3.25	3.18	3.22	11097018	44087184.000
03/12/2012	3.24	3.25	3.09	3.15	17402598	68209280.000
03/13/2012	3.16	3.18	3.12	3.15	12381474	48290028.000
03/14/2012	3.16	3.25	2.88	2.93	32237628	123379888.000
03/15/2012	2.90	2.92	2.75	2.83	24125414	84788512.000
03/16/2012	2.81	2.94	2.80	2.89	18596798	66334084.000
03/19/2012	2.89	2.97	2.83	2.95	14284765	51589928.000
03/20/2012	2.94	3.03	2.91	2.95	22245578	82208552.000
03/22/2012	2.94	3.05	2.90	3.01	13977829	52190288.000
03/23/2012	2.99	3.03	2.88	2.89	9052342	33062324.000
03/26/2012	2.90	2.92	2.85	2.87	4752545	17034872.000
03/27/2012	2.90	2.91	2.86	2.88	4083960	14684813.000
03/28/2012	2.85	2.95	2.80	2.81	9759581	34860744.000
03/29/2012	2.80	2.93	2.77	2.86	7234234	25690628.000
03/30/2012	2.87	2.93	2.84	2.91	7462579	26832186.000
04/05/2012	2.90	3.01	2.85	3.00	9491134	34985100.000
04/06/2012	3.00	3.09	2.96	3.01	9835780	36866600.000
04/09/2012	2.99	3.02	2.95	3.00	6095920	22626466.000
04/10/2012	2.96	3.00	2.85	2.99	8540946	30991036.000
04/11/2012	2.95	3.19	2.92	3.05	16377748	62638272.000
04/12/2012	3.05	3.12	3.02	3.12	17450576	66722912.000
04/13/2012	3.12	3.21	3.10	3.11	15233024	59291816.000
04/16/2012	3.15	3.22	3.12	3.17	29016492	114091408.000
04/17/2012	3.19	3.19	3.05	3.06	13498482	52125128.000
04/18/2012	3.08	3.28	3.02	3.24	28734895	112577824.000
04/19/2012	3.23	3.33	3.20	3.23	23664361	95535416.000
04/20/2012	3.23	3.27	3.20	3.25	12836323	51547168.000
04/23/2012	3.25	3.25	3.16	3.18	10101043	40145704.000
04/24/2012	3.15	3.30	3.15	3.28	13739617	54917528.000
04/25/2012	3.25	3.60	3.25	3.50	74308861	314104192.000
04/26/2012	3.46	3.50	3.36	3.45	31108643	132315256.000
04/27/2012	3.42	3.53	3.40	3.51	22379536	95919824.000
05/02/2012	3.52	3.56	3.41	3.47	25888140	110960656.000
05/03/2012	3.45	3.47	3.29	3.34	37537439	155094592.000
05/04/2012	3.31	3.38	3.27	3.33	24039684	98785152.000
05/07/2012	3.30	3.32	3.28	3.32	11122244	45427612.000
05/08/2012	3.31	3.32	3.25	3.30	10042785	40913116.000
05/09/2012	3.28	3.30	3.24	3.26	10032020	40538884.000
05/10/2012	3.25	3.28	3.21	3.27	11105388	44687688.000
05/11/2012	3.25	3.27	3.20	3.21	21193969	84646104.000
05/14/2012	3.27	3.28	3.19	3.23	23213258	93055720.000
05/15/2012	3.23	3.28	3.21	3.28	20316350	81702552.000
05/16/2012	3.27	3.27	3.20	3.20	7975867	31846764.000
05/17/2012	3.20	3.26	3.17	3.24	7829281	31232060.000
05/18/2012	3.21	3.23	3.15	3.16	6976306	27568142.000
05/21/2012	3.15	3.20	3.12	3.18	6326892	24702894.000
05/22/2012	3.20	3.29	3.18	3.28	12745515	51288012.000
05/23/2012	3.26	3.33	3.25	3.29	17066922	69555056.000
05/24/2012	3.26	3.29	3.18	3.21	10675126	42798808.000
05/25/2012	3.20	3.23	3.16	3.17	8179659	32260696.000
05/28/2012	3.15	3.24	3.06	3.23	7909096	30823832.000
05/29/2012	3.24	3.28	3.19	3.25	9015196	36098124.000
05/30/2012	3.25	3.41	3.23	3.31	27330550	112807872.000
05/31/2012	3.32	3.34	3.26	3.29	11428823	46521496.000
06/01/2012	3.33	3.41	3.31	3.34	15520866	64224024.000
06/04/2012	3.29	3.30	3.20	3.20	11358592	45606564.000
06/05/2012	3.23	3.24	3.20	3.21	4715045	18766104.000
06/06/2012	3.23	3.23	3.08	3.10	17163104	66394444.000
06/07/2012	3.12	3.18	3.10	3.12	6926988	26926614.000
06/08/2012	3.19	3.23	3.10	3.12	15177453	59428480.000
06/11/2012	3.12	3.23	3.10	3.20	10137747	39934796.000
06/12/2012	3.20	3.30	3.16	3.24	22883551	91458768.000
06/13/2012	3.24	3.29	3.20	3.26	16920521	67787016.000
06/14/2012	3.25	3.30	3.24	3.26	11503358	46613420.000
06/15/2012	3.26	3.28	3.10	3.17	16557991	65097308.000
06/18/2012	3.19	3.20	3.15	3.16	8214195	32221398.000
06/19/2012	3.15	3.17	3.07	3.10	17330162	66761932.000
06/20/2012	3.11	3.12	3.07	3.09	6995868	26759504.000
06/21/2012	3.07	3.13	3.03	3.12	12821114	48829268.000
06/25/2012	3.10	3.10	3.00	3.02	10725172	40333964.000
06/26/2012	3.02	3.09	2.99	3.07	7237560	27236914.000
06/27/2012	3.07	3.10	3.01	3.04	6444606	24369870.000
06/28/2012	3.03	3.06	2.98	2.98	5822867	21722162.000
06/29/2012	2.97	2.98	2.90	2.95	11032892	40165860.000
07/02/2012	2.97	3.00	2.95	2.96	6796429	25035090.000
07/03/2012	2.96	3.07	2.95	2.98	16775179	62362796.000
07/04/2012	2.98	3.00	2.93	2.95	8230082	30253492.000
07/05/2012	2.95	2.95	2.90	2.90	6573570	23762496.000
07/06/2012	2.95	3.01	2.92	3.00	13716495	50354772.000
07/09/2012	2.96	3.03	2.94	2.94	10597177	39047440.000
07/10/2012	2.93	2.93	2.85	2.85	9374602	33551818.000
07/11/2012	2.85	2.89	2.83	2.87	5281438	18737358.000
07/12/2012	2.95	3.00	2.89	2.98	22739903	82864424.000
07/13/2012	2.95	2.98	2.91	2.95	12532346	45613808.000
07/16/2012	2.96	2.97	2.85	2.86	8851600	31773424.000
07/17/2012	2.85	2.91	2.85	2.90	4857123	17362920.000
07/18/2012	2.90	2.91	2.79	2.85	8502271	29892484.000
07/19/2012	2.84	2.90	2.81	2.87	10180340	36192000.000
07/20/2012	2.86	2.86	2.81	2.84	5997483	21099916.000
07/23/2012	2.81	2.83	2.74	2.80	8472214	29287032.000
07/24/2012	2.77	2.85	2.77	2.82	4048834	14179675.000
07/25/2012	2.80	2.82	2.73	2.75	9033182	31042292.000
07/26/2012	2.74	2.75	2.69	2.70	9187623	31034762.000
07/27/2012	2.71	2.74	2.67	2.74	8514826	28555902.000
07/30/2012	2.71	2.73	2.63	2.65	10503572	34887756.000
07/31/2012	2.64	2.69	2.61	2.65	5077792	16709773.000
08/01/2012	2.64	2.75	2.64	2.70	9248973	31064390.000
08/02/2012	2.70	2.70	2.55	2.57	14848312	48317472.000
08/03/2012	2.60	2.60	2.55	2.60	13770018	44145084.000
08/06/2012	2.58	2.65	2.56	2.65	11856933	38497400.000
08/07/2012	2.63	2.68	2.63	2.67	13019314	43073292.000
08/08/2012	2.67	2.70	2.66	2.68	12601543	41928872.000
08/09/2012	2.68	2.71	2.67	2.71	10746429	36049068.000
08/10/2012	2.71	2.71	2.67	2.69	12595664	42096068.000
08/13/2012	2.69	2.69	2.59	2.60	8765171	28664376.000
08/14/2012	2.60	2.63	2.57	2.63	7537033	24377356.000
08/15/2012	2.61	2.63	2.59	2.59	3695015	11981809.000
08/16/2012	2.58	2.60	2.56	2.59	3653795	11748132.000
08/17/2012	2.58	2.62	2.57	2.61	4487574	14504260.000
08/20/2012	2.57	2.60	2.56	2.60	3862019	12418795.000
08/21/2012	2.60	2.63	2.59	2.60	5853954	19005580.000
08/22/2012	2.60	2.61	2.57	2.59	4662685	15022756.000
08/23/2012	2.59	2.62	2.58	2.60	4301547	13908466.000
08/24/2012	2.60	2.60	2.57	2.58	5169765	16601911.000
08/27/2012	2.57	2.60	2.56	2.56	5747580	18441896.000
08/28/2012	2.56	2.58	2.54	2.58	6499526	20694276.000
08/29/2012	2.57	2.60	2.56	2.60	5300354	17037662.000
08/30/2012	2.61	2.63	2.55	2.56	8964594	28851322.000
08/31/2012	2.55	2.60	2.55	2.58	5328352	17096016.000
09/03/2012	2.58	2.65	2.57	2.64	12892475	42170724.000
09/04/2012	2.63	2.64	2.59	2.60	8376230	27235294.000
09/05/2012	2.59	2.62	2.58	2.60	8123514	26256100.000
09/06/2012	2.60	2.62	2.59	2.60	8333014	26940224.000
09/07/2012	2.62	2.75	2.61	2.70	28324538	94609992.000
09/10/2012	2.70	2.70	2.67	2.70	17168289	57286052.000
09/11/2012	2.68	2.69	2.65	2.67	10063436	33368790.000
09/12/2012	2.68	2.70	2.65	2.69	12715904	42244960.000
09/13/2012	2.69	2.70	2.65	2.65	8222623	27343286.000
09/14/2012	2.67	2.68	2.61	2.65	14866781	48988736.000
09/17/2012	2.65	2.65	2.55	2.56	16155135	52043664.000
09/18/2012	2.55	2.57	2.55	2.55	6227809	19820076.000
09/19/2012	2.55	2.57	2.54	2.57	5193068	16527678.000
09/20/2012	2.55	2.55	2.47	2.49	12046374	37631460.000
09/21/2012	2.48	2.51	2.46	2.49	6038416	18752320.000
09/24/2012	2.47	2.50	2.45	2.49	7592474	23392680.000
09/25/2012	2.47	2.50	2.45	2.47	5337130	16457382.000
09/26/2012	2.46	2.47	2.41	2.43	9036983	27501728.000
09/27/2012	2.43	2.53	2.41	2.50	13996036	43167776.000
09/28/2012	2.48	2.56	2.47	2.55	14901396	46868660.000
10/08/2012	2.54	2.56	2.51	2.55	7330257	23151210.000
10/09/2012	2.55	2.59	2.55	2.59	10408793	33373670.000
10/10/2012	2.58	2.64	2.56	2.62	10747593	34801476.000
10/11/2012	2.60	2.63	2.57	2.57	7119200	23042330.000
10/12/2012	2.58	2.60	2.55	2.59	9297099	29783140.000
10/15/2012	2.58	2.62	2.57	2.62	11537359	37375504.000
10/16/2012	2.62	2.65	2.60	2.61	8868383	28991060.000
10/17/2012	2.62	2.63	2.59	2.61	6747779	21890926.000
10/18/2012	2.60	2.73	2.60	2.70	25903530	86353216.000
10/19/2012	2.70	2.85	2.70	2.72	36818233	126468688.000
10/26/2012	3.00	3.00	3.00	3.00	13809834	51372584.000
10/29/2012	3.24	3.24	2.99	3.15	107174689	411975680.000
10/30/2012	3.16	3.42	3.11	3.18	83016956	336203552.000
10/31/2012	3.17	3.17	3.03	3.05	50648854	192785152.000
11/01/2012	3.04	3.34	3.02	3.15	75194907	296639712.000
11/02/2012	3.14	3.40	3.12	3.31	87401708	354378240.000
11/05/2012	3.27	3.38	3.22	3.24	72971277	297450560.000
11/06/2012	3.24	3.32	3.20	3.27	48766831	196508032.000
11/07/2012	3.28	3.30	3.16	3.17	40499816	160609248.000
11/08/2012	3.13	3.20	3.04	3.05	30470521	117333672.000
11/09/2012	3.03	3.10	2.97	3.00	22573853	84556744.000
11/12/2012	3.03	3.10	3.01	3.08	21779211	82479544.000
11/13/2012	3.10	3.10	2.90	2.90	26696776	98174792.000
11/14/2012	2.88	3.00	2.88	2.96	17837286	65427712.000
11/15/2012	2.94	2.99	2.87	2.89	16440334	59840124.000
11/16/2012	2.87	2.94	2.87	2.93	13392494	48200848.000
11/19/2012	2.92	3.00	2.89	3.00	14227708	52017480.000
11/20/2012	2.98	3.09	2.98	3.00	21746523	81604888.000
11/21/2012	3.00	3.06	2.95	3.05	20252839	75553208.000
11/22/2012	3.02	3.05	2.97	2.99	12023796	44720580.000
11/23/2012	3.00	3.07	3.00	3.02	12870278	48264976.000
11/26/2012	3.02	3.05	2.97	3.00	8814534	32920002.000
11/27/2012	2.99	2.99	2.85	2.85	14038580	50411828.000
11/28/2012	2.84	2.88	2.78	2.80	10760776	37754992.000
11/29/2012	2.80	2.84	2.73	2.74	11329662	39286436.000
11/30/2012	2.75	2.89	2.74	2.86	19271890	67876296.000
12/03/2012	2.84	2.92	2.81	2.83	16069699	57295968.000
12/04/2012	2.84	2.87	2.70	2.83	17183176	59485408.000
12/05/2012	2.82	3.05	2.81	2.96	29026224	106167280.000
12/06/2012	2.96	3.01	2.93	2.99	19275595	71036936.000
12/07/2012	3.03	3.04	2.96	3.02	25076324	93102896.000
12/10/2012	3.02	3.07	3.00	3.07	20445046	76817616.000
12/11/2012	3.05	3.11	3.04	3.05	17911836	68143944.000
12/12/2012	3.06	3.06	2.95	3.00	17190076	63775808.000
12/13/2012	3.00	3.07	2.97	3.02	17604175	66089756.000
12/14/2012	3.02	3.17	3.00	3.14	36398323	140047280.000
12/17/2012	3.15	3.20	3.10	3.12	29789914	115729936.000
12/18/2012	3.12	3.15	3.04	3.05	19294372	73802696.000
12/19/2012	3.05	3.09	3.00	3.06	16301154	61417076.000
12/20/2012	3.05	3.06	3.00	3.05	12465802	46812848.000
12/21/2012	3.05	3.10	3.01	3.03	15880822	60106708.000
12/24/2012	3.00	3.09	3.00	3.05	12314282	46479768.000
12/25/2012	3.05	3.20	3.04	3.18	40313657	157341792.000
12/26/2012	3.19	3.27	3.16	3.24	29750039	118163264.000
12/27/2012	3.24	3.26	3.17	3.18	19234016	76109584.000
12/28/2012	3.17	3.30	3.16	3.27	30963832	123919792.000
12/31/2012	3.30	3.40	3.27	3.32	38524782	158627552.000
01/04/2013	3.36	3.39	3.29	3.35	30592485	126314208.000
01/07/2013	3.33	3.33	3.21	3.28	34471673	138814432.000
01/08/2013	3.27	3.29	3.23	3.28	16206863	65242800.000
01/09/2013	3.26	3.35	3.25	3.28	18978597	77204232.000
01/10/2013	3.27	3.36	3.25	3.31	24158092	99021096.000
01/11/2013	3.32	3.32	3.11	3.14	31689783	125556976.000
01/14/2013	3.12	3.27	3.10	3.25	26257146	104175312.000
01/15/2013	3.25	3.30	3.21	3.28	25401743	102122176.000
01/16/2013	3.27	3.27	3.16	3.21	19458451	77471704.000
01/17/2013	3.20	3.23	3.16	3.17	17470406	68713248.000
01/18/2013	3.17	3.26	3.17	3.26	20863198	83057512.000
01/21/2013	3.27	3.32	3.25	3.27	24423696	98899976.000
01/22/2013	3.29	3.29	3.18	3.20	19852302	79159216.000
01/23/2013	3.19	3.25	3.16	3.21	14245027	56416836.000
01/24/2013	3.21	3.26	3.12	3.14	20752086	81718872.000
01/25/2013	3.13	3.16	3.10	3.11	9309816	35992524.000
01/28/2013	3.11	3.23	3.11	3.21	18418811	72551856.000
01/29/2013	3.22	3.26	3.20	3.24	17463494	69813096.000
01/30/2013	3.24	3.25	3.18	3.22	19092417	75873168.000
01/31/2013	3.22	3.24	3.15	3.16	16565394	65244072.000
02/01/2013	3.16	3.20	3.15	3.19	13454819	52826616.000
02/04/2013	3.20	3.20	3.12	3.15	20298701	79129880.000
02/05/2013	3.14	3.28	3.12	3.25	24751533	98463096.000
02/06/2013	3.25	3.26	3.20	3.21	17059554	67917856.000
02/07/2013	3.20	3.29	3.20	3.28	26173664	105439720.000
02/08/2013	3.29	3.31	3.26	3.30	17013599	69129808.000
02/18/2013	3.33	3.49	3.32	3.45	48336914	203371536.000
02/19/2013	3.44	3.45	3.29	3.30	34956479	144466544.000
02/20/2013	3.31	3.32	3.25	3.30	23263194	94373176.000
02/21/2013	3.26	3.27	3.16	3.20	22923222	91225784.000
02/22/2013	3.20	3.23	3.18	3.19	12297859	48641172.000
02/25/2013	3.20	3.22	3.15	3.19	12161003	47820412.000
02/26/2013	3.17	3.19	3.11	3.12	15515809	60483084.000
02/27/2013	3.12	3.17	3.12	3.15	8146915	31702392.000
02/28/2013	3.16	3.23	3.15	3.23	19965487	78931040.000
03/01/2013	3.23	3.24	3.16	3.20	14428077	56911384.000
03/04/2013	3.10	3.10	2.87	2.92	33525914	123501544.000
03/05/2013	2.92	2.98	2.90	2.98	10001919	36480908.000
03/06/2013	2.99	3.03	2.98	3.01	12348739	46020900.000
03/07/2013	3.01	3.05	2.98	3.02	10691259	39851016.000
03/08/2013	3.02	3.04	3.00	3.00	5160085	19240334.000
03/11/2013	3.00	3.02	2.98	3.00	6726381	25029334.000
03/12/2013	3.00	3.05	2.95	2.97	10659606	39600104.000
03/13/2013	2.97	3.00	2.90	2.95	7492650	27450278.000
03/14/2013	2.94	2.97	2.92	2.94	4446890	16237376.000
03/15/2013	2.94	2.96	2.88	2.92	7299520	26456208.000
03/18/2013	2.91	2.94	2.89	2.90	4763495	17179580.000
03/19/2013	2.91	2.97	2.90	2.95	7819888	28498668.000
03/20/2013	2.95	3.02	2.94	3.01	10182909	37762452.000
03/21/2013	3.01	3.02	2.98	3.00	7165764	26629854.000
03/22/2013	2.99	3.02	2.97	3.02	6619568	24594412.000
03/25/2013	3.00	3.05	3.00	3.03	8405071	31425762.000
03/26/2013	3.01	3.04	2.98	2.99	6302798	23480626.000
03/27/2013	2.99	3.05	2.99	3.05	13938861	52369908.000
03/28/2013	3.04	3.04	2.96	2.99	8930889	33141012.000
03/29/2013	2.98	3.00	2.96	2.99	4343872	16031190.000
04/01/2013	2.99	3.05	2.99	3.00	8000709	29920652.000
04/02/2013	3.00	3.04	2.97	3.00	6715181	24952784.000
04/03/2013	3.00	3.00	2.93	2.94	6310096	23189600.000
04/08/2013	2.91	2.93	2.85	2.91	5692357	20402302.000
04/09/2013	2.92	2.96	2.91	2.94	4918986	17872610.000
04/10/2013	2.94	2.95	2.90	2.92	6033145	21804972.000
04/11/2013	2.94	2.95	2.91	2.91	4602271	16700788.000
04/12/2013	2.92	2.94	2.90	2.92	2950510	10679751.000
04/15/2013	2.91	2.95	2.90	2.93	5013729	18144878.000
04/16/2013	2.90	3.00	2.88	3.00	10148715	37228864.000
04/17/2013	3.00	3.02	2.95	2.99	6543880	24198186.000
04/18/2013	2.98	3.03	2.96	2.99	6263195	23301958.000
04/19/2013	2.99	3.07	2.98	3.05	18655328	69957560.000
04/22/2013	3.04	3.08	3.02	3.07	10380666	39270592.000
04/23/2013	3.05	3.05	2.91	2.94	20362041	74763392.000
04/24/2013	2.94	2.98	2.91	2.96	8417797	30731822.000
04/25/2013	2.95	2.96	2.91	2.92	7975226	28926550.000
04/26/2013	2.90	2.92	2.85	2.86	10543185	37718948.000
05/02/2013	2.85	2.86	2.82	2.85	5789952	20410852.000
05/03/2013	2.87	2.92	2.86	2.90	6322029	22685636.000
05/06/2013	2.90	2.92	2.89	2.91	9352873	33689660.000
05/07/2013	2.90	2.93	2.90	2.91	5798669	20921854.000
05/08/2013	2.91	2.94	2.90	2.90	7007566	25273414.000
05/09/2013	2.91	2.91	2.85	2.87	7809796	27869926.000
05/10/2013	2.87	2.90	2.87	2.90	6226368	22294824.000
05/13/2013	2.91	2.93	2.90	2.92	7775368	28065114.000
05/14/2013	2.92	2.93	2.86	2.89	7310969	26180856.000
05/15/2013	2.90	2.96	2.87	2.95	10028188	36168916.000
05/16/2013	3.10	3.10	2.95	3.04	28698151	107489096.000
05/17/2013	3.04	3.06	3.00	3.05	23254166	87566048.000
05/20/2013	3.07	3.13	3.05	3.08	24908008	95574232.000
05/21/2013	3.11	3.11	3.06	3.09	16984804	64630492.000
05/22/2013	3.10	3.14	3.10	3.14	21061635	81279576.000
05/23/2013	3.16	3.16	3.10	3.11	16613656	64446356.000
05/24/2013	3.10	3.14	3.06	3.12	13790258	52918728.000
05/27/2013	3.12	3.14	3.09	3.10	13383230	51344316.000
05/28/2013	3.12	3.15	3.08	3.15	19708368	62606176.000
05/29/2013	3.15	3.22	3.14	3.17	24811228	80430552.000
05/30/2013	3.14	3.18	3.12	3.15	14348331	46003508.000
05/31/2013	3.15	3.18	3.12	3.13	11606846	37163180.000
06/03/2013	3.13	3.16	3.10	3.12	12665308	40474796.000
06/04/2013	3.12	3.14	3.08	3.10	13846950	43914420.000
06/05/2013	3.10	3.14	3.08	3.14	11355512	36156452.000
06/06/2013	3.14	3.14	3.07	3.09	10119493	31969130.000
06/07/2013	3.10	3.11	3.00	3.02	10863736	33763740.000
06/13/2013	3.00	3.01	2.89	2.89	11060413	33133908.000
06/14/2013	2.90	2.93	2.84	2.91	7454138	22077938.000
06/17/2013	2.91	2.92	2.87	2.89	6441318	19042916.000
06/18/2013	2.89	2.98	2.88	2.97	10047570	30016112.000
06/19/2013	2.95	2.95	2.87	2.93	5870011	17409590.000
06/20/2013	2.94	2.96	2.87	2.89	6578035	19594764.000
06/21/2013	2.86	2.90	2.80	2.87	7181120	20917258.000
06/24/2013	2.87	2.87	2.66	2.68	11073506	31160214.000
