000616 海航投资 日线 前复权
06/25/2013	2.64	2.69	2.46	2.61	9484903	25015568.000
06/26/2013	2.84	2.84	2.70	2.72	21270314	60106832.000
06/27/2013	2.72	2.83	2.71	2.72	13012864	36599816.000
06/28/2013	2.70	2.86	2.68	2.79	16099478	46024068.000
07/01/2013	2.75	2.81	2.74	2.79	6586646	18635930.000
07/02/2013	2.79	2.80	2.74	2.78	5845354	16515045.000
07/03/2013	2.77	2.77	2.68	2.72	5358270	14918490.000
07/04/2013	2.71	2.77	2.68	2.75	6655951	18685208.000
07/05/2013	2.76	2.82	2.75	2.76	9380442	26673684.000
07/08/2013	2.73	2.73	2.64	2.67	7459344	20497054.000
07/09/2013	2.66	2.67	2.62	2.66	2975524	8059196.000
07/10/2013	2.67	2.74	2.64	2.74	6775314	18609672.000
07/11/2013	2.72	2.98	2.72	2.91	37395292	109533200.000
07/12/2013	2.89	2.93	2.81	2.83	15581425	45407060.000
07/15/2013	2.84	2.87	2.80	2.85	8809183	25564982.000
07/16/2013	2.85	2.85	2.80	2.84	9343843	26934032.000
07/17/2013	2.83	2.90	2.79	2.88	18882784	54999212.000
07/18/2013	2.86	2.87	2.75	2.78	26441970	75353176.000
07/19/2013	2.76	2.78	2.68	2.69	12804604	35717320.000
08/07/2013	2.97	2.97	2.97	2.97	2390350	7242760.500
08/08/2013	3.27	3.27	3.27	3.27	4737624	15776288.000
08/09/2013	3.60	3.60	3.60	3.60	10958126	40106740.000
08/12/2013	3.97	3.97	3.97	3.97	11894234	47933764.000
08/13/2013	4.37	4.37	4.11	4.37	306409648	1338109312.000
08/14/2013	4.24	4.44	4.21	4.40	169436274	741786624.000
08/15/2013	4.38	4.51	4.27	4.33	102402878	451456928.000
08/16/2013	4.36	4.41	4.07	4.07	114521713	493630816.000
08/19/2013	4.07	4.18	4.04	4.17	64921977	271041184.000
08/20/2013	4.16	4.21	4.07	4.20	60247785	252338144.000
08/21/2013	4.16	4.37	4.14	4.19	82766666	358604672.000
08/22/2013	4.18	4.46	4.15	4.37	113342528	499562432.000
08/23/2013	4.40	4.43	4.17	4.28	74761066	325629120.000
08/26/2013	4.23	4.33	4.19	4.26	56683978	244336224.000
08/27/2013	4.21	4.28	4.10	4.18	72216387	304949696.000
08/28/2013	4.13	4.15	3.99	4.00	73550498	303577024.000
08/29/2013	3.98	4.12	3.97	4.08	43360428	177673136.000
08/30/2013	4.04	4.09	3.92	3.94	60131360	243127808.000
09/02/2013	3.92	3.99	3.81	3.99	47636955	188648144.000
09/03/2013	3.99	4.06	3.92	4.02	41718049	169449040.000
09/04/2013	4.02	4.06	3.98	4.01	30300362	123349352.000
09/05/2013	4.00	4.02	3.93	3.94	27759732	111984016.000
09/06/2013	3.93	4.06	3.91	4.02	34272156	138644592.000
09/09/2013	4.02	4.04	3.95	3.99	38980547	158014656.000
09/10/2013	3.97	3.99	3.90	3.92	49210828	196285584.000
09/11/2013	3.91	4.04	3.90	4.02	58748902	236824704.000
09/12/2013	4.14	4.32	4.05	4.07	89861744	379771744.000
09/13/2013	4.04	4.07	3.94	3.96	44103863	178340608.000
09/16/2013	3.91	3.98	3.87	3.91	31746743	126109320.000
09/17/2013	3.92	3.93	3.73	3.76	49172027	189939680.000
09/18/2013	3.77	3.77	3.67	3.69	26223376	98627568.000
09/23/2013	3.69	3.77	3.68	3.74	23050019	87316672.000
09/24/2013	3.74	3.86	3.70	3.82	32209924	123917832.000
09/25/2013	3.84	3.84	3.72	3.73	21300459	81664304.000
09/26/2013	3.71	3.78	3.62	3.63	19153487	72095280.000
09/27/2013	3.62	3.69	3.58	3.61	17153082	63057812.000
09/30/2013	3.66	3.68	3.59	3.61	12626048	46474404.000
10/08/2013	3.61	3.68	3.59	3.68	17755938	65861044.000
10/09/2013	3.67	3.72	3.65	3.69	17398773	65319432.000
10/10/2013	3.72	3.83	3.69	3.74	26492711	101328296.000
10/11/2013	3.74	3.77	3.70	3.74	17203661	65178284.000
10/14/2013	3.74	3.75	3.68	3.70	20507983	77226968.000
10/15/2013	3.70	3.73	3.67	3.70	15402627	57844384.000
10/16/2013	3.70	3.70	3.51	3.53	26375783	96311256.000
10/17/2013	3.55	3.58	3.50	3.52	14867515	53376984.000
10/18/2013	3.52	3.56	3.48	3.50	14119647	50562704.000
10/21/2013	3.51	3.57	3.48	3.57	16542449	59390500.000
10/22/2013	3.56	3.58	3.52	3.54	13035407	46949216.000
10/23/2013	3.53	3.58	3.50	3.56	13270517	47708316.000
10/24/2013	3.52	3.52	3.40	3.41	18598944	65446744.000
10/25/2013	3.41	3.43	3.34	3.40	19863367	68272272.000
10/28/2013	3.44	3.44	3.36	3.41	10934023	37817460.000
10/29/2013	3.40	3.46	3.30	3.36	20169549	69588752.000
10/30/2013	3.35	3.46	3.31	3.43	18808643	64861232.000
10/31/2013	3.40	3.45	3.39	3.39	15914820	55364140.000
11/01/2013	3.38	3.39	3.34	3.36	10218470	34961900.000
11/04/2013	3.36	3.38	3.29	3.30	16486090	55880884.000
11/05/2013	3.29	3.32	3.23	3.32	17289578	57518332.000
11/06/2013	3.30	3.42	3.29	3.35	19244435	65609100.000
11/07/2013	3.33	3.38	3.30	3.37	13726533	46613924.000
11/08/2013	3.38	3.45	3.36	3.41	28423493	98477584.000
11/11/2013	3.42	3.42	3.35	3.36	11736491	40344924.000
11/12/2013	3.35	3.38	3.31	3.33	13355054	45348640.000
11/13/2013	3.33	3.34	3.27	3.28	10367398	34885832.000
11/14/2013	3.29	3.31	3.24	3.31	10151558	33883528.000
11/15/2013	3.30	3.38	3.29	3.35	14321113	48789812.000
11/18/2013	3.36	3.41	3.33	3.39	19754031	67679344.000
11/19/2013	3.38	3.44	3.37	3.40	16748989	58035020.000
11/20/2013	3.41	3.41	3.36	3.39	12462646	42859764.000
11/21/2013	3.39	3.39	3.31	3.34	14376420	48864544.000
11/22/2013	3.34	3.36	3.32	3.34	8827093	29978906.000
11/25/2013	3.33	3.34	3.26	3.30	14573289	48981424.000
11/26/2013	3.29	3.29	3.26	3.27	10362177	34568072.000
11/27/2013	3.26	3.31	3.26	3.29	9385669	31396412.000
11/28/2013	3.29	3.37	3.29	3.35	14972547	50878484.000
12/26/2013	3.69	3.69	3.55	3.69	102038058	381906720.000
12/27/2013	3.57	3.67	3.50	3.54	80863864	293632512.000
12/30/2013	3.52	3.55	3.41	3.43	44736458	156986256.000
12/31/2013	3.42	3.47	3.41	3.42	24951701	87248424.000
01/02/2014	3.44	3.46	3.39	3.42	28894519	100562440.000
01/03/2014	3.43	3.43	3.23	3.26	37501708	126006536.000
01/06/2014	3.24	3.24	3.07	3.08	24713736	78962888.000
01/07/2014	3.06	3.09	3.03	3.05	14018693	43720932.000
01/08/2014	3.05	3.08	3.01	3.05	16006312	49550628.000
01/09/2014	3.04	3.07	2.98	2.98	17530393	54244884.000
01/10/2014	2.97	2.97	2.79	2.81	36254083	105967328.000
01/13/2014	2.82	2.87	2.73	2.78	26513125	76023560.000
01/14/2014	2.78	2.83	2.73	2.82	27292995	77709664.000
01/15/2014	2.80	2.83	2.78	2.82	16660583	47664880.000
01/16/2014	2.81	2.87	2.80	2.86	17825547	51693868.000
01/17/2014	2.85	2.86	2.79	2.81	14444833	41576468.000
01/20/2014	2.81	2.81	2.77	2.80	10226020	29192712.000
01/21/2014	2.81	2.84	2.79	2.83	11336861	32697198.000
01/22/2014	2.83	3.06	2.82	3.03	50303106	152474240.000
01/23/2014	3.00	3.01	2.94	2.97	28119749	85424296.000
01/24/2014	2.97	3.08	2.97	3.03	31068822	96335272.000
01/27/2014	3.00	3.05	2.98	3.01	16689021	51350600.000
01/28/2014	3.03	3.06	2.99	3.00	10467668	32174442.000
01/29/2014	3.00	3.04	2.96	2.98	17340490	52977588.000
01/30/2014	2.99	3.00	2.95	2.96	8776658	26591056.000
02/07/2014	2.95	2.99	2.90	2.99	14792489	44320076.000
02/10/2014	2.98	3.06	2.97	3.06	24180083	74778488.000
02/11/2014	3.05	3.14	3.03	3.10	28504414	89418968.000
02/12/2014	3.10	3.12	3.07	3.11	20191730	63693804.000
02/13/2014	3.12	3.13	3.07	3.08	21743537	68699112.000
02/14/2014	3.08	3.11	3.05	3.10	22230737	69672176.000
02/17/2014	3.10	3.21	3.08	3.18	41945692	134421600.000
02/18/2014	3.16	3.17	3.10	3.11	27810743	88566536.000
02/19/2014	3.11	3.18	3.09	3.13	22323049	71174464.000
02/20/2014	3.12	3.18	3.10	3.11	32621869	104492792.000
02/21/2014	3.10	3.11	3.00	3.04	23410646	72912840.000
02/24/2014	3.01	3.01	2.89	2.95	20819702	62344256.000
02/25/2014	2.94	3.03	2.92	2.96	29405109	89163688.000
02/26/2014	2.99	3.06	2.94	3.02	23028145	70619864.000
02/27/2014	3.03	3.04	2.94	2.94	19442313	59425612.000
02/28/2014	2.93	2.98	2.90	2.96	16105801	48309996.000
03/03/2014	2.95	3.03	2.92	3.01	18404868	56185564.000
03/04/2014	2.99	3.11	2.99	3.09	35170112	110051568.000
03/05/2014	3.07	3.08	3.01	3.02	21078173	65366452.000
03/06/2014	3.01	3.10	2.97	3.09	28674039	89065104.000
03/07/2014	3.06	3.09	3.03	3.05	20143007	62850720.000
03/10/2014	3.06	3.06	2.97	2.97	16244752	49726764.000
03/11/2014	2.96	3.01	2.95	2.97	12638465	38331944.000
03/12/2014	2.96	3.07	2.96	3.03	26594106	82028808.000
03/13/2014	3.02	3.12	3.00	3.10	39307686	122869944.000
03/14/2014	3.08	3.17	3.07	3.15	46540557	148726336.000
03/17/2014	3.16	3.19	3.12	3.17	24951874	80180256.000
03/18/2014	3.14	3.23	3.12	3.21	33062845	106678488.000
03/19/2014	3.18	3.20	3.14	3.20	23998044	77470288.000
03/20/2014	3.21	3.23	3.07	3.07	33222071	106640176.000
03/21/2014	3.06	3.37	3.05	3.29	61838895	204868448.000
03/24/2014	3.27	3.63	3.26	3.54	115758281	409268544.000
03/25/2014	3.48	3.72	3.40	3.44	98870076	356334816.000
03/26/2014	3.46	3.49	3.39	3.43	29867870	104197544.000
03/27/2014	3.44	3.52	3.37	3.44	45879760	161580384.000
03/28/2014	3.44	3.46	3.24	3.30	40750919	139446096.000
03/31/2014	3.30	3.34	3.17	3.21	29174478	96710080.000
04/01/2014	3.20	3.31	3.19	3.29	23429821	77917928.000
04/02/2014	3.29	3.63	3.27	3.62	171635388	623199616.000
04/03/2014	3.55	3.57	3.43	3.46	82377946	292622560.000
04/04/2014	3.45	3.81	3.44	3.59	125826323	468583616.000
04/08/2014	3.60	3.67	3.51	3.62	57671470	210099008.000
04/09/2014	3.59	3.64	3.51	3.56	56707205	205016384.000
04/10/2014	3.56	3.57	3.47	3.50	46586867	166082720.000
04/11/2014	3.47	3.63	3.46	3.57	50183016	182168720.000
04/14/2014	3.56	3.66	3.46	3.59	51585313	185704992.000
04/15/2014	3.56	3.57	3.50	3.56	31242014	112151136.000
04/16/2014	3.53	3.60	3.52	3.52	17142360	61869920.000
04/17/2014	3.52	3.54	3.45	3.45	21256506	75474928.000
04/18/2014	3.45	3.49	3.32	3.39	29249849	101292352.000
04/21/2014	3.36	3.42	3.30	3.31	24131488	82434448.000
04/22/2014	3.30	3.35	3.25	3.35	19972238	67109192.000
04/23/2014	3.35	3.35	3.29	3.30	10494848	35520316.000
04/24/2014	3.30	3.37	3.26	3.30	14441629	48795360.000
04/25/2014	3.30	3.32	3.21	3.22	14399682	47878816.000
04/28/2014	3.20	3.24	3.13	3.14	15279053	49197280.000
04/29/2014	3.14	3.21	3.13	3.20	9313875	30121912.000
04/30/2014	3.20	3.24	3.18	3.24	7643460	24997230.000
05/05/2014	3.22	3.23	3.13	3.17	12200406	39356864.000
05/06/2014	3.18	3.21	3.16	3.18	7081461	23026342.000
05/07/2014	3.18	3.18	3.07	3.08	13083881	41613620.000
05/08/2014	3.06	3.16	3.05	3.10	13328411	42408704.000
05/09/2014	3.09	3.11	3.01	3.03	13401282	41680088.000
05/12/2014	3.08	3.12	3.02	3.10	20514832	64266976.000
05/13/2014	3.09	3.13	3.08	3.11	8154676	25791176.000
05/14/2014	3.13	3.17	3.10	3.11	10733142	34284696.000
05/15/2014	3.10	3.10	3.03	3.04	9141196	28589142.000
05/16/2014	3.05	3.08	3.02	3.06	11097216	34316000.000
05/19/2014	3.06	3.06	3.01	3.03	6190976	18994110.000
05/20/2014	3.04	3.30	3.02	3.21	36109335	115815288.000
05/21/2014	3.16	3.29	3.13	3.23	30598232	99447352.000
05/22/2014	3.21	3.25	3.17	3.19	15089717	48907476.000
05/23/2014	3.20	3.24	3.19	3.22	10111400	32962186.000
05/26/2014	3.22	3.23	3.17	3.19	11225624	36290372.000
05/27/2014	3.18	3.20	3.15	3.15	7931671	25475906.000
05/28/2014	3.15	3.19	3.12	3.18	9242640	29544252.000
05/29/2014	3.18	3.26	3.16	3.19	19240924	62598960.000
05/30/2014	3.19	3.22	3.15	3.18	9787869	31544402.000
06/03/2014	3.18	3.19	3.11	3.12	11612431	36972384.000
06/04/2014	3.11	3.14	3.07	3.10	7418607	23214542.000
06/05/2014	3.10	3.13	3.07	3.13	8100592	25479804.000
06/06/2014	3.19	3.21	3.13	3.14	10764619	34610500.000
06/09/2014	3.12	3.17	3.11	3.14	5617319	17886390.000
06/10/2014	3.14	3.19	3.12	3.17	9083629	29029748.000
06/11/2014	3.16	3.20	3.15	3.18	8885686	28613642.000
06/12/2014	3.17	3.19	3.15	3.15	5995219	19229382.000
06/13/2014	3.16	3.20	3.13	3.17	8001487	25661226.000
06/16/2014	3.18	3.19	3.15	3.17	10882730	34916368.000
06/17/2014	3.16	3.17	3.11	3.13	12051178	38207540.000
06/18/2014	3.12	3.13	3.09	3.12	11219433	35251580.000
06/19/2014	3.12	3.12	3.00	3.01	12553556	38808808.000
06/20/2014	3.01	3.04	2.99	3.02	10197263	31054414.000
06/23/2014	3.02	3.05	3.01	3.03	10275076	31576454.000
06/24/2014	3.06	3.09	3.05	3.06	5904350	18331250.000
06/25/2014	3.06	3.06	3.02	3.04	3452773	10630093.000
06/26/2014	3.05	3.13	3.03	3.12	12900326	40496796.000
06/27/2014	3.11	3.15	3.09	3.12	8308267	26310124.000
06/30/2014	3.12	3.16	3.11	3.14	10868658	34621332.000
07/01/2014	3.13	3.20	3.12	3.18	15944331	50969212.000
07/02/2014	3.18	3.20	3.16	3.18	10535022	33865380.000
07/03/2014	3.18	3.23	3.16	3.20	20117966	65339620.000
07/04/2014	3.20	3.22	3.16	3.19	12681195	40917852.000
07/07/2014	3.19	3.19	3.15	3.16	13149259	42228828.000
07/08/2014	3.16	3.23	3.15	3.21	15350521	49737264.000
07/09/2014	3.21	3.21	3.12	3.12	14261011	45648212.000
07/10/2014	3.12	3.16	3.10	3.12	12771891	40506448.000
07/11/2014	3.12	3.18	3.12	3.17	10440974	33338558.000
07/14/2014	3.18	3.22	3.17	3.21	15012242	48512248.000
07/15/2014	3.20	3.32	3.18	3.32	48249410	159250528.000
07/16/2014	3.26	3.30	3.23	3.27	29591819	97743640.000
07/17/2014	3.28	3.29	3.22	3.25	12460253	40923520.000
07/18/2014	3.24	3.34	3.22	3.30	29640033	98883552.000
07/21/2014	3.31	3.34	3.27	3.30	18448717	61740624.000
07/22/2014	3.32	3.56	3.30	3.37	45771088	158166576.000
07/23/2014	3.35	3.41	3.32	3.36	28880297	98214728.000
07/24/2014	3.36	3.48	3.33	3.39	34399907	118669728.000
07/25/2014	3.41	3.41	3.35	3.40	16945055	57996656.000
07/28/2014	3.40	3.45	3.38	3.44	29367285	101538032.000
07/29/2014	3.44	3.52	3.42	3.51	41602776	146134544.000
07/30/2014	3.50	3.51	3.44	3.46	22249778	77988136.000
07/31/2014	3.46	3.49	3.41	3.47	23538206	82129648.000
08/01/2014	3.46	3.46	3.33	3.36	29119372	100514856.000
08/04/2014	3.37	3.43	3.36	3.42	16240210	55963880.000
08/05/2014	3.43	3.51	3.43	3.50	38175201	134539408.000
08/06/2014	3.48	3.55	3.46	3.52	39036828	138508736.000
08/07/2014	3.65	3.73	3.52	3.53	77072431	281745824.000
08/08/2014	3.51	3.56	3.46	3.54	31185434	110668192.000
08/11/2014	3.53	3.58	3.51	3.57	20476261	73616656.000
08/12/2014	3.57	3.60	3.52	3.55	24196142	87154072.000
08/13/2014	3.54	3.63	3.51	3.62	39851840	144190304.000
08/14/2014	3.61	3.98	3.59	3.79	132937393	511036192.000
08/15/2014	3.80	4.14	3.80	4.03	136931631	550206400.000
08/18/2014	4.03	4.16	3.98	4.04	121669054	497568896.000
08/19/2014	4.08	4.11	3.95	4.04	87875565	355387424.000
08/20/2014	4.04	4.04	3.89	3.93	71608491	286105536.000
08/21/2014	4.02	4.03	3.92	3.97	42116975	168724112.000
08/22/2014	3.92	3.97	3.85	3.92	56533468	222834880.000
08/25/2014	3.93	3.93	3.83	3.85	32224550	126119568.000
08/26/2014	3.86	3.89	3.78	3.80	29686531	114949664.000
08/27/2014	3.80	3.92	3.76	3.88	33604086	130207928.000
08/28/2014	3.86	3.88	3.78	3.78	25694726	99146640.000
08/29/2014	3.78	3.82	3.76	3.82	14886213	57182736.000
09/01/2014	3.81	3.88	3.80	3.86	20058220	78043552.000
09/02/2014	3.86	3.92	3.84	3.92	34904180	136890816.000
09/03/2014	3.92	3.97	3.89	3.94	39764328	157730320.000
09/04/2014	3.95	3.96	3.92	3.95	32466761	129125248.000
09/05/2014	3.95	3.97	3.89	3.93	32121710	127349680.000
09/09/2014	3.92	3.95	3.89	3.91	24162492	95595272.000
09/10/2014	3.90	3.93	3.88	3.91	22779938	89937672.000
09/11/2014	3.92	4.06	3.90	4.02	69016560	279040832.000
09/12/2014	4.00	4.03	3.98	4.03	27766050	112450960.000
09/15/2014	4.02	4.08	4.00	4.06	35491524	144912608.000
09/16/2014	4.06	4.17	3.95	3.98	82427109	340700512.000
09/17/2014	3.98	4.03	3.94	3.99	45050236	180715152.000
09/18/2014	4.01	4.03	3.96	3.97	35795770	144187616.000
09/19/2014	3.97	3.99	3.92	3.96	38515003	153651360.000
09/22/2014	3.95	3.95	3.78	3.80	40807325	158973808.000
09/23/2014	3.83	3.84	3.79	3.83	43125912	166177712.000
09/24/2014	3.82	3.89	3.80	3.88	35776012	139106928.000
09/25/2014	3.89	3.91	3.84	3.85	35399318	138732272.000
09/26/2014	3.85	4.00	3.81	3.98	54481736	216126608.000
09/29/2014	3.96	4.04	3.96	3.98	43095355	173885808.000
09/30/2014	3.98	4.02	3.97	4.00	29988343	121039640.000
10/08/2014	4.05	4.12	4.04	4.06	45796466	188266512.000
10/09/2014	4.06	4.15	4.05	4.14	68078036	282396256.000
10/10/2014	4.12	4.22	4.10	4.20	68513223	288512256.000
10/13/2014	4.18	4.26	4.15	4.21	46544082	197008336.000
10/14/2014	4.20	4.44	4.18	4.39	102694366	449043968.000
10/15/2014	4.35	4.41	4.25	4.33	63277411	275385568.000
10/16/2014	4.30	4.30	4.15	4.16	62311970	265705392.000
10/17/2014	4.16	4.19	4.01	4.11	44131356	182669312.000
10/20/2014	4.13	4.20	4.09	4.19	29437204	123528960.000
10/21/2014	4.17	4.18	4.07	4.08	27754191	115591408.000
10/22/2014	4.08	4.18	4.05	4.07	32713192	135968944.000
10/23/2014	4.04	4.09	3.95	3.96	33908802	136869168.000
10/24/2014	3.96	4.01	3.94	3.96	18201448	73104304.000
10/27/2014	3.93	3.99	3.91	3.97	17840704	71341136.000
10/28/2014	3.98	4.07	3.97	4.07	23287449	94682776.000
10/29/2014	4.08	4.21	4.03	4.20	51347606	213826608.000
10/30/2014	4.17	4.20	4.12	4.15	36036502	151179584.000
10/31/2014	4.14	4.20	4.12	4.17	45083334	189312832.000
11/03/2014	4.17	4.25	4.15	4.21	45915321	194264320.000
11/04/2014	4.21	4.22	4.15	4.16	28486167	120060304.000
11/05/2014	4.16	4.26	4.16	4.21	38285253	163074992.000
11/06/2014	4.21	4.23	4.15	4.19	23368702	98488168.000
11/07/2014	4.19	4.24	4.12	4.12	37465590	158017440.000
11/10/2014	4.13	4.16	4.11	4.16	26661789	111309632.000
11/11/2014	4.17	4.19	3.97	4.01	48802186	200927776.000
11/12/2014	4.00	4.05	3.98	4.04	26885908	109123640.000
11/13/2014	4.03	4.06	3.98	3.99	25067600	101531472.000
11/14/2014	3.97	4.01	3.96	4.01	16297214	65718804.000
11/17/2014	4.01	4.05	4.00	4.03	18499399	75258184.000
11/18/2014	4.03	4.08	4.02	4.04	21858563	89297592.000
11/19/2014	4.04	4.07	4.03	4.04	15707273	64190708.000
11/20/2014	4.03	4.05	4.01	4.03	11906583	48399376.000
11/21/2014	4.03	4.05	3.99	4.05	20114711	81704648.000
11/24/2014	4.18	4.25	4.12	4.20	86990377	367485024.000
11/25/2014	4.20	4.34	4.17	4.28	71904171	310666592.000
11/26/2014	4.27	4.30	4.17	4.22	48370204	206284432.000
11/27/2014	4.24	4.65	4.23	4.65	192250721	891437120.000
11/28/2014	4.58	4.81	4.57	4.73	186493529	884172352.000
04/17/2015	5.21	5.21	5.21	5.21	473151	2484042.750
04/20/2015	5.74	5.74	5.74	5.74	562151	3249232.750
04/21/2015	6.32	6.32	6.32	6.32	707953	4502581.000
04/22/2015	6.96	6.96	6.96	6.96	350232	2451624.000
04/23/2015	7.66	7.66	7.66	7.66	937628	7219735.500
04/24/2015	8.43	8.43	8.43	8.43	2214604	18757696.000
04/27/2015	9.28	9.28	9.28	9.28	2106173	19629532.000
04/28/2015	10.21	10.21	10.21	10.21	2507753	25704468.000
04/29/2015	11.24	11.24	11.24	11.24	3625801	40899036.000
04/30/2015	12.37	12.37	12.37	12.37	7745279	96118912.000
05/04/2015	13.61	13.61	12.86	13.61	296411199	3988550656.000
05/05/2015	13.96	14.31	12.25	12.26	312925566	4099637760.000
05/06/2015	12.25	12.65	11.30	11.64	218286299	2633853440.000
05/07/2015	11.48	12.02	11.29	11.70	118008276	1385108608.000
05/08/2015	11.80	11.93	11.34	11.75	106559023	1240944256.000
05/11/2015	11.86	12.93	11.69	12.76	175099154	2189760256.000
05/12/2015	12.66	13.13	12.41	13.03	203933668	2612679936.000
05/13/2015	12.86	14.34	12.66	14.34	211937478	2885963520.000
05/14/2015	14.96	15.78	14.32	14.34	274358181	4166264064.000
05/15/2015	13.86	14.13	13.20	13.36	164982264	2251099136.000
05/18/2015	13.06	13.82	12.99	13.47	98749210	1341980032.000
05/19/2015	13.26	13.96	13.13	13.61	96996162	1318430336.000
