000616 海航投资 日线 前复权
05/20/2015	13.66	14.46	13.42	13.74	132895227	1845307904.000
05/21/2015	13.59	14.29	13.52	13.81	113221016	1572439168.000
05/22/2015	13.96	15.16	13.76	14.85	188236338	2725799168.000
05/25/2015	14.70	15.50	14.36	15.05	161275557	2422861568.000
05/26/2015	15.11	16.25	14.91	15.58	160962009	2517244672.000
05/27/2015	15.46	15.77	14.74	14.91	149855002	2254619904.000
05/28/2015	14.64	15.02	13.42	13.42	142795743	2046639488.000
05/29/2015	13.25	13.59	12.26	13.06	104471215	1368695424.000
06/01/2015	13.04	13.81	12.98	13.73	76552644	1032895552.000
06/02/2015	13.77	14.39	13.47	14.22	86723700	1218176000.000
06/03/2015	14.26	14.32	13.53	13.78	85764063	1190424960.000
06/04/2015	13.81	14.74	13.16	14.46	144184195	2058335104.000
06/05/2015	15.24	15.71	14.45	14.95	170193578	2584800512.000
06/08/2015	14.68	15.19	14.54	14.62	113268736	1678360192.000
06/09/2015	14.67	14.78	13.94	14.21	87988686	1257674880.000
06/10/2015	13.96	15.64	13.78	15.64	181981083	2771799808.000
06/11/2015	15.66	16.26	14.94	15.85	220879911	3446611968.000
06/12/2015	15.87	17.27	15.70	16.49	179205946	2952409856.000
06/15/2015	16.56	16.90	15.56	15.66	133367074	2169560576.000
06/16/2015	15.39	15.41	14.76	14.80	93251096	1405140736.000
06/17/2015	14.76	15.76	14.73	15.53	86723369	1323228544.000
06/18/2015	15.46	15.46	14.16	14.41	78379773	1180130688.000
06/19/2015	13.98	14.15	12.97	12.97	72322804	976989120.000
06/23/2015	12.86	13.14	11.71	12.79	71267971	891378048.000
06/24/2015	12.97	13.43	12.57	13.34	77704372	1016233792.000
06/25/2015	13.27	13.34	12.00	12.11	73405421	945642752.000
06/26/2015	11.64	11.66	10.90	10.90	74735240	840900288.000
06/29/2015	11.16	11.25	9.81	9.81	85553111	881060800.000
06/30/2015	9.49	10.49	8.83	10.34	108711055	1046939200.000
07/01/2015	10.06	10.47	9.30	9.30	84479435	851476032.000
07/02/2015	9.30	9.36	8.37	8.37	92572067	814889216.000
07/03/2015	7.94	8.53	7.53	7.53	92139506	718121408.000
07/06/2015	8.29	8.29	6.77	7.14	132568220	977391488.000
07/07/2015	6.81	7.04	6.42	6.42	64181096	424862592.000
07/08/2015	5.77	7.07	5.77	6.88	274578900	1795769088.000
07/09/2015	6.60	7.57	6.60	7.57	87053539	638419776.000
07/10/2015	8.01	8.33	7.87	8.33	36593427	301162624.000
07/13/2015	9.14	9.17	8.76	9.17	90856498	827433472.000
07/14/2015	9.21	9.90	8.99	9.33	164241795	1563527680.000
07/15/2015	8.91	9.13	8.39	8.39	84717528	736267904.000
07/16/2015	8.06	9.11	7.67	8.65	82063682	700477504.000
07/17/2015	8.68	9.32	8.68	9.14	87378949	789219584.000
07/20/2015	9.16	9.36	8.81	9.02	100369603	912885504.000
07/21/2015	8.72	9.33	8.60	9.16	77635949	701684288.000
07/22/2015	9.16	9.31	8.87	9.17	68553101	625292288.000
07/23/2015	9.18	9.96	9.08	9.79	118782109	1148287104.000
07/24/2015	9.77	9.77	9.10	9.23	107139924	1024777664.000
07/27/2015	9.08	9.17	8.31	8.31	70933985	621345664.000
07/28/2015	7.88	8.31	7.48	8.00	89601850	703473728.000
07/29/2015	8.14	8.64	7.70	8.61	56115413	455807616.000
07/30/2015	8.43	8.72	7.93	7.96	58689552	496035552.000
07/31/2015	7.80	8.07	7.64	7.84	48196161	377780160.000
08/03/2015	7.78	8.17	7.58	8.14	57774217	455746560.000
08/04/2015	8.08	8.94	8.07	8.87	65588772	560420736.000
08/05/2015	8.77	8.85	8.40	8.47	61442189	530245728.000
08/06/2015	8.26	8.73	8.16	8.43	35562450	302172192.000
08/07/2015	8.53	8.74	8.50	8.64	41285711	358166112.000
08/10/2015	8.68	9.21	8.68	9.13	64631940	580096896.000
08/11/2015	9.12	9.44	9.01	9.12	66675120	615534208.000
08/12/2015	8.98	9.22	8.90	9.02	49862101	452207424.000
08/13/2015	9.03	9.48	9.02	9.36	66627715	620193920.000
08/14/2015	9.43	10.30	9.42	10.30	68349198	681082176.000
08/17/2015	10.66	11.33	10.47	11.16	171053158	1874574720.000
08/18/2015	10.88	11.05	10.04	10.04	127450975	1332725632.000
08/19/2015	9.34	10.32	9.03	9.99	105012787	1001146112.000
08/20/2015	9.94	9.94	9.06	9.07	70380951	675305664.000
08/21/2015	8.65	8.94	8.26	8.29	59733000	514469888.000
08/24/2015	7.79	7.98	7.46	7.46	41158854	311850976.000
08/25/2015	6.72	6.95	6.71	6.71	49015544	331879968.000
08/26/2015	6.71	7.13	6.28	6.38	63506984	426772320.000
08/27/2015	6.67	7.02	6.37	7.02	56403310	380929408.000
08/28/2015	7.33	7.57	7.14	7.54	75502487	554727168.000
08/31/2015	7.38	7.45	7.13	7.15	45663703	332841952.000
09/01/2015	7.18	7.53	6.73	6.78	61937173	446921056.000
09/02/2015	6.28	6.97	6.10	6.19	56027123	360452480.000
09/07/2015	6.35	6.75	6.29	6.39	42249399	275854656.000
09/08/2015	6.36	7.03	6.29	7.03	40924333	271175520.000
09/09/2015	7.23	7.74	7.07	7.38	75193316	557017472.000
09/10/2015	7.23	7.26	7.06	7.07	43688805	312828160.000
09/11/2015	7.20	7.39	7.11	7.25	38694135	281354624.000
09/14/2015	7.29	7.34	6.52	6.52	52567101	358572672.000
09/15/2015	6.27	6.41	5.87	5.97	52176133	321533792.000
09/16/2015	6.08	6.57	6.03	6.57	41810625	264228672.000
09/17/2015	6.60	7.05	6.46	6.51	60841269	411541184.000
09/18/2015	6.48	6.71	6.41	6.68	33514379	220789280.000
09/21/2015	6.58	6.98	6.51	6.98	38692367	263195056.000
09/22/2015	7.04	7.13	6.85	6.96	42703672	299463712.000
09/23/2015	6.79	6.94	6.70	6.77	29093984	199268944.000
09/24/2015	6.83	7.01	6.79	6.94	27834469	193383024.000
09/25/2015	6.91	7.00	6.39	6.53	43472825	289259968.000
09/28/2015	6.53	6.74	6.40	6.69	20446269	135457328.000
09/29/2015	6.53	6.65	6.45	6.48	18755484	122699080.000
09/30/2015	6.54	6.57	6.41	6.47	17134697	111698152.000
10/08/2015	6.86	6.94	6.74	6.80	27057784	184960144.000
10/09/2015	6.78	7.48	6.75	7.48	55478034	396407040.000
10/12/2015	7.38	7.87	7.30	7.67	80435384	614697152.000
10/13/2015	7.59	7.72	7.44	7.65	46462713	354327584.000
10/14/2015	7.63	7.82	7.54	7.55	42669959	328885376.000
10/15/2015	7.50	7.94	7.43	7.86	50680417	391872512.000
10/16/2015	7.84	8.03	7.56	7.94	66761351	523599520.000
10/19/2015	8.06	8.32	7.82	8.02	74192746	603699264.000
10/20/2015	8.06	8.40	7.94	8.33	63443414	518241984.000
10/21/2015	8.38	8.41	7.50	7.50	84297623	665516864.000
10/22/2015	7.49	8.03	7.43	7.93	67479395	525736992.000
10/23/2015	7.98	8.20	7.89	8.05	86848748	701349568.000
10/26/2015	8.14	8.28	7.78	7.96	81847229	655996032.000
10/27/2015	7.95	8.19	7.49	8.08	66454977	522800096.000
10/28/2015	8.02	8.25	7.78	7.84	51349709	413848640.000
10/29/2015	7.91	8.14	7.78	8.02	41857939	334630688.000
10/30/2015	8.13	8.35	8.02	8.09	70723478	582298752.000
11/02/2015	7.83	8.03	7.70	7.75	40575268	320266112.000
11/03/2015	7.84	7.85	7.64	7.71	24222610	187914784.000
11/04/2015	7.72	8.33	7.72	8.27	68830823	559964160.000
11/05/2015	8.28	8.61	8.11	8.30	124593098	1041397696.000
11/06/2015	8.29	8.57	8.24	8.47	83063829	700808064.000
11/09/2015	8.40	8.78	8.37	8.53	81781660	701519424.000
11/10/2015	8.43	8.63	8.37	8.52	68885343	586172480.000
11/11/2015	8.48	8.84	8.38	8.79	72331801	625270848.000
11/12/2015	8.75	8.82	8.33	8.51	80769102	690902464.000
11/13/2015	8.39	8.45	8.13	8.26	54720608	455050016.000
11/16/2015	8.07	8.40	7.99	8.38	32663189	269066368.000
11/17/2015	8.43	8.54	8.24	8.25	64903315	546119808.000
11/18/2015	8.27	8.53	8.16	8.18	57246397	478251616.000
11/19/2015	8.35	8.47	8.19	8.42	44060494	368569568.000
11/20/2015	8.43	8.52	8.28	8.40	63747984	536638272.000
11/23/2015	8.47	8.86	8.39	8.79	114326302	988377984.000
11/24/2015	8.68	8.76	8.40	8.62	61259344	525762080.000
11/25/2015	8.68	8.81	8.57	8.71	68583460	597162624.000
11/26/2015	8.73	9.14	8.64	8.95	120096150	1075848704.000
11/27/2015	8.79	8.94	8.05	8.05	102346951	864938112.000
11/30/2015	7.91	8.07	7.61	7.88	61257908	482044864.000
12/01/2015	7.91	8.23	7.81	8.04	51912383	416188640.000
12/02/2015	8.01	8.17	7.79	8.14	40488263	324428736.000
12/03/2015	8.12	8.28	8.08	8.20	42209172	346112800.000
12/04/2015	8.14	8.20	7.92	8.00	42255393	340660128.000
12/07/2015	8.00	8.16	7.98	8.09	26915874	217864160.000
12/08/2015	8.09	8.21	8.00	8.01	36797436	299210496.000
12/09/2015	8.13	8.27	8.02	8.04	35546252	290029536.000
12/10/2015	7.93	8.11	7.91	7.93	28488934	228858848.000
12/11/2015	7.92	7.98	7.70	7.77	27098573	212624208.000
12/14/2015	7.69	8.04	7.62	7.99	27071445	211504112.000
12/15/2015	7.98	8.10	7.96	7.99	20282421	162851744.000
12/16/2015	8.03	8.14	7.98	8.00	27617409	222915840.000
12/17/2015	8.05	8.20	8.02	8.18	52402415	427323936.000
12/18/2015	8.19	8.40	8.11	8.17	51944931	429598944.000
12/21/2015	8.21	8.36	8.19	8.29	48507227	402091776.000
12/22/2015	8.34	8.56	8.29	8.37	53358186	449229664.000
12/23/2015	8.37	8.61	8.30	8.49	75949508	641851392.000
12/24/2015	8.62	8.67	8.23	8.35	46043571	387146144.000
12/25/2015	8.32	8.43	8.32	8.39	27709523	232439216.000
12/28/2015	8.38	8.47	7.98	7.98	47915201	395415808.000
12/29/2015	7.98	8.06	7.88	8.06	26509404	211821904.000
12/30/2015	8.05	8.13	7.99	8.06	22315738	180248544.000
12/31/2015	8.09	8.09	7.84	7.84	23912644	191244496.000
01/04/2016	7.86	7.90	7.05	7.05	31283832	232911136.000
01/05/2016	6.78	7.09	6.43	6.83	38647165	264072304.000
01/06/2016	6.88	6.97	6.75	6.96	34348460	236515568.000
01/07/2016	6.86	6.86	6.26	6.27	12129600	78521720.000
01/08/2016	6.42	6.48	5.93	6.26	40550180	256628704.000
01/11/2016	6.24	6.39	5.91	5.95	30629510	188426448.000
01/12/2016	6.03	6.16	5.92	6.07	26375783	160129904.000
01/13/2016	6.14	6.24	5.91	5.91	22744074	139124288.000
01/14/2016	5.73	6.09	5.63	6.05	26535313	156132912.000
01/15/2016	6.02	6.04	5.58	5.63	26266242	153767808.000
01/18/2016	5.56	5.83	5.48	5.70	20696820	118175472.000
01/19/2016	5.68	5.98	5.66	5.93	23061446	135090976.000
01/20/2016	5.89	6.01	5.75	5.82	27350806	161549152.000
01/21/2016	5.73	6.05	5.70	5.79	32741234	193325088.000
01/22/2016	5.83	5.93	5.67	5.86	20779464	121109464.000
01/25/2016	5.91	5.96	5.81	5.86	17930079	106026712.000
01/26/2016	5.78	5.82	5.27	5.27	37309466	205882336.000
01/27/2016	5.31	5.33	4.78	5.02	39069953	196992096.000
01/28/2016	5.01	5.07	4.66	4.69	22415601	110507448.000
01/29/2016	4.69	5.00	4.60	4.92	24642971	120524672.000
02/01/2016	4.92	4.95	4.68	4.81	17775062	86453488.000
02/02/2016	4.79	5.05	4.79	5.02	20656258	103192080.000
02/03/2016	4.99	5.19	4.96	5.16	25330047	128944120.000
02/04/2016	5.18	5.31	5.12	5.24	22793917	119463648.000
02/05/2016	5.29	5.40	5.20	5.20	22897089	121891960.000
02/15/2016	4.98	5.17	4.88	5.11	14447754	73374848.000
02/16/2016	5.17	5.39	5.13	5.33	22906986	121933688.000
02/17/2016	5.34	5.56	5.30	5.54	31770546	173982208.000
02/18/2016	5.57	5.65	5.41	5.44	28808739	159045408.000
02/19/2016	5.44	5.51	5.36	5.43	22173787	121125872.000
02/22/2016	5.49	5.60	5.47	5.58	28892239	160811856.000
02/23/2016	5.58	5.58	5.40	5.46	20876012	114832352.000
02/24/2016	5.45	5.54	5.36	5.54	21570931	118326920.000
02/25/2016	5.52	5.72	4.99	5.08	48646777	266616880.000
02/26/2016	5.11	5.22	4.99	5.17	26454682	136268640.000
02/29/2016	5.12	5.16	4.65	4.77	33771132	162610560.000
03/01/2016	4.80	4.96	4.75	4.93	28385547	138841904.000
03/02/2016	4.95	5.43	4.90	5.43	39526692	206264064.000
03/03/2016	5.53	5.72	5.44	5.47	68380563	382903008.000
03/04/2016	5.41	5.51	5.10	5.25	41952218	223848528.000
03/07/2016	5.28	5.45	5.26	5.36	25897134	139225536.000
03/08/2016	5.34	5.41	5.08	5.38	28438427	149579536.000
03/09/2016	5.29	5.31	5.12	5.14	20848181	108869992.000
03/10/2016	5.15	5.22	4.98	5.03	15564050	79982064.000
03/11/2016	5.01	5.13	4.96	5.06	12518604	63586328.000
03/14/2016	5.08	5.37	5.07	5.24	27483728	144849792.000
03/15/2016	5.23	5.27	5.14	5.18	15166821	79250592.000
03/16/2016	5.22	5.24	5.05	5.08	17101015	88198408.000
03/17/2016	5.10	5.27	5.09	5.24	26493649	138252224.000
03/18/2016	5.31	5.50	5.25	5.43	39729885	214807344.000
03/21/2016	5.53	5.65	5.48	5.60	46198371	257964656.000
03/22/2016	5.52	5.59	5.46	5.52	31851954	176808608.000
03/23/2016	5.52	5.76	5.49	5.73	50108600	284221824.000
03/24/2016	5.65	5.66	5.49	5.50	32578300	182689056.000
03/25/2016	5.49	5.59	5.46	5.56	18064100	100242104.000
03/28/2016	5.58	5.65	5.43	5.48	21769362	121350040.000
03/29/2016	5.45	5.48	5.31	5.34	18674188	101028120.000
03/30/2016	5.40	5.52	5.36	5.50	21442700	116986888.000
03/31/2016	5.51	5.59	5.49	5.51	24207454	134485712.000
04/01/2016	5.49	5.56	5.44	5.56	25367486	140165712.000
04/05/2016	5.58	5.73	5.52	5.69	38946648	220646560.000
04/06/2016	5.69	5.91	5.65	5.83	45397983	264213760.000
04/07/2016	5.82	5.85	5.63	5.64	30780000	176920304.000
04/08/2016	5.58	5.60	5.45	5.59	22625700	126024312.000
04/11/2016	5.64	5.76	5.64	5.69	24055000	138124000.000
04/12/2016	5.69	5.71	5.55	5.61	19896100	112215264.000
04/13/2016	5.64	5.86	5.61	5.73	43010700	249267232.000
04/14/2016	5.75	5.80	5.72	5.78	25191769	145644368.000
04/15/2016	5.80	5.81	5.73	5.80	23032753	133459680.000
04/18/2016	5.77	5.77	5.62	5.63	22268700	126770216.000
04/19/2016	5.65	5.71	5.57	5.63	17893200	101164424.000
04/20/2016	5.64	5.68	5.10	5.26	37579176	202544544.000
04/21/2016	5.26	5.34	5.16	5.19	20029700	105649248.000
04/22/2016	5.16	5.24	5.10	5.20	14962800	77667752.000
04/25/2016	5.18	5.21	5.12	5.19	9022825	46871936.000
04/26/2016	5.20	5.31	5.19	5.29	13239793	69886120.000
04/27/2016	5.25	5.32	5.21	5.22	12663985	66939860.000
04/28/2016	5.19	5.24	5.12	5.21	13076490	67948272.000
04/29/2016	5.18	5.21	5.12	5.15	12285544	63692044.000
05/03/2016	5.17	5.33	5.12	5.32	20165100	106306112.000
05/04/2016	5.32	5.32	5.24	5.28	15508910	82255704.000
05/05/2016	5.27	5.34	5.26	5.33	15298515	81254544.000
05/06/2016	5.33	5.34	5.09	5.10	24200179	125811296.000
05/09/2016	5.07	5.07	4.81	4.86	21497905	106013888.000
05/10/2016	4.88	4.92	4.83	4.86	11338365	55507672.000
05/11/2016	4.89	4.91	4.81	4.85	8461929	41363916.000
05/12/2016	4.81	4.81	4.65	4.78	13348117	63435536.000
05/13/2016	4.75	4.81	4.65	4.71	10933161	52013252.000
05/16/2016	4.71	4.79	4.66	4.78	10265063	48750912.000
05/17/2016	4.77	4.85	4.74	4.80	12419400	59904892.000
05/18/2016	4.78	4.78	4.65	4.68	11916634	56232040.000
05/19/2016	4.66	4.77	4.65	4.68	9790764	46357540.000
05/20/2016	4.66	4.74	4.62	4.73	9760793	45939536.000
05/23/2016	4.87	5.21	4.86	5.21	30023866	153180544.000
05/24/2016	5.28	5.53	5.23	5.23	93445690	502473440.000
05/25/2016	5.18	5.32	5.08	5.11	50055497	260443104.000
05/26/2016	5.06	5.13	4.89	5.11	37627504	188913632.000
05/27/2016	5.05	5.17	5.04	5.09	26406490	135521360.000
05/30/2016	5.02	5.23	4.98	5.11	25323153	130045008.000
05/31/2016	5.13	5.33	5.13	5.30	47922128	252006784.000
06/01/2016	5.30	5.47	5.21	5.37	53475423	286724640.000
06/02/2016	5.33	5.62	5.30	5.48	60125506	328232864.000
06/03/2016	5.49	5.51	5.36	5.40	42246121	230600672.000
06/06/2016	5.38	5.43	5.31	5.37	25222722	135731968.000
06/07/2016	5.37	5.55	5.29	5.47	35205608	191492384.000
06/08/2016	5.45	5.46	5.35	5.39	23619314	127978696.000
06/13/2016	5.29	5.34	5.00	5.01	33083533	172455136.000
06/14/2016	5.01	5.22	4.97	5.09	24594994	125855832.000
06/15/2016	5.00	5.36	5.00	5.34	38230574	200922864.000
06/16/2016	5.30	5.41	5.24	5.33	31183445	167062384.000
06/17/2016	5.28	5.51	5.28	5.39	33426878	180584080.000
06/20/2016	5.36	5.41	5.29	5.36	18395776	98482216.000
06/21/2016	5.38	5.43	5.18	5.22	24769825	132481568.000
06/22/2016	5.23	5.36	5.15	5.36	15694652	82622800.000
06/23/2016	5.30	5.37	5.24	5.25	16661827	88310352.000
06/24/2016	5.23	5.33	5.08	5.15	35357703	183574752.000
06/27/2016	5.10	5.24	5.10	5.22	15928397	82689984.000
06/28/2016	5.17	5.29	5.15	5.29	19633129	102389256.000
06/29/2016	5.29	5.39	5.26	5.35	27521494	146834656.000
06/30/2016	5.35	5.36	5.26	5.34	19464457	103338512.000
07/01/2016	5.36	5.54	5.34	5.49	57307949	312314208.000
07/04/2016	5.49	5.62	5.48	5.53	42603674	235624272.000
07/05/2016	5.58	5.58	5.51	5.53	30494695	168970016.000
07/06/2016	5.52	5.56	5.46	5.51	20389954	112056168.000
07/07/2016	5.50	5.51	5.40	5.49	20358091	111231648.000
07/08/2016	5.46	5.55	5.43	5.50	18169400	99839240.000
07/11/2016	5.57	5.63	5.46	5.47	31342142	174185328.000
07/12/2016	5.46	5.54	5.37	5.54	21525577	117716520.000
07/13/2016	5.55	5.73	5.54	5.65	40237637	227481056.000
07/14/2016	5.64	5.66	5.56	5.59	20397894	114187248.000
07/15/2016	5.59	5.68	5.55	5.65	22523718	126456896.000
07/18/2016	5.65	5.65	5.53	5.53	16632698	92622904.000
07/19/2016	5.53	5.56	5.50	5.56	12458582	68938024.000
07/20/2016	5.57	5.57	5.50	5.53	12485619	69097104.000
07/21/2016	5.50	5.57	5.50	5.53	13647110	75478968.000
07/22/2016	5.52	5.56	5.50	5.53	14994280	82832304.000
07/25/2016	5.53	5.65	5.50	5.64	21867779	122187800.000
07/26/2016	5.62	5.68	5.61	5.67	19529691	110402192.000
07/27/2016	5.69	5.69	5.24	5.34	32050286	174528944.000
07/28/2016	5.33	5.44	5.30	5.39	18235116	97965672.000
07/29/2016	5.40	5.41	5.32	5.35	14269696	76582352.000
08/01/2016	5.32	5.35	5.13	5.17	18225680	94662272.000
08/02/2016	5.25	5.28	5.18	5.26	12331522	64652884.000
08/03/2016	5.25	5.35	5.20	5.29	11801249	62195180.000
08/04/2016	5.28	5.34	5.24	5.33	10389772	54998692.000
08/05/2016	5.33	5.34	5.26	5.27	9936209	52625448.000
08/08/2016	5.27	5.36	5.26	5.34	14621300	77856488.000
08/09/2016	5.33	5.38	5.31	5.35	15780109	84335840.000
08/10/2016	5.35	5.37	5.32	5.33	11130223	59497668.000
08/11/2016	5.33	5.38	5.27	5.27	11427070	60954596.000
08/12/2016	5.27	5.41	5.24	5.40	21273425	113321528.000
08/15/2016	5.40	5.65	5.38	5.57	42069533	232678080.000
08/16/2016	5.55	5.59	5.49	5.54	28015996	155207072.000
08/17/2016	5.56	5.58	5.49	5.57	22370414	123902072.000
08/18/2016	5.58	5.80	5.56	5.62	53899256	305744064.000
08/19/2016	5.62	5.76	5.59	5.65	35376159	200598592.000
08/22/2016	5.68	6.22	5.65	5.95	103321877	627389248.000
08/23/2016	5.87	6.26	5.85	6.09	102821695	625340096.000
08/24/2016	6.01	6.11	5.93	5.98	47929181	286796480.000
08/25/2016	5.94	5.94	5.75	5.84	47996139	280918976.000
08/26/2016	5.83	5.88	5.80	5.83	25380700	148198176.000
08/29/2016	5.83	5.83	5.67	5.74	29477671	168611840.000
08/30/2016	5.74	5.78	5.70	5.73	13190530	75596864.000
08/31/2016	5.72	5.79	5.68	5.73	17752663	101779816.000
09/01/2016	5.73	5.74	5.62	5.62	17319182	98444112.000
09/02/2016	5.62	5.74	5.60	5.63	17041409	96352256.000
09/05/2016	5.66	5.71	5.63	5.66	11519071	65326592.000
09/06/2016	5.68	5.83	5.63	5.82	31347881	180190048.000
09/07/2016	5.80	5.83	5.71	5.73	27161881	156452368.000
09/08/2016	5.71	5.88	5.71	5.79	26918191	156186896.000
09/09/2016	5.76	5.80	5.63	5.63	23691300	135159440.000
09/12/2016	5.59	5.59	5.35	5.36	28315115	154122176.000
09/13/2016	5.39	5.42	5.34	5.40	15248136	82027544.000
09/14/2016	5.36	5.42	5.34	5.39	10134745	54650352.000
09/19/2016	5.40	5.46	5.39	5.44	6666695	36236944.000
09/20/2016	5.44	5.52	5.43	5.49	10057301	54982084.000
09/21/2016	5.49	5.55	5.46	5.48	10110255	55658136.000
09/22/2016	5.53	5.58	5.50	5.52	12344901	68366520.000
09/23/2016	5.52	5.54	5.43	5.43	12554620	68712792.000
09/26/2016	5.44	5.47	5.30	5.30	13577510	73323592.000
09/27/2016	5.32	5.52	5.30	5.49	21045586	114431024.000
09/28/2016	5.52	5.52	5.41	5.42	9655359	52762888.000
09/29/2016	5.42	5.50	5.40	5.42	10911856	59512784.000
09/30/2016	5.43	5.48	5.41	5.46	9147445	49790804.000
数据来源:通达信
