002051 中工国际 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
03/19/2012	14.92	15.33	13.86	14.95	6424344	187255328.000
03/20/2012	14.65	15.24	14.01	14.61	3117258	91494744.000
03/21/2012	14.61	14.82	14.31	14.40	1212390	35427584.000
03/22/2012	14.44	14.63	14.07	14.13	948252	27253618.000
03/23/2012	14.22	14.33	13.93	14.19	863067	24619570.000
03/26/2012	14.11	14.18	13.75	13.92	708689	19930700.000
03/27/2012	14.01	14.11	13.88	13.93	592172	16757141.000
03/28/2012	13.91	13.92	12.76	13.05	1023867	27570272.000
03/29/2012	13.05	13.05	12.40	12.73	1238162	31976402.000
03/30/2012	12.73	13.43	12.54	13.28	979038	26151146.000
04/05/2012	13.29	13.66	13.26	13.48	618783	16911932.000
04/06/2012	13.59	13.59	13.16	13.35	706565	19130966.000
04/09/2012	13.36	13.56	13.07	13.15	552607	14974219.000
04/11/2012	13.53	13.96	13.42	13.82	830984	23056118.000
04/12/2012	13.82	13.95	13.59	13.86	551615	15404846.000
04/13/2012	13.80	14.00	13.65	13.92	421905	11859860.000
04/16/2012	13.85	14.03	13.78	13.93	395725	11145135.000
04/17/2012	13.93	14.32	13.86	14.12	551682	15749342.000
04/18/2012	14.07	14.28	13.91	14.20	552708	15747927.000
04/19/2012	14.80	14.91	14.19	14.23	1545369	45463516.000
04/20/2012	14.23	14.48	14.17	14.47	762598	22043706.000
04/23/2012	14.40	14.69	14.05	14.07	610297	17676840.000
04/24/2012	14.07	14.32	13.90	14.32	680717	19353390.000
04/26/2012	14.55	14.75	14.22	14.30	506234	14656130.000
04/27/2012	14.37	14.39	13.97	14.02	258017	7353485.500
05/02/2012	14.15	14.38	13.99	14.34	548812	15714978.000
05/03/2012	14.30	14.43	14.09	14.28	590970	16917552.000
05/04/2012	14.28	14.28	14.11	14.25	427334	12204142.000
05/07/2012	14.24	14.25	14.03	14.16	482511	13745063.000
05/08/2012	14.16	14.23	13.90	13.98	700356	19753844.000
05/09/2012	13.98	13.98	13.53	13.64	1063019	29509254.000
05/10/2012	13.76	13.85	13.53	13.83	502857	13928926.000
05/11/2012	13.90	14.16	13.83	13.87	1420973	40168400.000
05/14/2012	14.23	15.08	14.23	14.67	3576023	106076800.000
05/15/2012	14.39	15.02	14.39	14.79	2053224	60809620.000
05/16/2012	14.83	15.18	14.28	14.42	1733925	51863880.000
05/17/2012	14.51	15.97	14.51	15.97	4172251	130323208.000
05/18/2012	16.28	17.49	15.51	15.82	7285439	238069040.000
05/21/2012	15.63	15.98	15.53	15.68	2834170	89317000.000
05/22/2012	15.82	16.48	15.71	16.38	2796555	90721192.000
05/23/2012	16.42	16.58	16.10	16.32	2412073	78876048.000
05/24/2012	16.12	16.19	15.72	16.13	1963830	62757368.000
05/25/2012	15.99	16.12	15.70	15.88	1313990	41698812.000
05/28/2012	15.73	16.29	15.46	16.15	1425620	45247924.000
05/29/2012	16.15	17.05	15.99	16.87	2507205	83627032.000
05/30/2012	16.69	16.85	16.54	16.66	919781	30558758.000
05/31/2012	16.66	16.85	16.52	16.80	769706	25691984.000
06/01/2012	16.70	16.98	16.70	16.71	749586	25170188.000
06/04/2012	16.35	16.79	15.98	16.04	1638085	53151864.000
06/05/2012	16.04	16.15	15.78	15.83	987129	31484624.000
06/06/2012	15.86	16.20	15.57	15.83	1267220	40320960.000
06/07/2012	16.08	16.42	16.08	16.16	911336	29639922.000
06/08/2012	16.34	16.57	16.02	16.46	1199117	39324696.000
06/11/2012	16.44	17.36	16.04	17.16	1614363	54639368.000
06/12/2012	17.17	17.51	17.06	17.22	960957	33106864.000
06/13/2012	17.23	17.49	17.07	17.42	810165	27962256.000
06/14/2012	17.38	17.45	17.12	17.15	1318274	45265668.000
06/15/2012	17.12	17.17	16.78	16.92	703497	23692760.000
06/18/2012	16.95	17.77	16.79	17.75	1624812	56738596.000
06/19/2012	17.83	18.32	17.19	17.56	1804366	48639252.000
06/20/2012	17.62	17.81	16.94	17.10	1546648	40161012.000
06/21/2012	17.03	17.28	16.70	17.27	1512774	39146380.000
06/25/2012	17.07	17.14	16.28	16.58	2210551	55613708.000
06/26/2012	16.58	17.00	16.45	16.85	1337347	34037896.000
06/27/2012	16.73	17.49	16.73	17.41	1493427	39089968.000
06/28/2012	17.34	17.56	16.99	17.23	790041	20716254.000
06/29/2012	17.22	17.73	17.01	17.53	846490	22385194.000
07/02/2012	17.80	17.84	17.42	17.79	1130299	30264264.000
07/03/2012	17.79	17.92	17.60	17.62	619114	16617359.000
07/04/2012	17.63	17.76	17.15	17.47	952292	25157326.000
07/05/2012	17.33	17.52	16.72	16.87	933492	24055600.000
07/06/2012	16.93	17.56	16.88	17.54	834394	21784686.000
07/09/2012	17.97	19.26	17.91	19.00	6386186	180887264.000
07/10/2012	19.12	20.10	18.81	19.22	5694007	166839728.000
07/11/2012	19.06	19.70	18.67	19.67	3588172	103643528.000
07/12/2012	19.57	19.93	19.10	19.28	3378167	99115216.000
07/13/2012	19.22	19.47	19.13	19.31	1444821	42040736.000
07/16/2012	19.35	19.52	19.08	19.19	1992424	57973888.000
07/17/2012	19.15	19.24	18.67	19.03	2250834	64592668.000
07/18/2012	19.15	19.22	18.54	18.67	2213082	62594884.000
07/19/2012	18.67	19.42	18.58	19.06	1293716	37305048.000
07/20/2012	19.47	19.53	19.06	19.19	1854387	54002196.000
07/23/2012	19.19	19.40	18.67	19.29	1165655	33286306.000
07/24/2012	19.22	19.22	18.81	19.07	628604	17995426.000
07/25/2012	19.08	19.14	18.87	19.12	556495	15953712.000
07/26/2012	19.12	19.89	18.67	18.93	2180400	63710496.000
07/27/2012	18.77	19.35	18.77	19.01	1175762	33813556.000
07/30/2012	19.08	19.33	18.92	18.97	595481	17174664.000
07/31/2012	18.97	19.26	18.60	19.01	958072	27567214.000
08/01/2012	19.07	19.42	18.82	19.19	1143947	33188024.000
08/02/2012	19.19	19.62	19.09	19.52	1892645	55603656.000
08/03/2012	19.58	20.30	19.37	20.24	1540467	46147604.000
08/06/2012	20.26	20.67	19.99	20.48	2073563	63532696.000
08/07/2012	20.33	20.74	20.27	20.54	1237281	38298008.000
08/08/2012	20.41	20.57	20.14	20.42	827538	25381472.000
08/09/2012	20.37	20.92	20.24	20.78	858879	26727810.000
08/10/2012	20.82	20.99	20.62	20.65	1108465	34590372.000
08/13/2012	20.65	20.75	20.26	20.45	953115	29524080.000
08/14/2012	20.39	21.09	20.28	21.03	1729880	53913128.000
08/15/2012	21.06	21.65	20.94	21.31	874779	27991372.000
08/16/2012	21.31	21.49	20.94	21.03	765098	24206458.000
08/17/2012	21.03	21.57	20.55	20.89	946140	29551842.000
08/20/2012	20.65	20.82	20.54	20.75	881139	27376312.000
08/21/2012	20.74	21.48	20.56	21.22	704988	22463066.000
08/22/2012	21.22	21.44	20.54	20.81	859275	26896210.000
08/23/2012	20.92	20.92	20.19	20.34	1205486	37025376.000
08/24/2012	20.34	20.47	19.99	19.99	718641	21904654.000
08/27/2012	19.76	20.37	19.76	20.28	953463	28930604.000
08/28/2012	20.28	20.44	20.11	20.37	821593	25007632.000
08/29/2012	20.37	20.44	20.04	20.28	796238	24189478.000
08/30/2012	20.06	20.31	19.22	19.22	2048454	60474816.000
08/31/2012	19.12	19.57	19.05	19.36	907122	26338504.000
09/03/2012	19.53	20.75	19.24	20.56	1251510	37849644.000
09/04/2012	20.56	20.74	20.34	20.44	901988	27753608.000
09/05/2012	20.46	20.61	20.12	20.44	999669	30498796.000
09/06/2012	20.44	20.74	20.44	20.50	333323	10331097.000
09/07/2012	20.67	21.62	20.12	21.51	1514405	48142152.000
09/10/2012	21.97	21.97	21.33	21.51	1455195	47275924.000
09/11/2012	21.44	21.58	21.16	21.28	695794	22315372.000
09/12/2012	21.41	22.09	21.41	21.72	1334940	43685484.000
09/13/2012	21.48	21.90	21.31	21.31	538988	17466322.000
09/14/2012	21.33	21.65	20.47	20.82	1336102	41967700.000
09/17/2012	20.89	21.13	20.61	20.68	705088	21978348.000
09/18/2012	20.61	20.85	20.07	20.77	973431	30137260.000
09/19/2012	20.75	20.75	20.31	20.47	606332	18673950.000
09/20/2012	20.39	20.40	19.86	19.92	641925	19412190.000
09/21/2012	19.85	20.08	19.22	19.22	1325229	39113668.000
09/24/2012	18.94	19.51	18.94	19.33	1450048	41917100.000
09/25/2012	19.36	19.67	19.22	19.36	694950	20415320.000
09/26/2012	19.29	19.43	19.06	19.13	511568	14802347.000
09/27/2012	18.87	20.25	18.72	19.50	713235	21001384.000
09/28/2012	19.50	19.92	19.42	19.83	732753	21861526.000
10/08/2012	20.06	20.25	19.71	20.12	242530	7318346.500
10/09/2012	20.19	20.51	19.99	20.23	676400	20675236.000
10/10/2012	20.26	20.31	20.10	20.27	873559	26609790.000
10/11/2012	20.47	20.47	19.80	19.80	1066975	31992834.000
10/12/2012	19.92	19.92	19.19	19.25	1360198	39977680.000
10/15/2012	19.25	19.25	18.44	18.47	1656860	46808912.000
10/16/2012	18.52	18.84	18.46	18.65	2231093	62604180.000
10/17/2012	18.65	19.29	18.63	19.11	1836457	52550828.000
10/18/2012	19.12	19.78	18.96	19.56	1275761	37312980.000
10/19/2012	19.56	19.61	19.25	19.57	956432	28030138.000
10/22/2012	19.58	19.62	18.78	18.88	2811570	80764608.000
10/23/2012	18.81	19.07	18.69	18.96	1152534	32862752.000
10/24/2012	18.75	18.84	17.85	18.61	2304742	64435500.000
10/25/2012	18.72	18.72	18.18	18.25	919308	25495726.000
10/26/2012	18.24	18.36	18.02	18.25	1090813	29993310.000
10/29/2012	18.26	18.72	18.18	18.29	598532	16722727.000
10/30/2012	18.60	18.72	18.34	18.63	941899	26421772.000
10/31/2012	18.47	19.21	18.47	19.16	1764469	50481536.000
11/01/2012	19.10	19.44	18.84	19.24	1890009	54646816.000
11/02/2012	19.26	19.33	18.95	19.22	493786	14326374.000
11/05/2012	19.22	19.42	18.97	18.97	687002	19938688.000
11/06/2012	18.97	19.22	18.84	19.19	687010	19770270.000
11/07/2012	19.19	19.57	18.95	18.99	704199	20507288.000
11/08/2012	19.02	19.34	19.01	19.08	586695	17014662.000
11/09/2012	19.08	19.08	18.57	18.63	472231	13394465.000
11/12/2012	18.63	19.04	18.57	18.67	290416	8197203.000
11/13/2012	18.72	18.87	18.39	18.39	382267	10715083.000
11/14/2012	18.58	18.81	18.27	18.53	309077	8687051.000
11/15/2012	18.40	18.82	18.39	18.46	361178	10085012.000
11/16/2012	18.37	18.53	17.76	18.28	1103169	30176190.000
11/19/2012	18.32	18.48	18.19	18.47	300548	8328533.000
11/20/2012	18.59	19.12	18.53	18.91	937486	26709544.000
11/21/2012	18.85	19.14	18.67	18.95	420802	11998828.000
11/22/2012	18.95	19.08	18.62	18.62	633258	18072610.000
11/23/2012	18.62	18.91	18.62	18.89	335667	9548260.000
11/26/2012	18.89	19.08	18.60	18.60	368650	10396926.000
11/27/2012	18.32	18.64	18.12	18.42	647535	17919082.000
11/28/2012	18.18	18.49	17.97	18.24	479744	13263106.000
11/29/2012	18.15	18.47	18.15	18.23	410952	11370623.000
11/30/2012	18.22	18.74	18.12	18.69	562443	15776920.000
12/03/2012	18.71	18.76	18.53	18.66	603780	16996062.000
12/04/2012	18.53	19.05	18.35	19.05	877735	24612288.000
12/05/2012	19.04	19.50	18.69	19.48	2515422	72638800.000
12/06/2012	19.42	19.43	19.02	19.12	1976927	57086692.000
12/07/2012	19.20	19.42	19.05	19.22	1457841	42308372.000
12/10/2012	19.33	19.91	19.25	19.74	1111623	32838586.000
12/11/2012	19.77	19.77	19.36	19.36	921943	27176104.000
12/12/2012	19.36	19.85	19.36	19.83	1385014	41158372.000
12/13/2012	19.83	19.90	19.40	19.65	2052513	60667176.000
12/14/2012	19.45	20.39	19.40	20.22	3528657	105909272.000
12/17/2012	20.22	20.23	19.12	19.63	5469328	161041696.000
12/18/2012	19.31	19.31	18.53	18.67	5107751	145501264.000
12/19/2012	18.04	18.71	16.90	18.11	8066480	215505872.000
12/20/2012	17.69	17.76	16.94	17.28	5518425	145114672.000
12/21/2012	17.29	17.90	17.28	17.73	5462649	146036128.000
12/24/2012	17.73	17.92	17.49	17.83	3593744	96632712.000
12/25/2012	17.83	18.70	17.76	18.53	5003679	139287008.000
12/26/2012	18.53	19.57	18.32	19.50	5064825	146740464.000
12/27/2012	19.62	19.63	19.15	19.29	4052132	117915248.000
12/28/2012	19.21	19.53	18.91	19.43	3835307	111077360.000
12/31/2012	19.42	19.64	18.62	19.50	7458134	216325600.000
01/04/2013	19.42	19.43	18.11	18.12	7762467	217746144.000
01/07/2013	17.83	18.35	17.53	18.11	4032434	110023800.000
01/08/2013	17.94	18.33	17.94	18.11	4203929	115317208.000
01/09/2013	18.13	18.87	18.13	18.69	2820638	79242152.000
01/10/2013	18.74	18.87	18.33	18.52	2310976	64667252.000
01/11/2013	18.53	18.60	17.83	17.83	3008488	82639472.000
01/14/2013	17.82	18.40	17.69	18.27	2293048	62973004.000
01/15/2013	18.39	18.78	18.39	18.72	3150579	88709088.000
01/16/2013	19.01	19.71	18.98	19.22	6426764	187591120.000
01/17/2013	19.24	19.99	19.22	19.81	5284608	156401360.000
01/18/2013	19.82	20.86	19.82	20.24	3612473	111283640.000
01/21/2013	20.26	20.44	19.99	20.19	1911692	58170956.000
01/22/2013	20.20	20.22	19.51	19.54	1465784	43646176.000
01/23/2013	19.50	19.99	19.34	19.83	980388	29285842.000
01/24/2013	19.78	19.91	19.22	19.33	899977	26556886.000
01/25/2013	19.44	19.81	19.33	19.79	701431	20804290.000
01/28/2013	19.89	20.44	19.64	20.33	1288487	39168856.000
01/29/2013	20.30	20.76	19.96	19.99	1345890	40895976.000
01/30/2013	19.97	20.19	19.57	19.95	932379	27983372.000
01/31/2013	20.13	20.40	19.72	20.08	750361	22461778.000
02/01/2013	20.08	20.08	19.72	19.85	1091365	32658950.000
02/04/2013	19.47	19.85	18.87	18.95	2650397	77066744.000
02/05/2013	18.95	19.36	18.53	19.33	2084107	59527552.000
02/06/2013	19.26	19.33	18.81	18.94	2909885	83041944.000
02/07/2013	18.92	19.08	18.65	19.01	1453150	41338048.000
02/08/2013	19.01	19.41	18.94	19.28	2058110	59640608.000
02/18/2013	19.30	19.61	19.29	19.42	1483248	43404188.000
02/19/2013	19.46	19.60	18.81	18.85	1574708	45782652.000
02/20/2013	18.86	19.08	18.74	18.94	1217048	34813984.000
02/21/2013	18.81	19.14	18.41	19.10	1727476	48964948.000
02/22/2013	19.07	19.92	19.01	19.67	2604545	76827592.000
02/25/2013	19.81	19.87	19.40	19.47	1680621	49539684.000
02/26/2013	19.43	19.47	19.16	19.31	1813643	52738852.000
02/27/2013	19.32	19.57	18.87	18.99	1186619	34120776.000
02/28/2013	19.06	19.31	18.99	19.23	1125536	32536608.000
03/01/2013	19.23	19.35	18.77	18.93	1795001	51378224.000
03/04/2013	18.88	19.01	16.94	17.83	5872492	158628864.000
03/05/2013	17.76	18.35	17.56	17.97	2101527	57162932.000
03/06/2013	17.86	17.89	17.00	17.51	7058322	185990240.000
03/07/2013	17.45	17.45	17.06	17.31	3683223	96303584.000
03/08/2013	17.32	17.73	17.32	17.48	3468959	92253624.000
03/11/2013	17.51	18.04	17.51	17.90	2576407	69561296.000
03/12/2013	17.91	18.01	17.32	17.53	2318499	61918688.000
03/13/2013	17.51	17.51	16.41	17.12	3766517	96868616.000
03/14/2013	17.03	17.24	16.81	16.98	1134378	29324546.000
03/15/2013	17.10	17.10	16.47	16.94	2630733	66969792.000
03/18/2013	16.71	17.15	16.62	16.87	1264144	32411800.000
03/19/2013	16.80	17.03	16.37	16.84	2217251	56059444.000
03/20/2013	16.85	17.44	16.67	17.31	2453046	63919932.000
03/21/2013	17.38	17.68	17.25	17.34	1789072	47318996.000
03/22/2013	17.37	17.56	17.04	17.28	2105707	54794316.000
03/25/2013	17.40	17.40	16.83	16.93	2423948	62486016.000
03/26/2013	16.93	16.93	16.30	16.37	4098214	102634864.000
03/27/2013	16.38	16.65	16.37	16.54	1541007	38629720.000
03/28/2013	16.47	16.53	16.23	16.47	1796287	44826884.000
03/29/2013	16.51	17.13	16.51	17.03	2643247	67912296.000
04/01/2013	17.07	18.32	17.07	18.12	6338572	171992112.000
04/02/2013	18.11	18.11	17.69	17.89	2771949	74932136.000
04/03/2013	17.85	18.18	17.15	17.65	2814279	75091584.000
04/08/2013	17.21	18.11	17.17	17.96	2104572	56614896.000
04/09/2013	17.96	18.49	17.76	17.80	2185531	59772856.000
04/10/2013	17.73	17.99	17.57	17.76	988500	26568474.000
04/11/2013	17.87	17.95	17.58	17.66	626233	16816394.000
04/12/2013	17.66	17.80	17.45	17.50	608256	16263366.000
04/15/2013	17.28	18.00	17.28	17.80	2185478	58690352.000
04/16/2013	17.73	18.16	17.49	18.05	2260422	61672948.000
04/17/2013	18.05	18.05	17.69	17.84	2217588	59956952.000
04/18/2013	17.84	17.84	17.37	17.38	1402156	37276600.000
04/19/2013	17.64	18.09	17.47	17.90	2538593	68544976.000
04/22/2013	17.71	17.97	17.49	17.62	1767795	47260012.000
04/23/2013	17.63	17.66	16.74	17.13	2391016	61910764.000
04/24/2013	16.87	17.45	16.78	17.39	2415826	63029208.000
04/25/2013	17.15	17.60	17.10	17.31	1016788	26814286.000
04/26/2013	17.21	17.35	16.67	16.79	1948513	49751772.000
05/02/2013	16.80	16.80	16.53	16.62	945464	23879954.000
05/03/2013	16.78	17.06	16.51	16.75	2340705	59617172.000
05/06/2013	16.76	17.28	16.70	17.07	1921568	49787984.000
05/07/2013	17.22	17.22	16.82	16.97	1799727	46277652.000
05/08/2013	17.01	17.72	17.00	17.56	2972023	78330072.000
05/09/2013	17.64	17.88	17.56	17.81	3412761	91741936.000
05/10/2013	17.92	18.92	17.90	18.68	5288202	148864800.000
05/13/2013	18.77	18.88	18.49	18.75	1511777	42759492.000
05/14/2013	18.72	18.78	18.44	18.53	1194907	33492214.000
05/15/2013	18.47	18.69	18.19	18.58	1851060	51901572.000
05/16/2013	18.53	18.73	18.15	18.47	1832361	50933716.000
05/17/2013	18.47	19.22	18.31	19.16	3664276	104547552.000
05/20/2013	19.17	20.26	19.15	19.95	4576084	136507616.000
05/21/2013	19.95	20.26	19.71	19.99	1537350	46233884.000
05/22/2013	19.93	20.12	19.82	19.96	1381995	41628404.000
05/23/2013	19.96	20.47	19.96	20.30	1546416	47246820.000
05/24/2013	20.30	20.66	20.19	20.61	1603364	49393336.000
05/27/2013	20.62	20.84	20.33	20.49	1234998	38140960.000
05/28/2013	20.44	20.57	19.65	20.11	1387860	41868328.000
05/29/2013	20.10	20.32	19.92	20.11	729365	22162630.000
05/30/2013	20.11	20.15	19.94	19.97	937875	28309160.000
05/31/2013	20.01	20.33	19.94	20.23	1029053	31195956.000
06/03/2013	20.24	20.75	20.11	20.23	1542105	47378516.000
06/04/2013	20.32	20.32	19.15	19.49	2326374	69033120.000
06/05/2013	19.51	19.90	19.28	19.49	1675855	49674832.000
06/06/2013	19.63	19.91	19.08	19.13	1957991	57272744.000
06/07/2013	19.13	19.34	19.08	19.22	1462098	42294032.000
06/13/2013	19.14	19.35	18.53	19.22	653169	18754462.000
06/14/2013	19.99	20.59	19.71	20.33	2756248	83257224.000
06/17/2013	20.12	20.69	19.95	20.68	2744283	84371320.000
06/18/2013	20.73	21.07	20.27	20.81	1777183	55674944.000
06/19/2013	21.13	21.15	20.48	20.80	902079	28264624.000
06/20/2013	20.57	20.80	20.06	20.31	936370	28808436.000
06/21/2013	19.92	21.65	19.15	20.35	2969141	92118744.000
06/24/2013	20.12	20.61	18.45	18.96	1627601	47511404.000
06/25/2013	18.97	19.32	17.69	18.60	2019928	55910040.000
06/26/2013	18.94	19.53	18.25	19.49	3008750	86086696.000
06/27/2013	19.50	19.80	19.31	19.49	1913416	55978104.000
06/28/2013	19.44	19.99	18.65	18.65	3289047	95172736.000
07/01/2013	18.65	19.52	18.65	19.43	1842375	52670184.000
07/02/2013	19.40	19.74	19.15	19.43	910864	26425600.000
07/03/2013	19.42	19.60	19.11	19.50	1213927	35131824.000
07/04/2013	19.16	20.47	19.16	19.99	2104285	62511576.000
07/05/2013	20.11	20.45	19.86	19.90	1137844	34161060.000
07/08/2013	19.81	19.87	19.16	19.43	889447	25870626.000
07/09/2013	19.57	19.57	18.89	19.01	1158609	33152574.000
07/10/2013	18.81	19.50	18.60	19.04	1617647	46055532.000
07/11/2013	19.04	19.68	18.85	19.44	1909556	55066868.000
07/12/2013	19.57	19.69	18.94	18.94	1103993	31923126.000
07/15/2013	18.94	19.29	18.74	19.15	1359018	38648216.000
07/16/2013	19.14	19.14	18.58	18.81	2204852	61913440.000
07/17/2013	18.81	18.98	18.58	18.61	1350306	37994096.000
07/18/2013	18.56	18.87	18.56	18.62	1027973	28731444.000
07/19/2013	18.88	18.88	18.32	18.41	961828	26805844.000
07/22/2013	18.42	18.71	18.35	18.46	965448	26716256.000
07/23/2013	18.46	18.99	18.42	18.97	1265957	35583308.000
07/24/2013	18.94	18.97	18.48	18.61	1238004	34542116.000
07/25/2013	18.79	18.94	17.69	17.86	2910270	78712480.000
07/26/2013	17.70	17.97	17.62	17.94	623247	16662697.000
07/29/2013	17.71	18.25	17.69	18.22	1165990	31233184.000
07/30/2013	18.16	18.31	17.76	17.83	998854	26933508.000
07/31/2013	18.03	18.06	17.76	17.83	698580	18698688.000
08/01/2013	17.97	18.04	17.77	17.94	1369100	36686372.000
08/02/2013	18.01	18.17	17.81	17.81	1871422	50208888.000
08/05/2013	18.00	18.00	17.76	17.87	1802243	48115472.000
08/06/2013	17.87	17.99	17.52	17.66	2504541	66301416.000
08/07/2013	17.65	17.76	17.33	17.38	3275798	86180384.000
08/08/2013	17.44	17.88	17.37	17.75	2905072	76822816.000
08/09/2013	17.83	18.01	17.42	17.76	3001972	79969424.000
08/12/2013	17.80	18.04	17.78	17.97	3040478	81528848.000
08/13/2013	18.01	18.12	17.87	18.11	1948711	52542300.000
08/14/2013	18.22	18.25	17.76	17.82	1844033	49599860.000
08/15/2013	17.81	17.93	17.37	17.37	2106709	55421624.000
08/16/2013	17.36	17.52	16.76	16.81	3555868	91682224.000
08/19/2013	16.87	17.13	16.78	17.11	1717086	43678232.000
08/20/2013	17.07	17.17	16.90	16.99	1448714	37026028.000
08/21/2013	17.07	17.07	16.78	16.85	1947791	49446332.000
08/22/2013	16.73	16.87	16.63	16.79	1978963	49702872.000
08/23/2013	16.83	16.90	16.47	16.62	1761715	44095884.000
08/26/2013	16.62	17.03	16.44	17.03	2438043	61399740.000
08/27/2013	16.98	17.13	16.81	17.08	1890680	48089196.000
08/28/2013	16.92	17.08	16.85	16.99	2698965	68648952.000
08/29/2013	17.03	17.47	17.03	17.28	2609971	67633984.000
08/30/2013	17.31	17.46	16.99	16.99	1869752	48235080.000
09/02/2013	17.00	17.31	17.00	17.21	1587406	40931496.000
09/03/2013	17.35	17.57	17.29	17.49	2461314	64477612.000
09/04/2013	17.51	17.56	17.10	17.23	1739840	45007936.000
09/05/2013	17.22	17.23	16.83	16.85	1632834	41454412.000
09/06/2013	16.87	17.14	16.78	17.05	1392713	35610564.000
09/09/2013	16.97	17.66	16.95	17.52	2885133	75227464.000
09/10/2013	17.53	17.65	17.26	17.35	1894954	49254908.000
09/11/2013	17.47	17.52	17.14	17.27	1775166	45893744.000
09/12/2013	17.28	17.47	17.19	17.28	1432897	37111120.000
09/13/2013	17.42	17.42	17.01	17.08	2291188	59035484.000
09/16/2013	17.08	17.31	16.77	16.86	2213357	56488660.000
09/17/2013	16.80	16.86	16.44	16.67	2236480	56025024.000
09/18/2013	16.72	16.87	16.46	16.86	2361391	58978340.000
09/23/2013	16.85	17.00	16.72	16.94	1753654	44324992.000
09/24/2013	16.93	17.04	16.76	16.94	1594847	40422020.000
09/25/2013	16.94	16.99	16.53	16.59	2085441	52223880.000
09/26/2013	16.64	16.64	16.31	16.37	1766341	43579396.000
09/27/2013	16.31	16.47	15.96	16.08	1950552	47582896.000
09/30/2013	16.14	16.19	15.34	15.37	3917208	91963752.000
10/08/2013	15.37	15.49	14.93	15.40	4133900	94913024.000
