002051 中工国际 日线 前复权
10/09/2013	15.40	16.12	15.35	15.96	4382533	104008168.000
10/10/2013	16.03	16.81	16.03	16.27	3881200	96085480.000
10/11/2013	16.37	16.51	16.16	16.37	2023875	49627652.000
10/14/2013	16.37	16.46	15.68	15.93	4125721	98954480.000
10/15/2013	16.00	16.00	15.65	15.72	2275210	53887144.000
10/16/2013	15.76	15.76	15.31	15.35	2201385	51114432.000
10/17/2013	15.47	15.58	15.35	15.47	1360049	31706244.000
10/18/2013	15.44	15.58	15.37	15.49	1339990	31208798.000
10/21/2013	15.49	15.63	15.19	15.48	3141969	72671080.000
10/22/2013	15.49	15.94	15.49	15.94	4976183	117836024.000
10/23/2013	15.93	16.10	15.37	15.58	3191325	75528400.000
10/24/2013	15.65	15.73	15.23	15.25	4603514	107318248.000
10/25/2013	15.26	15.40	13.65	13.65	10219882	218668160.000
10/28/2013	13.44	13.70	13.42	13.56	2770653	57105948.000
10/29/2013	13.53	13.65	12.90	12.97	3659320	73167376.000
10/30/2013	13.05	13.15	12.72	12.82	3688685	72100360.000
10/31/2013	12.83	13.31	12.75	13.24	3556576	70093504.000
11/01/2013	13.19	13.43	12.97	13.03	2498421	49812140.000
11/04/2013	13.03	13.11	12.62	12.69	4106591	79625192.000
11/05/2013	12.59	12.62	12.22	12.44	6753849	126995832.000
11/06/2013	12.41	12.53	12.32	12.37	3772886	71310464.000
11/07/2013	12.36	12.42	12.10	12.13	2601947	48453304.000
11/08/2013	12.02	12.02	11.67	11.70	3992660	71987976.000
11/11/2013	11.70	11.89	11.54	11.73	3029100	54291000.000
11/12/2013	11.75	11.89	11.69	11.85	2320072	41779344.000
11/13/2013	11.80	11.95	11.69	11.79	2364382	42780020.000
11/14/2013	11.76	12.53	11.76	12.40	5594470	104423984.000
11/15/2013	12.39	12.78	12.28	12.58	4879719	93389304.000
11/18/2013	12.58	12.69	12.28	12.62	4229302	80151680.000
11/19/2013	12.71	12.73	12.49	12.56	2790958	53427404.000
11/20/2013	12.62	13.56	12.28	13.53	7907739	156693296.000
11/21/2013	13.37	13.40	12.97	13.06	4609548	91972584.000
11/22/2013	13.05	13.42	12.98	13.01	2882077	57744424.000
11/25/2013	13.01	13.25	12.97	13.11	2226580	44345100.000
11/26/2013	13.04	13.16	12.56	12.72	3760069	73031424.000
11/27/2013	12.62	12.85	12.60	12.71	2131884	41234792.000
11/28/2013	12.82	13.03	12.68	12.90	3150618	61714280.000
11/29/2013	12.97	12.99	12.82	12.83	2089090	40870668.000
12/02/2013	12.50	12.69	12.21	12.26	3018701	57132044.000
12/03/2013	12.21	12.60	12.16	12.50	2174690	41262380.000
12/04/2013	12.50	13.60	12.42	13.53	6161060	122615808.000
12/05/2013	13.47	13.87	13.32	13.60	5970774	123005224.000
12/06/2013	13.60	13.99	13.53	13.90	4896171	102841312.000
12/09/2013	13.93	13.94	13.61	13.67	3739392	77766128.000
12/10/2013	13.70	13.75	13.17	13.31	4045405	82024504.000
12/11/2013	13.18	13.44	13.03	13.42	2298094	46264552.000
12/12/2013	13.37	13.46	13.19	13.20	1696184	34282768.000
12/13/2013	13.17	13.60	13.03	13.42	2029547	41238476.000
12/16/2013	13.48	13.58	13.18	13.19	1570126	31774702.000
12/17/2013	13.19	13.31	12.76	12.76	2462900	48200176.000
12/18/2013	12.81	13.01	12.68	12.73	1666877	32441790.000
12/19/2013	12.81	12.99	12.62	12.81	2906309	56550064.000
12/20/2013	12.79	12.92	12.56	12.69	1682680	32469742.000
12/23/2013	12.63	12.81	12.35	12.52	1852894	35323524.000
12/24/2013	12.56	12.76	12.43	12.58	2557707	48987660.000
12/25/2013	12.65	13.15	12.49	13.03	2828889	54793768.000
12/26/2013	12.96	13.26	12.69	13.10	4466575	88210912.000
12/27/2013	13.10	13.58	13.10	13.38	4487885	91325312.000
12/30/2013	14.15	14.15	13.29	13.31	3899043	80012848.000
12/31/2013	13.29	13.59	13.25	13.46	3982897	81232816.000
01/02/2014	13.39	14.07	13.34	13.83	5185991	108049624.000
01/03/2014	13.68	13.85	13.51	13.56	3648892	75331544.000
01/06/2014	13.56	13.58	12.81	13.01	7067032	140502544.000
01/07/2014	12.85	12.96	11.79	11.93	10138839	190639968.000
01/08/2014	11.99	12.05	11.56	11.66	9384578	168515360.000
01/09/2014	11.66	12.37	11.56	11.71	7929098	144309488.000
01/10/2014	11.71	12.32	11.58	11.72	4784477	86056080.000
01/13/2014	11.79	12.12	11.79	12.00	4173914	76291928.000
01/14/2014	12.01	12.24	12.01	12.15	2324492	43027064.000
01/15/2014	12.16	12.20	11.78	12.01	3666927	66663804.000
01/16/2014	12.00	12.01	11.72	11.74	3113671	56101352.000
01/17/2014	11.69	11.81	11.62	11.79	2677549	48098676.000
01/20/2014	11.76	11.86	11.15	11.37	2279472	39972544.000
01/21/2014	11.37	11.64	11.19	11.62	2092557	36670456.000
01/22/2014	11.60	11.90	11.49	11.86	3286106	59114616.000
01/23/2014	11.86	11.96	11.67	11.69	3425653	61665232.000
01/24/2014	11.72	11.89	11.66	11.76	3986626	71587736.000
01/27/2014	11.76	11.76	11.22	11.23	6188768	107563032.000
01/30/2014	11.83	12.42	11.77	11.93	11409516	210904496.000
02/07/2014	11.71	12.31	11.66	12.29	5984538	110137320.000
02/10/2014	12.30	12.96	12.19	12.74	10626627	204601616.000
02/11/2014	12.85	13.01	12.61	12.92	8118432	157874224.000
02/12/2014	12.97	12.97	12.73	12.77	4133258	80388344.000
02/13/2014	12.76	12.90	12.51	12.52	3892812	75351432.000
02/14/2014	12.54	13.08	12.54	13.03	5545495	108267184.000
02/17/2014	13.24	13.94	13.19	13.70	10960600	227025040.000
02/18/2014	13.80	13.94	13.47	13.71	7528910	156473616.000
02/19/2014	13.72	13.90	13.40	13.48	4764404	97972200.000
02/20/2014	13.67	14.28	13.66	14.04	12718644	269480384.000
02/21/2014	13.94	14.01	13.47	13.56	6964887	145293488.000
02/24/2014	13.56	13.56	12.69	13.11	7296640	143058752.000
02/25/2014	13.06	13.28	12.15	12.47	5571076	108644248.000
02/26/2014	12.35	12.63	12.17	12.62	3285303	61843384.000
02/27/2014	12.53	12.63	12.04	12.10	5294684	99163208.000
02/28/2014	12.28	12.30	12.00	12.25	5209447	96616472.000
03/03/2014	12.27	12.51	12.07	12.49	3596806	67248536.000
03/04/2014	12.42	12.42	11.83	12.06	5267073	96772640.000
03/05/2014	12.06	12.21	11.95	12.07	1916109	35318236.000
03/06/2014	12.13	12.17	11.53	11.85	4170123	74953176.000
03/07/2014	11.88	11.99	11.71	11.81	2316598	41867648.000
03/10/2014	11.74	11.86	11.56	11.58	2129995	37905780.000
03/11/2014	11.62	11.77	11.58	11.65	2447412	43672696.000
03/12/2014	11.66	11.72	11.31	11.49	2739928	48328468.000
03/13/2014	11.56	11.72	11.40	11.65	2978639	52604220.000
03/14/2014	11.65	11.76	11.53	11.72	2323198	41250676.000
03/17/2014	11.77	12.09	11.72	12.06	3265318	59605604.000
03/18/2014	12.10	12.10	11.84	12.06	3044553	55680008.000
03/19/2014	11.99	12.03	11.65	11.69	2844380	51076068.000
03/20/2014	11.66	11.76	11.28	11.34	3547471	62445576.000
03/21/2014	11.34	11.69	11.17	11.69	4886146	85087912.000
03/24/2014	11.74	11.82	11.62	11.76	5391608	96452296.000
03/25/2014	11.77	11.94	11.65	11.88	4923266	89114560.000
03/26/2014	11.88	11.93	11.85	11.90	3087379	55968540.000
03/27/2014	11.90	12.04	11.71	11.71	3718039	67788488.000
03/28/2014	11.75	11.82	11.48	11.67	3555232	63468796.000
03/31/2014	11.72	12.00	11.65	11.91	2540253	46075128.000
04/01/2014	11.98	12.00	11.85	11.92	2108000	38331140.000
04/02/2014	11.93	11.93	11.66	11.76	3006243	53898484.000
04/03/2014	11.85	11.97	11.76	11.89	2870125	51997068.000
04/04/2014	11.85	11.99	11.79	11.91	2457745	44628228.000
04/08/2014	11.87	12.32	11.87	12.22	4105612	76009544.000
04/09/2014	12.22	12.56	12.22	12.46	4065023	76779264.000
04/10/2014	12.48	12.61	12.30	12.48	3726542	70529248.000
04/11/2014	12.52	12.61	12.28	12.37	3683443	69641488.000
04/14/2014	12.36	12.41	12.29	12.36	2379295	44686344.000
04/15/2014	12.28	12.33	12.08	12.10	2488118	46344304.000
04/16/2014	12.10	12.49	12.01	12.37	3299742	61881392.000
04/17/2014	12.32	12.47	12.32	12.34	2619018	49417528.000
04/18/2014	12.35	12.35	12.15	12.31	1762889	32889042.000
04/21/2014	12.21	12.34	11.92	11.97	2171737	40237176.000
04/22/2014	12.01	12.06	11.30	11.74	3814308	67652056.000
04/23/2014	11.62	11.86	11.60	11.83	2358184	42326356.000
04/24/2014	11.82	12.15	11.69	11.79	2219270	40445612.000
04/25/2014	11.96	11.96	11.49	11.51	1854471	33078988.000
04/28/2014	11.58	11.64	11.32	11.47	3875742	67683344.000
04/29/2014	11.62	11.72	11.50	11.66	1807724	32090886.000
04/30/2014	11.78	11.79	11.66	11.75	1009575	18095794.000
05/05/2014	11.86	12.72	11.86	12.49	5776559	108669360.000
05/06/2014	12.48	12.85	12.48	12.53	5895877	113818280.000
05/07/2014	12.49	12.85	12.44	12.67	5942392	115017520.000
05/08/2014	12.67	12.67	12.21	12.45	4774689	73938288.000
05/09/2014	12.43	12.45	11.16	11.71	18614673	267406912.000
05/12/2014	11.53	11.98	11.37	11.87	8799980	128276680.000
05/13/2014	11.97	12.24	11.84	11.95	4652907	70033576.000
05/14/2014	11.97	12.09	11.76	12.03	2508479	37612540.000
05/15/2014	12.02	12.08	11.17	11.72	2833820	42175528.000
05/16/2014	11.76	12.06	11.67	12.04	3545061	52734120.000
05/19/2014	11.97	12.42	11.79	12.20	3438062	52354688.000
05/20/2014	12.21	12.41	12.15	12.22	2139332	32797352.000
05/21/2014	12.42	12.85	12.37	12.82	6099196	96217048.000
05/22/2014	12.75	12.94	12.53	12.54	4311542	68455704.000
05/23/2014	12.85	13.07	12.79	12.90	5028755	80840192.000
05/26/2014	12.96	13.08	12.69	12.82	5904384	95021904.000
05/27/2014	12.90	12.90	12.55	12.61	3804469	60083232.000
05/28/2014	12.56	13.03	12.56	13.00	4677229	75137328.000
05/29/2014	13.00	13.19	12.85	12.92	3248063	52537852.000
05/30/2014	12.94	13.06	12.68	12.83	2218674	35494668.000
06/03/2014	12.83	12.97	12.72	12.93	2088365	33529798.000
06/04/2014	12.92	12.92	12.17	12.63	4483648	69864464.000
06/05/2014	12.62	12.62	12.26	12.42	2873600	44346452.000
06/06/2014	12.47	12.48	12.23	12.37	2218688	34128864.000
06/09/2014	12.35	12.59	12.33	12.49	2220042	34594504.000
06/10/2014	12.50	12.87	12.39	12.77	4246964	67190144.000
06/11/2014	12.78	12.83	12.72	12.79	3286015	52296236.000
06/12/2014	12.79	13.08	12.77	13.05	3588678	57965692.000
06/13/2014	13.04	13.15	12.97	13.02	2867226	46705692.000
06/16/2014	13.12	13.54	13.02	13.46	4650576	77638456.000
06/17/2014	13.49	13.49	12.87	12.87	3862706	63048876.000
06/18/2014	12.96	13.02	12.78	12.86	1962708	31497802.000
06/19/2014	12.98	12.98	12.25	12.45	4946267	77418312.000
06/20/2014	12.52	12.59	12.19	12.45	3248512	50260992.000
06/23/2014	12.58	12.74	12.45	12.58	2938352	46195596.000
06/24/2014	12.58	12.62	12.35	12.47	2362828	36667504.000
06/25/2014	12.46	12.46	12.17	12.35	2294278	35259372.000
06/26/2014	12.45	12.63	12.36	12.49	2614227	40920320.000
06/27/2014	12.48	12.79	12.43	12.75	3572096	56292580.000
06/30/2014	12.71	13.09	12.71	13.00	3930433	63533516.000
07/01/2014	13.02	13.06	12.86	13.01	2124199	34343236.000
07/02/2014	13.01	13.13	12.90	12.99	2309686	37517744.000
07/03/2014	13.00	13.14	12.92	12.92	1996371	32454484.000
07/04/2014	12.95	13.07	12.85	12.99	1871614	30199956.000
07/07/2014	12.99	13.28	12.96	13.22	3206980	52544600.000
07/08/2014	13.21	13.22	12.96	13.18	1631517	26612456.000
07/09/2014	13.18	13.21	12.88	12.89	2614121	42407524.000
07/10/2014	12.97	13.33	12.86	13.17	2669593	43668736.000
07/11/2014	13.18	13.37	12.98	13.01	2701713	44292276.000
07/14/2014	13.02	13.29	12.92	13.19	3914859	63859568.000
07/15/2014	13.22	13.36	13.06	13.08	5811251	95380312.000
07/16/2014	13.08	13.31	13.07	13.27	4409443	72478320.000
07/17/2014	13.29	13.32	13.03	13.08	1496180	24487274.000
07/18/2014	13.10	13.22	13.00	13.03	1504487	24534186.000
07/21/2014	13.02	13.04	12.77	12.78	1934362	31038934.000
07/22/2014	12.76	13.12	12.67	13.07	2785717	45019876.000
07/23/2014	13.08	13.22	12.87	13.02	2631845	42753564.000
07/24/2014	12.92	13.33	12.83	13.29	5047609	82765136.000
07/25/2014	13.23	13.59	13.20	13.52	4245346	71020488.000
07/28/2014	13.63	13.74	13.44	13.64	4138297	70211528.000
07/29/2014	13.68	13.71	13.49	13.60	4448547	75227376.000
07/30/2014	13.50	13.73	13.47	13.65	2861821	48502928.000
07/31/2014	13.65	13.67	13.51	13.64	2766913	46718096.000
08/01/2014	13.64	13.64	13.21	13.28	4789620	80002008.000
08/04/2014	13.29	13.37	13.15	13.35	4749586	78423312.000
08/05/2014	13.83	14.71	13.83	14.34	16476104	294465568.000
08/06/2014	14.22	14.67	14.05	14.51	10451658	186949760.000
08/07/2014	14.57	14.58	14.24	14.29	7741809	138365808.000
08/08/2014	14.32	14.53	14.16	14.22	5063085	90029672.000
08/11/2014	14.25	14.40	14.18	14.36	4971797	88271952.000
08/12/2014	14.57	15.27	14.57	15.07	13600528	251387184.000
08/13/2014	15.00	15.12	14.88	15.08	6363829	118288504.000
08/14/2014	15.04	15.21	14.84	14.92	4082210	76027864.000
08/15/2014	14.93	15.16	14.83	14.93	3764620	69804152.000
08/18/2014	14.96	15.13	14.87	15.04	4894216	90894760.000
08/19/2014	15.21	15.23	14.75	14.88	4984270	92405872.000
08/20/2014	15.16	15.66	15.13	15.20	12312855	234238880.000
08/21/2014	14.97	15.16	14.82	15.02	4705031	87267792.000
08/22/2014	15.05	15.12	14.76	14.93	3839633	71003152.000
08/25/2014	14.99	15.04	14.45	14.54	4609319	83836352.000
08/26/2014	14.63	14.72	14.30	14.40	3142706	56435432.000
08/27/2014	14.40	14.88	14.33	14.64	3257053	59343536.000
08/28/2014	14.69	14.82	14.17	14.25	3136434	56167668.000
08/29/2014	14.25	14.47	14.22	14.47	1491764	26631738.000
09/01/2014	14.52	14.77	14.49	14.69	1909971	34778944.000
09/02/2014	14.75	14.88	14.60	14.88	3630446	66442056.000
09/03/2014	14.90	15.02	14.82	14.87	3572365	66014440.000
09/04/2014	14.87	14.87	14.65	14.75	5063749	92649648.000
09/05/2014	14.75	14.91	14.72	14.87	4819292	88690560.000
09/09/2014	14.90	15.21	14.83	15.16	7578413	141138048.000
09/10/2014	15.12	15.12	14.92	14.97	2882600	53585468.000
09/11/2014	14.96	15.28	14.94	15.09	6472241	121645984.000
09/12/2014	15.16	15.23	15.02	15.12	3612503	67643640.000
09/15/2014	15.12	15.17	14.92	15.02	4350567	80929016.000
09/16/2014	15.06	15.11	14.31	14.36	5853504	106787864.000
09/17/2014	14.30	14.49	14.17	14.37	3129330	55604428.000
09/18/2014	14.33	14.52	14.26	14.52	2518693	45009176.000
09/19/2014	14.49	14.68	14.42	14.68	2349335	42524744.000
09/22/2014	14.54	14.67	14.21	14.42	4206765	75141248.000
09/23/2014	14.42	14.59	14.40	14.47	2848259	51291272.000
09/24/2014	14.47	14.91	14.47	14.78	4494820	82459024.000
09/25/2014	14.92	15.06	14.79	14.80	3753797	69636856.000
09/26/2014	14.82	15.25	14.82	15.12	6585890	122637648.000
09/29/2014	15.17	15.70	15.17	15.51	5982231	115149144.000
09/30/2014	15.51	15.97	15.51	15.66	7030560	137573088.000
10/08/2014	15.75	15.83	15.37	15.65	4066304	78366224.000
10/09/2014	15.64	15.85	15.40	15.55	4216819	81593960.000
10/10/2014	15.42	15.51	15.15	15.22	4567655	86628848.000
10/13/2014	15.26	15.41	15.07	15.38	2502406	47449964.000
10/14/2014	15.32	15.43	15.00	15.07	3114122	58631328.000
10/15/2014	15.07	15.20	14.80	14.92	2936203	54360112.000
10/16/2014	14.88	15.20	14.77	14.83	3547493	65728180.000
10/17/2014	14.82	15.11	14.62	14.98	2881038	53189836.000
10/20/2014	14.98	15.20	14.92	15.17	2092216	39116056.000
10/21/2014	15.32	15.52	14.96	14.98	3890925	73493464.000
10/22/2014	14.92	15.07	14.55	14.56	4731690	86332280.000
10/23/2014	14.71	14.87	14.62	14.86	3345926	61182580.000
10/24/2014	14.85	14.86	14.62	14.67	2427150	44309836.000
10/27/2014	14.62	14.67	14.42	14.63	2797457	50451296.000
10/28/2014	14.63	15.06	14.63	14.98	4640288	86044800.000
10/29/2014	14.98	15.57	14.97	15.37	8094955	154302304.000
10/30/2014	15.37	15.56	15.20	15.33	6672117	126898848.000
10/31/2014	15.33	15.75	15.29	15.68	9179294	177137616.000
11/03/2014	15.80	17.30	15.79	17.02	18589216	381757376.000
11/04/2014	18.76	18.77	18.34	18.77	25623721	591040704.000
11/05/2014	20.69	20.69	19.86	20.59	59336959	1489416320.000
11/06/2014	19.92	20.17	19.00	20.10	32778165	792374976.000
11/07/2014	19.94	20.47	19.33	19.40	23426557	574383808.000
11/10/2014	19.62	21.39	19.62	21.39	45495003	1178501760.000
11/11/2014	20.83	20.87	19.33	20.08	30240149	745715776.000
11/12/2014	20.05	20.05	19.21	19.91	12594267	304958912.000
11/13/2014	19.79	20.82	19.35	20.60	15986530	396982528.000
11/14/2014	20.33	20.33	19.25	19.88	13199518	319821920.000
11/17/2014	20.15	21.02	19.47	20.00	10341327	258616352.000
11/18/2014	20.23	20.87	19.92	19.92	15072829	376642720.000
11/19/2014	19.71	19.71	19.14	19.34	10017735	238847056.000
11/20/2014	19.31	19.66	18.79	19.56	10697790	252780032.000
11/21/2014	19.42	19.87	19.29	19.79	10100243	242823648.000
11/24/2014	19.92	21.39	19.51	20.42	22907852	577587648.000
11/25/2014	20.22	21.45	20.07	21.21	16051960	409807520.000
11/26/2014	21.02	23.25	20.76	21.67	24780467	664229696.000
11/27/2014	21.67	21.67	20.68	20.80	18057213	466010560.000
11/28/2014	20.82	21.53	20.07	21.17	20126440	515325536.000
12/01/2014	21.00	21.37	20.40	20.74	11683510	298452928.000
12/02/2014	20.54	20.90	20.42	20.62	10983598	278058528.000
12/03/2014	20.63	21.09	20.33	20.58	12445208	315637056.000
12/04/2014	20.52	21.38	20.33	21.13	14751527	379118560.000
12/05/2014	21.03	21.04	19.48	19.78	21284625	525170112.000
12/08/2014	19.79	21.81	19.79	21.81	25174012	651756672.000
12/09/2014	22.98	24.04	21.52	21.58	41196471	1174236032.000
12/10/2014	21.60	23.79	21.60	23.79	24813578	707470656.000
12/11/2014	24.52	24.65	22.83	23.33	26505458	767371904.000
12/12/2014	23.12	23.80	21.75	23.15	26010732	726645568.000
12/15/2014	23.15	24.48	22.32	23.91	32756055	950886912.000
12/16/2014	23.89	23.89	22.67	23.09	23131049	656772160.000
12/17/2014	22.92	23.57	22.40	22.75	17295920	486400160.000
12/18/2014	22.59	23.52	22.37	23.03	20702580	583309376.000
12/19/2014	23.05	25.33	22.55	24.21	40018076	1172537728.000
12/22/2014	24.00	25.97	22.59	22.71	39444377	1163543168.000
12/23/2014	22.07	22.37	21.00	21.04	17935776	475154848.000
12/24/2014	21.17	21.63	20.34	20.61	13547621	344711456.000
12/25/2014	20.73	22.24	20.54	21.99	18239116	480927840.000
12/26/2014	21.96	23.23	21.44	22.42	20707620	566711936.000
12/29/2014	22.42	24.12	22.07	23.37	25282294	725443776.000
12/30/2014	23.40	23.67	22.52	22.67	13248216	374864288.000
12/31/2014	22.62	23.33	21.94	22.27	15050658	414840704.000
01/05/2015	22.50	24.05	22.25	23.65	20442939	585689408.000
01/06/2015	23.32	23.82	23.00	23.70	16115878	461061568.000
01/07/2015	23.70	24.92	23.42	23.84	19580119	579253696.000
01/08/2015	23.87	24.00	22.67	22.72	14807233	418822784.000
01/09/2015	22.72	23.56	22.33	22.54	12622076	355430752.000
01/12/2015	22.54	22.75	20.67	21.36	19677653	519530304.000
01/13/2015	21.54	21.97	21.50	21.68	7782004	207291616.000
01/14/2015	21.40	21.93	21.18	21.42	5682493	150427760.000
01/15/2015	21.37	21.97	21.29	21.97	6213640	165801104.000
01/16/2015	22.07	22.25	21.72	21.85	9489377	255447104.000
01/19/2015	20.76	21.42	19.68	20.20	13806932	350716608.000
01/20/2015	20.33	21.16	20.32	20.99	12184444	311862272.000
01/21/2015	21.17	21.65	20.84	21.60	9058715	238150544.000
01/22/2015	21.72	21.90	21.33	21.68	6832795	181426464.000
01/23/2015	21.84	22.17	21.59	21.72	9217695	247378064.000
01/26/2015	21.75	22.25	21.61	22.08	7611800	205975104.000
01/27/2015	22.08	22.96	21.87	22.82	12270402	336846816.000
01/28/2015	22.78	22.78	21.97	22.00	9402913	257916912.000
01/29/2015	21.90	22.47	21.76	21.93	6308224	171049296.000
01/30/2015	21.92	22.00	21.00	21.25	11108422	292310496.000
02/02/2015	21.02	21.02	20.06	20.07	11954655	299974720.000
02/03/2015	20.32	20.47	19.96	20.35	7713409	191417296.000
02/04/2015	20.43	20.64	20.08	20.09	7245643	181786448.000
02/05/2015	20.29	20.48	19.94	19.94	8410988	208527008.000
02/06/2015	19.83	20.24	19.72	19.85	5188113	127565824.000
02/09/2015	19.75	20.05	19.48	19.59	7210770	175917744.000
02/10/2015	19.47	20.23	19.46	20.18	5445677	133979296.000
02/11/2015	20.27	20.61	20.20	20.58	4541585	114543192.000
02/12/2015	20.67	20.67	20.29	20.48	3353377	84451128.000
02/13/2015	20.60	20.87	20.49	20.60	6270098	159130064.000
02/16/2015	20.62	21.12	20.51	20.87	6527202	166598976.000
02/17/2015	21.02	21.46	20.88	21.20	5888775	153529088.000
02/25/2015	21.65	23.31	21.65	22.32	17316096	478878752.000
02/26/2015	22.57	24.41	22.26	24.27	30847007	888303360.000
02/27/2015	24.29	24.37	23.37	23.57	19004636	550821248.000
03/02/2015	23.69	23.88	23.19	23.75	17287569	497964096.000
03/03/2015	23.63	23.63	22.83	22.84	16855723	479353376.000
03/04/2015	23.10	23.10	22.48	22.87	11331864	316405760.000
03/05/2015	22.98	22.98	22.20	22.62	12905634	354922944.000
03/06/2015	22.47	22.81	22.35	22.39	7051738	195260992.000
03/09/2015	22.42	22.80	21.96	22.74	7693677	212423712.000
03/10/2015	22.58	22.90	22.42	22.48	8217207	228519232.000
03/11/2015	22.33	22.68	22.13	22.20	6338771	173966800.000
03/12/2015	22.21	22.66	22.21	22.65	8211594	226652832.000
03/13/2015	22.74	22.84	22.35	22.50	9292807	257363488.000
03/16/2015	22.54	23.03	22.54	23.03	13703518	383868224.000
03/17/2015	23.15	24.58	23.15	23.97	30093581	882352640.000
03/18/2015	23.97	24.02	23.50	23.87	20809429	604740160.000
03/19/2015	23.92	25.08	23.68	24.45	31227982	937077824.000
03/20/2015	24.51	25.58	24.50	25.42	32381508	993041216.000
03/23/2015	26.83	28.01	26.17	28.01	40659770	1358825088.000
03/24/2015	28.92	29.14	26.48	28.17	55741423	1907660928.000
03/25/2015	27.67	28.15	26.91	27.38	29913422	1003626624.000
03/26/2015	27.12	28.82	26.62	27.38	24851481	833467200.000
03/27/2015	27.33	28.21	26.67	27.38	22098899	744216960.000
03/30/2015	27.97	29.48	27.17	28.63	43132925	1500584192.000
03/31/2015	28.66	28.75	27.01	27.17	32613273	1100413952.000
04/01/2015	27.19	27.58	26.86	27.27	24280985	804889920.000
04/02/2015	27.33	27.41	26.63	26.93	23649328	776447424.000
04/03/2015	26.38	26.83	26.32	26.69	20915804	679171968.000
04/07/2015	26.94	27.16	26.71	27.15	21151467	697482816.000
04/08/2015	27.32	28.06	27.00	27.53	33375885	1127334272.000
04/09/2015	27.60	27.82	25.97	26.34	21829618	708332992.000
04/10/2015	26.37	26.77	26.37	26.61	14640709	475344544.000
