002051 中工国际 日线 前复权
04/13/2015	26.64	27.46	26.64	27.29	19361386	640710208.000
04/14/2015	27.29	28.07	27.00	27.82	28489812	964492096.000
04/15/2015	27.83	30.05	27.46	28.98	45714057	1606379136.000
04/16/2015	28.33	28.62	26.85	27.92	25881821	881020544.000
04/17/2015	27.92	30.13	27.88	29.22	44685278	1581370880.000
04/20/2015	29.22	31.71	28.52	29.70	50022148	1848773376.000
04/21/2015	29.67	29.67	27.83	28.97	30700275	1076785280.000
04/22/2015	29.17	29.91	28.67	29.27	32084516	1147170944.000
04/23/2015	29.32	29.80	28.46	28.68	30003820	1060687168.000
04/24/2015	28.08	28.65	27.32	27.74	25088482	855694080.000
04/27/2015	27.79	29.20	27.79	29.17	30705362	1062742848.000
04/28/2015	28.73	30.07	28.34	28.86	36966721	1322948224.000
04/29/2015	28.42	28.54	27.83	28.17	20123842	692478016.000
04/30/2015	28.23	29.44	28.23	28.95	25231009	894237056.000
05/04/2015	28.79	30.48	28.79	29.96	30829179	1123143936.000
05/05/2015	30.33	31.83	29.29	29.33	39555092	1473380224.000
05/06/2015	29.50	30.07	28.38	28.57	24216245	856330880.000
05/07/2015	28.57	28.93	25.83	25.97	19730563	659562752.000
05/08/2015	26.11	27.90	26.08	27.73	23639425	774426496.000
05/11/2015	27.83	28.49	27.00	28.15	25157959	859103872.000
05/12/2015	28.29	28.29	26.97	27.74	34240793	1148602112.000
05/13/2015	28.42	28.46	27.01	27.21	30340110	1027519936.000
05/14/2015	26.92	27.00	26.08	26.50	28409003	916223360.000
05/15/2015	26.51	26.87	26.14	26.57	18493284	600801728.000
05/18/2015	26.57	26.92	26.00	26.00	19653487	632839104.000
05/19/2015	25.87	26.80	25.79	26.77	18743335	608112768.000
05/20/2015	26.82	27.60	26.82	27.10	24353028	812247936.000
05/21/2015	27.10	27.52	26.67	27.48	24165953	797714048.000
05/22/2015	27.58	28.52	27.58	28.50	33882528	1163768704.000
05/25/2015	28.17	29.37	28.08	29.30	33845971	1189486720.000
05/26/2015	29.37	29.48	28.52	29.25	35719627	1266685184.000
05/27/2015	29.35	29.35	28.44	28.62	28318444	994748224.000
05/28/2015	28.91	31.15	27.83	27.84	45650515	1649156224.000
05/29/2015	27.91	28.50	25.01	27.11	27442538	903328960.000
06/01/2015	27.12	28.53	27.08	28.46	20514879	695204032.000
06/02/2015	28.94	29.91	28.94	29.83	32222128	1160853504.000
06/03/2015	30.07	31.29	29.82	30.57	35493971	1327921152.000
06/04/2015	30.83	31.25	27.73	29.87	28414184	1016911744.000
06/05/2015	30.25	32.88	30.00	32.88	44811509	1693305600.000
06/08/2015	34.29	34.29	31.86	32.63	43681321	1748269696.000
06/09/2015	32.24	33.08	31.44	31.69	24017869	928992576.000
06/10/2015	31.42	32.37	30.93	31.83	20255224	779896128.000
06/11/2015	31.73	33.58	31.00	33.35	28409970	1114712832.000
06/12/2015	33.42	35.07	33.38	33.67	28409556	1175587200.000
06/15/2015	33.92	34.33	32.25	32.50	21399747	861501248.000
06/16/2015	32.33	32.33	30.33	30.74	17803143	671110592.000
06/17/2015	30.25	32.88	30.25	32.83	20564795	787083136.000
06/18/2015	33.28	34.21	31.42	31.79	19082769	765729408.000
06/19/2015	31.00	32.24	30.23	30.59	15465430	585598272.000
06/23/2015	30.60	31.25	27.67	30.58	15913782	575411776.000
06/24/2015	30.82	31.82	30.03	31.28	19406806	730343744.000
06/25/2015	31.63	31.75	28.38	29.33	17279494	634705344.000
06/26/2015	28.90	28.90	26.38	26.38	15200924	494147008.000
06/29/2015	26.83	27.18	23.72	23.72	24215402	718894592.000
06/30/2015	23.08	24.99	21.32	24.57	22740826	631307136.000
07/01/2015	24.08	25.00	22.08	22.08	19046782	550293824.000
07/02/2015	22.09	23.23	19.85	19.85	27116789	682053632.000
07/03/2015	18.58	20.58	17.84	17.84	23570982	528239584.000
07/06/2015	19.57	19.58	16.03	16.67	28336583	597075008.000
07/07/2015	15.98	16.42	14.98	15.01	33169943	611614400.000
07/08/2015	13.48	16.53	13.48	15.88	73279092	1382675328.000
07/09/2015	15.88	17.50	15.05	17.50	20466894	415770496.000
07/10/2015	18.79	19.28	18.07	19.28	10031073	232394416.000
07/13/2015	21.23	21.23	20.39	21.23	19648250	502675488.000
07/14/2015	21.40	22.92	20.58	21.57	30358100	808333056.000
07/15/2015	20.83	21.25	19.38	19.38	21624743	520290784.000
07/16/2015	19.38	20.35	17.80	19.67	14123604	336055360.000
07/17/2015	19.83	21.33	19.83	21.08	14498705	364551296.000
07/20/2015	21.06	22.12	20.62	21.16	16400178	424433248.000
07/21/2015	20.75	22.17	20.43	21.22	15370741	399276928.000
07/22/2015	21.23	21.71	19.92	20.92	19553551	496508320.000
07/23/2015	20.75	21.71	20.58	21.67	26947805	692489088.000
07/24/2015	21.87	22.64	20.52	21.00	32532937	855594752.000
07/27/2015	20.42	20.86	18.88	18.88	17574258	427409312.000
07/28/2015	18.08	19.12	16.97	17.88	23715925	512561600.000
07/29/2015	18.08	19.31	17.67	19.26	12777009	284232512.000
07/30/2015	19.21	19.84	18.36	18.39	11880821	278763360.000
07/31/2015	18.10	19.13	18.02	18.75	12914082	291867456.000
08/03/2015	18.77	19.38	18.42	19.38	11738253	270000320.000
08/04/2015	19.23	20.68	19.03	20.66	12393166	297671584.000
08/05/2015	20.25	21.63	20.24	20.75	17209496	440120032.000
08/06/2015	20.42	21.23	20.17	20.48	7053924	177585728.000
08/07/2015	20.60	21.71	20.58	21.36	10995226	282072224.000
08/10/2015	21.42	23.33	21.42	22.75	18820516	511270464.000
08/11/2015	22.70	22.83	21.79	22.18	16002014	434106816.000
08/12/2015	22.21	23.45	22.09	22.94	17503699	485869696.000
08/13/2015	22.67	23.33	22.14	23.15	12618721	349094880.000
08/14/2015	23.18	23.51	22.67	22.92	12607318	355307232.000
08/17/2015	22.75	23.00	22.33	22.60	9610260	263964176.000
08/18/2015	22.65	22.67	20.32	20.32	14360587	374715744.000
08/19/2015	19.67	20.58	18.39	20.17	11528653	271464928.000
08/20/2015	20.08	20.70	19.51	19.58	9004511	220363456.000
08/21/2015	19.74	19.88	17.98	18.43	6980815	160289984.000
08/24/2015	16.97	18.08	16.56	16.56	7058600	143536608.000
08/25/2015	14.88	15.96	14.88	14.88	14786931	271293536.000
08/26/2015	15.14	15.50	13.60	14.67	13848956	249271440.000
08/27/2015	14.68	15.42	13.92	15.25	9398374	170410496.000
08/28/2015	15.54	16.58	15.22	16.42	13694161	263862400.000
08/31/2015	16.10	16.31	15.24	16.08	10024246	192823936.000
09/01/2015	15.81	15.81	14.65	15.67	10800162	200376144.000
09/02/2015	14.75	16.11	14.47	15.94	11982740	228323056.000
09/07/2015	16.02	16.71	15.74	15.96	13149666	258105280.000
09/08/2015	15.75	16.50	15.30	16.48	7615853	148125680.000
09/09/2015	16.58	17.03	16.43	16.91	8372641	170943680.000
09/10/2015	16.65	16.74	15.92	15.92	6502539	129738336.000
09/11/2015	16.54	16.96	16.04	16.43	9407388	188900624.000
09/14/2015	16.44	16.65	14.84	14.90	9296386	179684000.000
09/15/2015	14.60	14.89	13.38	13.50	7468285	127133704.000
09/16/2015	13.75	14.88	13.42	14.75	6951233	119825008.000
09/17/2015	14.75	15.97	14.47	15.17	11724789	218081488.000
09/18/2015	15.10	15.45	14.71	14.99	6173706	113367328.000
09/21/2015	14.74	15.38	14.74	15.35	7121982	131668744.000
09/22/2015	15.43	15.99	15.22	15.57	8725712	165661184.000
09/23/2015	15.20	15.32	14.83	14.91	6036297	110962664.000
09/24/2015	14.91	15.17	14.91	15.10	3805634	69876688.000
09/25/2015	14.87	15.20	14.13	14.27	4455765	79445728.000
09/28/2015	14.63	14.71	14.14	14.58	3282774	58011904.000
09/29/2015	14.27	14.38	14.09	14.18	2738985	47592576.000
09/30/2015	14.33	14.39	14.07	14.08	3628084	62798056.000
10/08/2015	14.58	14.88	14.51	14.63	8239563	147290432.000
10/09/2015	14.71	15.09	14.50	15.02	8826483	159322272.000
10/12/2015	15.03	16.03	15.03	15.87	11193132	213917296.000
10/13/2015	15.83	16.02	15.58	15.90	6992525	134680576.000
10/14/2015	15.83	16.23	15.73	15.92	6861082	133930440.000
10/15/2015	15.97	17.53	15.95	17.15	11133873	227677232.000
10/16/2015	17.25	17.28	16.67	17.08	8973824	185698528.000
10/19/2015	17.08	17.61	17.04	17.47	11014371	232490784.000
10/20/2015	17.53	18.29	17.02	18.18	8995269	191107712.000
10/21/2015	18.33	20.02	18.28	19.58	41734080	1002398528.000
10/22/2015	19.13	20.18	18.92	19.59	24055797	570289856.000
10/23/2015	19.71	21.31	19.65	20.69	28394568	707163200.000
10/26/2015	21.25	21.58	20.44	21.42	22525981	573801472.000
10/27/2015	21.00	21.43	19.69	20.73	22068820	551786112.000
10/28/2015	20.48	20.48	19.75	19.83	9194352	224242256.000
10/29/2015	20.00	20.16	19.65	19.86	6478575	156826576.000
10/30/2015	19.73	20.42	19.63	20.10	6202422	151425520.000
11/02/2015	19.75	19.77	18.98	19.08	10872542	255174432.000
11/03/2015	19.11	19.42	18.60	18.84	6493448	149293392.000
11/04/2015	18.88	20.01	18.84	20.00	9103335	215968416.000
11/05/2015	19.93	21.83	19.92	20.83	20704743	526391776.000
11/06/2015	20.60	21.32	20.35	20.87	9967198	251161456.000
11/09/2015	20.66	22.41	20.55	22.11	18219147	476187488.000
11/10/2015	21.75	22.41	21.42	21.63	11981906	316327904.000
11/11/2015	21.82	21.83	21.42	21.72	5946563	156045264.000
11/12/2015	21.79	21.87	20.05	20.77	16902069	426409248.000
11/13/2015	20.47	20.67	20.05	20.25	6945341	171524416.000
11/16/2015	19.73	20.50	19.58	20.46	5597232	136568144.000
11/17/2015	20.58	21.13	19.65	19.91	16568143	411107936.000
11/18/2015	19.92	20.06	19.18	19.32	14315162	337513472.000
11/19/2015	19.34	19.79	19.27	19.77	8865234	209900256.000
11/20/2015	19.75	20.04	19.44	19.74	14867067	356038816.000
11/23/2015	19.83	20.32	19.76	19.88	9379808	228304160.000
11/24/2015	19.88	20.08	19.19	19.63	6046420	143087344.000
11/25/2015	19.61	20.23	19.51	20.18	9506806	230555888.000
11/26/2015	20.18	20.53	19.92	20.23	12587425	309589568.000
11/27/2015	20.31	20.31	18.26	18.42	9455848	223696784.000
11/30/2015	18.26	18.82	17.34	18.42	8188313	180878000.000
12/01/2015	18.46	19.33	18.32	19.15	7203087	164493552.000
12/02/2015	19.36	19.80	18.76	19.58	9236348	218368608.000
12/03/2015	19.56	19.69	19.34	19.63	4620297	109848760.000
12/04/2015	19.63	19.63	18.96	19.27	6575395	153650176.000
12/07/2015	19.31	19.32	18.84	19.08	5119380	118249824.000
12/08/2015	19.06	19.06	18.14	18.25	8451316	189245760.000
12/09/2015	18.25	18.47	18.16	18.23	5287137	117561296.000
12/10/2015	18.22	18.88	18.22	18.58	9219664	208756016.000
12/11/2015	18.63	18.79	18.50	18.50	5303512	120471608.000
12/14/2015	18.52	19.77	18.43	19.66	9514100	223147232.000
12/15/2015	19.92	20.21	19.58	19.99	7963324	193150160.000
12/16/2015	20.20	20.90	20.00	20.19	9086244	226627520.000
12/17/2015	20.46	20.67	20.08	20.18	8495038	209746608.000
12/18/2015	20.24	20.57	19.89	20.17	7075126	173467456.000
12/21/2015	20.16	20.42	19.75	20.33	11371207	279136544.000
12/22/2015	20.29	20.52	20.26	20.36	6220483	153874224.000
12/23/2015	20.42	20.78	20.29	20.46	7691644	191951760.000
12/24/2015	20.41	20.50	19.82	20.08	4826381	117549448.000
12/25/2015	20.21	21.04	20.10	20.68	8703643	218203856.000
12/28/2015	20.72	20.90	20.17	20.26	9167376	228878144.000
12/29/2015	20.25	20.96	20.18	20.42	9528050	237507152.000
12/30/2015	20.47	21.41	20.38	21.19	13279146	338002592.000
12/31/2015	21.29	21.29	20.73	20.86	9388002	238697088.000
01/04/2016	20.86	20.88	18.75	18.75	7288660	174433888.000
01/05/2016	18.08	19.32	17.83	18.50	7745635	174961600.000
01/06/2016	18.96	20.38	18.96	20.38	14187536	348970976.000
01/07/2016	20.75	20.83	18.75	18.99	7060425	174637232.000
01/08/2016	20.43	20.92	19.38	20.92	25082555	626709056.000
01/11/2016	20.50	22.08	20.32	21.04	33567931	871226880.000
01/12/2016	21.04	21.41	19.02	20.06	18336520	452828928.000
01/13/2016	19.79	21.85	19.36	20.67	24197723	613245696.000
01/14/2016	19.38	21.51	18.82	21.42	25889322	628058880.000
01/15/2016	21.00	22.15	20.51	20.67	21606241	560656128.000
01/18/2016	19.75	20.83	19.40	19.83	15348501	375901600.000
01/19/2016	19.77	21.83	19.57	21.83	14747110	376498176.000
01/20/2016	22.70	23.96	22.34	23.18	42632117	1191698048.000
01/21/2016	22.73	24.73	22.42	23.13	38797221	1107330816.000
01/22/2016	23.28	24.04	20.83	22.78	38534226	1058646656.000
01/25/2016	22.42	22.49	21.26	21.46	27139371	719606016.000
01/26/2016	21.42	22.20	19.75	20.21	28864348	748497792.000
01/27/2016	20.08	20.47	18.55	19.64	22338087	526628000.000
01/28/2016	18.98	19.92	18.82	19.02	14313458	337461248.000
01/29/2016	18.68	19.87	18.68	19.50	10750645	254942720.000
02/01/2016	19.32	19.78	18.42	18.83	8824695	206151200.000
02/02/2016	19.24	19.82	19.11	19.67	9594445	228691808.000
02/03/2016	19.33	20.31	19.26	19.96	10421615	252943904.000
02/04/2016	19.97	20.29	19.80	20.07	8767265	214002816.000
02/05/2016	20.13	20.13	19.26	19.31	8234104	195420080.000
02/15/2016	18.50	19.08	18.08	18.83	7818989	177718304.000
02/16/2016	19.08	19.71	19.00	19.51	8756815	206090880.000
02/17/2016	19.49	20.05	19.34	19.83	10995490	263986416.000
02/18/2016	19.96	20.04	19.17	19.20	11078330	261986928.000
02/19/2016	19.17	19.63	19.08	19.59	5915942	139905584.000
02/22/2016	19.88	20.03	19.61	19.88	9149868	220509072.000
02/23/2016	19.85	19.85	19.33	19.71	7381399	175285680.000
02/24/2016	19.65	19.93	19.17	19.93	7897555	188082368.000
02/25/2016	19.92	19.95	17.92	18.12	11597886	266046272.000
02/26/2016	18.23	18.49	17.25	17.35	7350099	159314128.000
02/29/2016	17.42	17.42	15.67	15.98	10334228	203022288.000
03/01/2016	16.05	16.58	15.77	16.42	5469159	107824752.000
03/02/2016	16.45	17.68	16.29	17.50	11342109	236349568.000
03/03/2016	17.54	17.92	17.38	17.38	6056705	130205256.000
03/04/2016	17.50	17.73	16.93	17.21	6434268	136159728.000
03/07/2016	17.50	17.91	17.26	17.49	4185930	89500832.000
03/08/2016	17.50	17.57	16.48	17.33	4906752	101462968.000
03/09/2016	17.11	17.70	16.67	17.22	4491866	94761328.000
03/10/2016	17.10	17.40	16.93	17.13	2577434	53925624.000
03/11/2016	16.97	17.33	16.92	17.17	2142609	44792760.000
03/14/2016	17.50	17.98	17.26	17.64	5252427	113216736.000
03/15/2016	17.58	17.79	17.39	17.55	2475988	52971596.000
03/16/2016	17.58	17.92	17.18	17.26	2861999	60858992.000
03/17/2016	17.24	17.77	17.24	17.56	4771958	102055992.000
03/18/2016	17.68	18.26	17.67	18.01	11190544	244604880.000
03/21/2016	18.21	19.00	18.19	18.64	9373841	212695024.000
03/22/2016	18.51	18.98	18.42	18.58	8529987	194151664.000
03/23/2016	18.58	19.47	18.47	19.23	10373500	242072256.000
03/24/2016	19.22	19.22	18.58	18.66	8143700	186571920.000
03/25/2016	18.82	18.89	18.58	18.76	4003600	91252560.000
03/28/2016	18.91	19.12	18.42	18.47	6775953	154539904.000
03/29/2016	18.41	18.67	18.08	18.52	5365150	120287048.000
03/30/2016	18.75	18.93	18.54	18.93	5337600	121763296.000
03/31/2016	19.05	19.15	18.79	18.83	5551995	128007712.000
04/01/2016	19.13	19.29	18.55	18.88	6540318	150400848.000
04/05/2016	18.85	19.48	18.59	19.42	8243451	192719824.000
04/06/2016	19.34	19.37	18.96	19.21	5444348	127047280.000
04/07/2016	19.25	19.67	19.23	19.27	6991100	165074976.000
04/08/2016	19.05	19.09	18.59	18.83	4782100	109314808.000
04/11/2016	19.00	19.39	18.91	19.27	5993800	139869632.000
04/12/2016	19.17	19.21	18.67	18.84	5156600	117910608.000
04/13/2016	18.84	19.38	18.84	19.13	6727900	156945488.000
04/14/2016	19.23	19.33	19.04	19.26	4739099	110586280.000
04/15/2016	19.38	19.57	19.22	19.44	6019361	142251824.000
04/18/2016	19.48	19.48	18.98	19.07	3966300	92321368.000
04/19/2016	19.32	19.32	18.84	19.03	2605700	60160500.000
04/20/2016	19.13	19.17	17.53	18.54	6393751	143243680.000
04/21/2016	18.33	18.53	17.96	18.05	3022000	67132816.000
04/22/2016	18.05	18.32	17.96	18.24	2093500	46249252.000
04/25/2016	18.23	18.33	17.84	18.33	2399596	52849400.000
04/26/2016	18.32	18.48	18.04	18.23	2545201	56427412.000
04/27/2016	18.23	18.33	18.08	18.13	2210397	49032492.000
04/28/2016	18.29	18.29	17.76	18.08	2172483	47561444.000
04/29/2016	17.93	18.07	17.71	17.75	4697666	102008696.000
05/03/2016	17.75	18.17	17.63	18.12	4742500	103998664.000
05/04/2016	18.09	18.38	18.08	18.26	3470514	77126328.000
05/05/2016	18.23	18.33	18.08	18.25	2730100	60411260.000
05/06/2016	18.28	18.38	17.66	17.89	4217662	92458416.000
05/09/2016	17.84	17.84	16.82	16.88	4799854	100638528.000
05/10/2016	16.65	17.23	16.64	17.09	2362561	49136212.000
05/11/2016	17.17	17.43	17.17	17.25	2552081	53892248.000
05/12/2016	17.08	17.42	16.73	17.42	2580811	53915148.000
05/13/2016	17.41	17.53	17.01	17.18	1972194	41384416.000
05/16/2016	17.18	17.67	17.08	17.67	2418567	51278984.000
05/17/2016	17.62	17.71	17.29	17.42	2423000	51552488.000
05/18/2016	17.34	17.48	16.96	17.05	2108160	43849124.000
05/19/2016	17.08	17.29	17.08	17.15	1903259	39881832.000
05/20/2016	17.15	17.38	16.97	17.35	2102201	44152184.000
05/23/2016	17.26	17.53	17.25	17.48	3061466	64988144.000
05/24/2016	17.44	17.48	17.04	17.13	2055665	43153004.000
05/25/2016	17.23	17.84	17.23	17.71	4809456	102756648.000
05/26/2016	17.75	18.24	17.59	18.20	6701258	146559840.000
05/27/2016	18.08	18.48	17.93	17.98	4885454	108181176.000
05/30/2016	18.10	18.44	18.02	18.29	4402330	97995360.000
05/31/2016	18.34	18.88	18.21	18.77	6572059	148712736.000
06/01/2016	18.86	18.96	18.64	18.75	4935374	112766504.000
06/02/2016	18.75	18.88	18.22	18.44	4952654	111173312.000
06/03/2016	18.32	18.66	18.32	18.50	4300304	96754736.000
06/06/2016	18.47	18.68	18.29	18.63	3897568	87745248.000
06/07/2016	18.58	18.75	18.41	18.52	2865207	64755812.000
06/08/2016	18.57	18.67	18.37	18.58	2755558	62114092.000
06/13/2016	18.46	18.79	17.98	18.00	3336416	74889088.000
06/14/2016	18.00	18.32	17.88	17.99	3062853	67438152.000
06/15/2016	17.98	18.66	17.90	18.54	4315798	96771808.000
06/16/2016	18.54	18.76	18.43	18.66	3771531	85428120.000
06/17/2016	18.70	19.55	18.53	19.21	7520510	143882208.000
06/20/2016	19.20	19.29	18.70	18.96	4616209	87718376.000
06/21/2016	19.06	19.27	18.89	19.05	4009240	76660888.000
06/22/2016	19.15	19.39	19.08	19.30	3853392	74369032.000
06/23/2016	19.37	19.39	18.93	19.19	3112731	59528368.000
06/24/2016	19.19	19.31	18.66	18.95	3284335	62200904.000
06/27/2016	18.92	19.18	18.80	19.18	2820101	53784220.000
06/28/2016	19.05	19.96	19.00	19.82	7130063	139981856.000
06/29/2016	19.82	20.46	19.65	19.68	6742552	135309296.000
06/30/2016	19.51	20.12	19.51	19.67	3579701	71014760.000
07/01/2016	19.66	19.95	19.29	19.40	3843481	74905376.000
07/04/2016	19.22	19.91	19.22	19.55	5373491	105759864.000
07/05/2016	19.66	20.20	19.62	20.15	6621992	132558552.000
07/06/2016	20.00	20.30	19.75	20.06	5114860	102619488.000
07/07/2016	20.07	20.80	19.91	20.63	7457882	151959248.000
07/08/2016	20.40	21.33	20.39	20.64	9404100	195967472.000
07/11/2016	20.75	21.06	20.41	20.66	6321997	131363280.000
07/12/2016	20.75	20.94	20.31	20.70	5634306	116254240.000
07/13/2016	20.69	21.34	20.69	21.27	7928407	167799744.000
07/14/2016	21.28	21.67	21.04	21.27	6668014	142530832.000
07/15/2016	21.31	21.54	20.76	20.81	5084014	106833704.000
07/18/2016	20.66	20.81	20.38	20.41	4635213	95213232.000
07/19/2016	20.40	20.66	20.32	20.60	2385512	48820752.000
07/20/2016	20.70	20.97	20.51	20.68	3745649	77550808.000
07/21/2016	20.62	21.05	20.61	20.88	3702265	77276168.000
07/22/2016	20.89	20.96	20.28	20.60	4615807	94706120.000
07/25/2016	20.51	20.68	20.33	20.43	3151017	64500952.000
07/26/2016	20.49	20.79	20.40	20.77	2133749	44129928.000
07/27/2016	20.70	21.12	19.50	20.07	4206393	85956672.000
07/28/2016	20.37	20.39	19.75	20.20	3207079	64315068.000
07/29/2016	18.92	20.29	18.92	19.90	3205290	63707580.000
08/01/2016	19.83	19.95	19.10	19.53	3810791	74499456.000
08/02/2016	19.64	19.91	19.53	19.77	1727535	34064728.000
08/03/2016	19.75	19.87	19.59	19.68	1780167	35101864.000
08/04/2016	19.62	20.08	19.51	20.00	2305838	45934072.000
08/05/2016	20.00	20.10	19.86	19.93	1350583	26997642.000
08/08/2016	19.93	20.35	19.72	20.33	2069500	41570956.000
08/09/2016	20.36	20.68	20.17	20.52	2663299	54596972.000
08/10/2016	20.75	21.37	20.74	21.12	8211532	172471104.000
08/11/2016	20.98	21.28	20.52	20.56	4291308	89110496.000
08/12/2016	20.47	20.75	19.58	20.10	11339903	226952800.000
08/15/2016	20.15	20.87	19.97	20.85	8038054	164312224.000
08/16/2016	20.90	22.00	20.90	21.50	11906688	256809472.000
08/17/2016	21.40	21.92	21.12	21.77	5966818	128220200.000
08/18/2016	22.40	22.42	21.32	21.40	7597523	166050736.000
08/19/2016	21.60	21.96	21.37	21.83	7386248	160487456.000
08/22/2016	21.51	21.98	21.46	21.46	3905136	84731816.000
08/23/2016	21.45	21.72	21.18	21.44	3016485	64788348.000
08/24/2016	21.34	21.58	21.12	21.23	3715783	79042552.000
08/25/2016	21.29	21.30	20.77	20.90	4084346	85418872.000
08/26/2016	20.92	21.18	20.90	20.95	2648200	55699436.000
08/29/2016	20.91	21.46	20.91	21.05	3900876	82608200.000
08/30/2016	21.06	21.57	21.06	21.37	3641223	77844680.000
08/31/2016	21.50	21.50	20.92	21.11	3166038	66776560.000
09/01/2016	21.10	21.10	20.63	20.67	4802089	100235216.000
09/02/2016	20.68	20.84	20.64	20.74	1729189	35875808.000
09/05/2016	20.78	20.93	20.59	20.66	2332681	48378192.000
09/06/2016	20.75	20.84	20.33	20.69	7325789	150436400.000
09/07/2016	20.68	21.81	20.63	21.62	13367275	287052992.000
09/08/2016	21.48	22.13	21.42	21.85	9605167	209884576.000
09/09/2016	21.70	21.90	21.35	21.65	4417700	95545688.000
09/12/2016	21.45	21.84	21.06	21.22	6140597	131381400.000
09/13/2016	21.39	21.45	20.95	21.10	4140084	87375440.000
09/14/2016	20.90	21.05	20.72	20.77	3526859	73581160.000
09/19/2016	20.78	20.99	20.73	20.98	2733899	57034724.000
09/20/2016	20.91	21.54	20.83	21.24	4976241	105669384.000
09/21/2016	21.12	21.28	20.79	20.93	2308486	48458212.000
09/22/2016	21.15	21.32	20.75	20.76	5477988	115445736.000
09/23/2016	20.82	20.95	20.49	20.79	4470653	92510392.000
09/26/2016	20.82	20.88	20.15	20.18	4553891	92717840.000
09/27/2016	20.20	20.49	20.01	20.39	3463696	69880128.000
09/28/2016	20.54	20.54	19.90	19.98	4977342	100061656.000
09/29/2016	19.99	20.20	19.97	20.03	3222950	64681884.000
09/30/2016	20.04	20.28	19.90	20.05	2994056	60140872.000
数据来源:通达信
